,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,MD_LA_FB_3237_IMG_EN_C-sugar-landing-1Challenge_H-1798_T-674_W04_V6 | 28-Day Plan | 🚨 Engineered | LP:  mybody.health/startnow/mb-pbp-sugar | FB: MB Health,Instagram | All | 25-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x5 | 03:30,SHARE,"$2,780","118,761",2025-02-28,2025-03-01,1
2,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health,Broad | All | 18-65+ | US | MB Legacy pixel | 1DC | Automatic | 3x4 | 00:00,,"$2,411","85,744",2025-02-26,2025-03-01,3
3,MD_MPS_FB_3305_VID_DE_FU-sugar__C-LocaleDE_H-1822_W08_V1.mp4 | 28-tägiger | Entwickelt | LP: mybody.health/de/startnow/mb-pbp-sugar  | FB: Health Tips,DE-L || mb-pbp-sugar || ABO || Facebook pixel || Advantage+ shopping || ASC+,VIDEO,"$1,751","81,246",2025-02-21,2025-03-26,33
4,MD_GA_FB_2808_IMG_EN_C-DiabeticDiet_H-1384_TESTI-674_W30_V5 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,WC || TOP4 || /mb-pbp-sugar || ASC+ || MB Legacy Pixel || L3D Ads || 3x7 || Lifetime || 00:00 || Copy 03.02 DJ - Advantage+ shopping campaign Ad Set,,"$1,700","116,653",2025-03-02,2025-03-03,1
5,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health,Broad | All | 18-65+ | TOP3 | MB Legacy Pixel | 1DC |  Manual FB Only | 3x2 | 00:00,,"$1,660","67,471",2025-02-28,2025-02-28,0
6,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,BMI & Diabetics | 18+ | All  | WW + Exclusions 02.11 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x10,,"$1,266","54,127",2025-02-25,2025-02-26,1
7,MD_MPS_FB_2791_EN_PP-MD_IMG_1x1_AdT-Note_H-19_TESTI-674_C-Y_X-Itr_W29_V2 | 28-day Diabetes | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health,Broad | All | 18-65+ | US | MB Legacy pixel | 1DC | Automatic | 3x4 | 00:00,,"$1,139","38,714",2025-02-26,2025-03-01,3
8,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,BMI & Diabetics | 18+ | All  | WW + Exclusions 02.11 | 1DC1DV | FB Only,,"$1,103","45,063",2025-02-22,2025-02-25,3
9,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,Instagram | All | 25-65+ | US | MB Legacy Pixel | 1DC1DV | Manual Placements Feed & Reels | 3x5 | 00:00,,"$1,085","50,230",2025-02-25,2025-02-26,1
10,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health,Broad | All | 50-65+ | US | MB Legacy pixel | 1DC1DV | Manual FB Only | 3x4 | 00:00,,"$1,064","54,448",2025-02-26,2025-02-27,1
11,MD_GA_FB_2652_EN_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 | 28-day Diabetes | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,BMI & Diabetics | 18+ | All  | WW + Exclusions 02.11 | 1DC1DV | FB Only,,"$1,011","29,113",2025-02-24,2025-02-24,0
