,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar-landing-1 | FB: MB Health,Barbecue Grill | All | 18-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 3x2,,"$6,611","299,237",2025-03-05,2025-03-05,0
2,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health,LAL 1% to 2% Heart Disease | All | 18-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 3x2 | 00:00,,"$4,844","138,519",2025-03-03,2025-03-05,2
3,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health | CTA: Learn More,Engaged Shoppers | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | 00:00,,"$1,581","67,316",2025-03-04,2025-03-05,1
4,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar-landing-1 | FB: MB Health,LAL 1% to 2% Heart Disease | All | 18-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 3x2,,"$1,406","42,646",2025-03-05,2025-03-05,0
5,MD_MPS_FB_3332_IMG_EN_FU-weightloss_C-WeightLoss_H-1933_Itr_W09_V4.png | 28-Day Plan | Struggling | LP: mybody.health/startnow/mb-pbp-wl | FB: MB | CTA: Download,LAL 1% to 2% Moderately Active | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Automatic | 3x2 | BC 2499.09 | 03:30,,"$1,293","57,906",2025-03-04,2025-03-05,1
6,MD_AY_FB_3296_IMG_EN_FU-sugar_C-Feetrelief_H-1807_T-674_W07_V3.jpg | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Instagram | All | 25-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x5 | 03:30,,"$1,228","79,969",2025-03-04,2025-03-05,1
7,MD_GA_FB_2808_IMG_EN_C-DiabeticDiet_H-1384_TESTI-674_W30_V5 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,WC || TOP4 || /mb-pbp-sugar || ASC+ || MB Legacy Pixel || L3D Ads || 3x7 || Lifetime || 00:00 || Copy 03.02 DJ - Advantage+ shopping campaign Ad Set,,"$1,048","67,853",2025-03-02,2025-03-03,1
8,MD_MPS_FB_3286_IMG_DE_FU-sugar_C-MBLocaleDE_H-1822_W07_V1 | 28-tägiger | Entwickelt | LP: mybody.health/de/startnow/mb-pbp-sugar | FB: MB Health,MD_MPS_FB_3286_IMG_DE_C-MBLocaleDE_H-1822_W07_V1 | WK07,SHARE,"$1,041","48,566",2025-02-13,2025-03-17,32
9,MD_LA_FB_3258_IMG_EN_FU-sugar_C-Jeans_H-1811_Itr_W04_V1.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Instagram | All | 25-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x5 | 03:30,,"$1,020","44,715",2025-03-04,2025-03-05,1
10,MD_MPS_FB_3305_VID_DE_FU-sugar__C-LocaleDE_H-1822_W08_V1.mp4 | 28-tägiger | Entwickelt | LP: mybody.health/de/startnow/mb-pbp-sugar  | FB: Health Tips,DE-L || mb-pbp-sugar || ABO || Facebook pixel || Advantage+ shopping || ASC+,VIDEO,"$1,017","56,372",2025-02-21,2025-03-26,33
11,MD_AY_FB_3296_IMG_EN_FU-sugar_C-Feetrelief_H-1807_T-674_W07_V2 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health | CTA: Download,Engagers | All | 18-65+ | WW + Exclusions 02.11 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x5 | 11:40,SHARE,$811,"112,921",2025-03-06,2025-03-08,2
12,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V4 | 🚨Balanced | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-1 | FB: MB Health | CTA: Learn More,Instagram | 25+ | All | WW + Exclusions 02.11 | MB Legacy Pixel | 1DC1DV | FB Only | 3x7 | 03:45,SHARE,$737,"34,314",2025-03-06,2025-03-07,1
13,MD_MPS_FB_3286_IMG_DE_FU-sugar_C-MBLocaleDE_H-1846_T-674_W07_V4 | 28-tägiger | Entwickelt | LP: mybody.health/de/startnow/mb-pbp-sugar | FB: MB Health,DE-L | MD_MPS_FB_3286_IMG_DE_C-MBLocaleDE_H-1846_T-674_W07_V4 | All | 18+ | Broad | Feed Only,SHARE,$702,"27,760",2025-02-27,2025-03-09,10
14,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health | CTA: Learn More,Broad | All | 18-65+ | US | MB Legacy pixel | 1DC | Automatic | 3x4 | 03:30,VIDEO,$685,"42,064",2025-03-04,2025-03-05,1
15,MD_MPS_FB_3286_VID_IT_FU-sugar_FU-sugar_C-MBLocaleIT_H-1823_W07_V3.mp4 | Programma alimentare | Pensato per | LP: mybody.health/it/startnow/mb-pbp-sugar | FB: MB Health,IT-C | MD_MPS_FB_3286_VID_IT_C-MBLocaleIT_H-1823_W07_V3.mp4 | 1% LLA Mix | Feed Only,VIDEO,$623,"25,053",2025-02-27,2025-03-09,10
16,MD_RK_FB_3327_IMG_IT_FU-sugar_FU-sugar_C-LocaleIT_H-734_T-779_W09_V4 | Programma di | 🚨BASTA scrollare! | LP: mybody.health/it/startnow/mb-pbp-sugar,MD_RK_FB_3327_IMG_IT_C-LocaleIT_H-734_T-779_W09_V4 | WK09,SHARE,$591,"56,794",2025-03-02,2025-03-26,24
17,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V4 | 🚨Balanced | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health | CTA: Download,Broad | All | 50-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x5 | 00:00,SHARE,$588,"22,678",2025-03-07,2025-03-08,1
18,MD_MPS_FB_2791_EN_PP-MD_IMG_1x1_AdT-Note_H-19_TESTI-674_C-Y_X-Itr_W29_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.healthhealth/startnow/lg-quiz-mark-pbp,All | 60+ | US | Hyros Pixel,SHARE,$541,"32,392",2025-03-06,2025-03-27,21
19,MD_LA_FB_3267_VID_EN_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Download,Instagram | All | 25-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x5,VIDEO,$536,"21,257",2025-03-03,2025-03-04,1
20,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V4 | 🚨Balanced | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health | CTA: Download,Romance Film | All | 18-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 3x | 03:45,SHARE,$522,"23,686",2025-03-07,2025-03-08,1
21,MD_MPS_FB_3213_IMG_EN_FU-menopause_C-MyBody_H-1792_T-781_W02_V5.png | 28-Day Plan | Struggling | LP: mybody.health/startnow/mb-pbp-menopause | FB: MB Health | CTA: Learn More,Broad | All | 18-65+ | WW + 01.31 Exclusions | MB Legacy Pixel | 1DC |  Manual FB Only | 3x2 | BC 279.09 | 00:00,SHARE,$516,"64,120",2025-03-04,2025-03-05,1
22,MD_MPS_FB_3281_IMG_EN_FU-sugar_C-Mix2_H-1895_W06_V4 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health,WC || TOP9 || /mb-pbp-sugar || ASC+ || MB Legacy Pixel || Adset Mix #3 x L3D Ads (Tier 1) || 3x5 || 03:30 || 03.05 DJ Full Copy - Advantage+ shopping campaign Ad Set,SHARE,$498,"29,803",2025-03-05,2025-03-05,0
23,MD_MPS_FB_3305_IMG_ES_FU-sugar_C-LocaleES_H-1895_W08_V2 | Plan de dieta | ¡Diseñado | LP: mybody.health/es/startnow/mb-pbp-sugar,WC || ES-L || LATAM || mb-pbp-sugar || ABO || Facebook pixel || Advantage+ shopping || ASC+ || CpR,SHARE,$498,"98,217",2025-02-22,2025-03-14,20
24,MD_MPS_FB_3322_IMG_EN_FU-gut_C-Gut_H-1960_T-813_W09_V3.png | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-gut | FB: MB Health | CTA: Learn More,LAL 1% to 2% Moderately Active | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Automatic | 3x5 | BC 2499.09 | 03:30,,$492,"20,646",2025-03-05,2025-03-05,0
25,MD_GP_FB_2867_IMG_EN_FU-sugar_C-Forms_H-1200_W35_V2.png | 28-day Diabetes | Engineered | LP: mydiabetes.health/startnow/lg-quiz-mark-pbp,All | 60+ | US | Hyros Pixel,SHARE,$488,"19,132",2025-03-06,2025-03-27,21
26,MD_LA_FB_3087_IMG_EN_FU-sugar_C-Beginners_H-1616_W48_V1.png | 28-Day LP: mybody.health/startnow/mb-pbp-sugar | Engineered | FB: MB Health,WC || TOP4 || /mb-pbp-sugar || ASC+ || MB Legacy Pixel || Top Adset Mix #3 x L5D Ads || 3x7 || 00:00 || 03.05 Full Copy DJ - Advantage+ shopping campaign Ad Set,SHARE,$481,"16,840",2025-03-05,2025-03-05,0
27,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V4 | 🚨Balanced | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health | CTA: Download,Camping | All | 18-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x5 | 00:00,SHARE,$469,"20,952",2025-03-07,2025-03-08,1
28,MD_RK_FB_3327_IMG_IT_FU-sugar_FU-sugar_C-LocaleIT_H-1807_T-674_W09_V2 | Programma di | Progettato | LP: mybody.health/it/startnow/mb-pbp-sugar,MD_RK_FB_3327_IMG_IT_C-LocaleIT_H-1807_T-674_W09_V2 | WK09,SHARE,$467,"58,685",2025-03-02,2025-03-13,11
29,MD_GA_FB_2652_EN_FU-sugar_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 | 28-day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-1 | FB: MB Health | CTA: Dowlnoad,Small Business owners | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x6 | 11:40,SHARE,$460,"19,986",2025-03-06,2025-03-08,2
30,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-1 | FB: MB Health,WC || Mix || /mb-pbp-sugar || ASC+ || MB Legacy Pixel || Adset Mix #3 x L3D Ads (Tier 1) || 3x5 || 11:40 || 03.05 Full Copy DJ - Advantage+ shopping campaign Ad Set,VIDEO,$457,"17,094",2025-03-05,2025-03-07,2
31,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/pbp-sugar | FB: MB Health | CTA: Learn More,LAL 1% to 2% Not Active | All | 18-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | CC: 62.01 | 11:40,VIDEO,$451,"13,507",2025-03-05,2025-03-07,2
32,MD_MPS_FB_2591_EN_FU-sugar_PP-MD_IMG_1x1_AdT-EggTesti_I-Personalization_H-734_TESTI-473_CTA-0_C-BU_X-Itr_V1.png | 28-Day | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-2 | FB: MB Health | CTA: Download,Engagers | All | 18-65+ | WW + Exclusions 02.11 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x5 | 11:40,SHARE,$446,"27,974",2025-03-06,2025-03-08,2
33,MD_RK_FB_3323_IMG_EN_FU-sugar_C-Mix_H-1822_T-674_W09_V3.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-landing-1 | FB: MB Health | CTA: Dowlnoad,Small Business owners | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual FB Only | 3x6 | 11:40,SHARE,$445,"22,387",2025-03-06,2025-03-08,2
34,MD_RK_FB_3327_IMG_IT_FU-sugar_FU-sugar_C-LocaleIT_H-1807_T-674_W09_V2 | Programma di | Progettato | LP: mybody.health/it/startnow/mb-pbp-sugar,IT-C | Programma di 28 giorni per una glicemia stabile | Broad | 18+ | All | 1DC,SHARE,$424,"37,923",2025-03-06,2025-03-19,13
