,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,"MOE_813_MD_VID_9x16_EN_Opt-489-3_P-009_O-YES_V-NO_HL-Blonde-L_M-104_D-23-06-1_1 | I thought this would only help my hair grow | If You Want to Grow Hair, Do It Right | LP: SPRAY QUIZ {2023.08.23}",SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$18,226","811,285",2024-07-23,2025-03-27,247
2,MOE_930_1_ALUopti_RS_VID_9x16_EN_Opt-787-2_P-004_T-01_O-YES_V-YES_HL-Black-L_M-Mix_D-24-07-2 | LP: SPRAY QUIZ - Copy 2,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$9,625","265,176",2025-01-10,2025-02-24,45
3,MOE_1488_1_AZWnew_IMG_1x1_EN_Pills_BF24_P-001_S-000_T-01_O-YES_V-NO_HL-None_M-Mix_D-24-10-4 | W45 | PILLS QUIZ | {2024.11.08},"MOE_1488_4_AZWnew_FL | W45 | US - BROAD - W24+ | 1DC | EX: PUR, LEADS | PILLS QUIZ | {2024.11.08}",SHARE,"$8,904","237,394",2024-11-08,2025-01-22,75
4,MOE_RS_FB_793_Opt_VID_9x16_EN_Spray_Opt-638-4_P-001_H-104_O-NO_HL-Blonde-L_M-None_D-22-8-4_4 | LP: SPRAY QUIZ {2022.08.30},SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$8,240","389,122",2024-08-30,2025-03-27,209
5,MOE_2026_1_EmotionalTestiNew_RS_IMG_9x16_EN_P-001_T-01_O-YES_V-NO_HL-None_M-None_D-24-12-3 | LP: SPRAY QUIZ - Copy 2,TESTING | ASC (CR - New Winners) 0% CC | 1DC | US+CA | Ec: PUR 180 | 100% | LP: SPRAY QUIZ Ad set,SHARE,"$6,557","201,871",2025-01-09,2025-02-05,27
6,MOE_RS_FB_846_Opt_VID_9x16_EN_Spray_Opt-617-6_P-001_H-31_O-NO_HL-Brunette-L_M-31_D-22-9-3_1 | LP: SPRAY QUIZ {2022.09.16} - Copy,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,VIDEO,"$6,030","201,202",2024-03-25,2025-03-27,367
7,MOE_2026_1_EmotionalTestiNew_RS_IMG_9x16_EN_P-001_T-01_O-YES_V-NO_HL-None_M-None_D-24-12-3 | LP: SPRAY QUIZ - Copy 2,PP: 001 | Top3 | Broad A+ | A25+ | 1DC | Ex: Hot | LP: SPRAY QUIZ,SHARE,"$5,748","201,431",2025-01-10,2025-01-21,11
8,MOE_2026_1_EmotionalTestiNew_RS_IMG_9x16_EN_P-001_T-01_O-YES_V-NO_HL-None_M-None_D-24-12-3 | LP: SPRAY QUIZ - Copy 3,SCALE | ASC (Top Winners 0% CC) | 7DC | US+CA+AU | EX: PUR 180 | 100% | LP: SPRAY QUIZ {2024.03.25}   Ad set,SHARE,"$5,185","192,738",2025-01-15,2025-01-17,2
9,MOE_811_Opt_KK_IMG_1x1_EN_Opt-391-3_P-001_O-YES_V-NO_HL-None_M-None_D-23-06-05_2 | PILLS QUIZ | {2023.08.25},PILLS QUIZ | ADVANTAGE+ | IMG | 1C | {2023.11.13},SHARE,"$5,140","87,464",2023-11-13,2025-03-27,500
10,MOE_RS_FB_513_Opt_VID_9x16_EN_Pills_P-009_Opt-464-2_O-NO_HL-Blonde-L_M-15_D-23-04-3_3 | I wish I’d tried these earlier! | Loved by more than 100.000 women | LP: PILLS QUIZ {2023.06.02},PILLS QUIZ | ADVANTAGE+ | VID | 7C | {2023.12.12},VIDEO,"$5,086","102,188",2024-02-14,2025-03-27,407
