,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BI_2025_AL_W5-4_FB_1143_MB_IMG_1x1_Opti_911_HIHE-343_HIBC-281_blog_biomaglp1comparison_V10 A134 || B141 || C143 || 2025.06.03,WL_US_HEALTHINSIDER_BROAD_1C_2025.06.03,SHARE,"$33,697","1,527,330",2025-06-04,2025-06-25,21
2,BI_F-WL1493_2025_IKZ_W5-4_FB_1142_MS_IMG_1x1_Opti_905_BC-2735_C-post_V01 || A131 || B119 || C1 || 2025.06.03 - Copy,WL_US_BIOMA_ASC_1C_2025.06.03,SHARE,"$16,583","699,439",2025-06-03,2025-06-25,22
3,BI_F-WL1584_2025_FB_IKZ_W5-2_1109_MS_VID_VL-15s_9x16_Opti_937_HE-3009_BC-2028_CTA-1259_P-GLP1_M-TRACE_C-dosdonts_V01 || A38 || B120 || C1 || 2025.06.03,WL_US_BIOMA_BROAD_1C_2025.06.03,VIDEO,"$14,046","461,793",2025-06-03,2025-06-25,22
4,BI_F-WL1569_2025_IV_W5-2_FB_1096_VK_IMG_9x16_Opti_1051_HE-2537_C-rmr_S-memorial_V01 A132 || B138 || C135 || 2025.06.03 - Copy,WL_US_BIOMA_ASC_1C_2025.06.03,SHARE,"$12,953","456,384",2025-06-03,2025-06-22,19
5,BI_F-WL0427_2025_IV_W4-3_FB_1028_VK_IMG_9x16_Opti_704_HE-1774_CTA-1499_S-easter_V01 || A129 || B132 || C127,LOW_WL_US_BIOMA_ASC_1C_2025.02.12,SHARE,"$11,745","397,817",2025-04-18,2025-06-25,68
6,BI_F-WL0427_2025_IV_W4-3_FB_1028_VK_IMG_9x16_Opti_704_HE-1774_CTA-1499_S-easter_V01 || A129 || B132 || C127 || 2025.06.16 - Copy,WL_US_BIOMA_ASC_1C_2025.06.03,SHARE,"$9,943","398,564",2025-06-16,2025-06-25,9
7,BI_2025_AL_W5-4_FB_1143_MB_IMG_9x16_Opti_901_HIHE-343_HIBC-281_blog_biomaglp1comparison_V09 A134 || B141 || C143 || 2025.06.16,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$9,670","453,389",2025-06-17,2025-06-19,2
8,BI_F-WL0536_2025_IV_W5-2_FB_1096_VK_IMG_1x1_Opti_1051_HE-1890_BC-2709_C-rmr_S-memorial_V01 A132 || B138 || C135 || 2025.06.03,WL_US_BIOMA_ASC_1C_2025.06.03,SHARE,"$6,013","160,870",2025-06-03,2025-06-25,22
9,BI_F-WL_2024_JG_W10-4_FB_636_VK_VID_VL-25s_9x16_Opti_HE-34_BC-863_M-AM_C-AllStars_S-1_T-8_V08 || A65 || B89 || C1 || 2025.06.03,LOW_WL_US_BIOMA_ASC_1C_2025.02.12,VIDEO,"$5,596","144,782",2025-06-03,2025-06-25,22
10,BI_2025_AL_W5-4_FB_1143_MB_IMG_1x1_Opti_855_HIHE-343_HIBC-281_blog_biomaglp1comparison_V04 || A134 || B141 || C143 || 2025.06.07,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$5,539","155,151",2025-06-07,2025-06-20,13
