,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BI_2025_IV_W4-3_FB_1029_MB_IMG_9x16_Opti_901_HIHE-307_HIBC-251_blog_cortisoldetox_cv_en_V09 || A108 || B111 || C101 || 2025.04.26,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$22,270","618,561",2025-04-26,2025-05-26,30
2,BI_F-WL1584_2025_FB_IKZ_W5-2_1109_MS_VID_VL-15s_9x16_Opti_937_HE-3009_BC-2028_CTA-1259_P-GLP1_M-TRACE_C-dosdonts_V01 || A38 || B120 || C1 || 2025.05.19,LOW_WL_US_BIOMA_RMR_ASC_1C_2025.05.07,VIDEO,"$14,803","498,517",2025-05-19,2025-05-26,7
3,BI_F-WL1584_2025_FB_IKZ_W5-2_1109_MS_VID_VL-15s_9x16_Opti_937_HE-3009_BC-2028_CTA-1259_P-GLP1_M-TRACE_C-dosdonts_V01 || A38 || B120 || C1 || 2025.05.19,TOPPUSH_WL_US_BIOMA_BestLastTouch_1C_2025.05.20,VIDEO,"$10,980","375,052",2025-05-21,2025-05-26,5
4,BI_2025_IV_W4-4_FB_1036_VJ_IMG_1x1_Opti_HIHE-269_HIBC-220_blog_fhpersonalstoryuptd_cv_en_V09 || AA17 || BB23 || CC13,Feminine_Health_HealthInsider_CreativeTesting_ASC_1C_2025.04.24,SHARE,"$9,349","427,042",2025-04-25,2025-05-26,31
5,BI_2025_IV_W4-3_FB_1029_MB_IMG_1x1_Opti_891_HIHE-307_HIBC-251_blog_cortisoldetox_cv_en_V03 || A108 || B111 || C101 || 2025.05.07,TOP_WL_US_HEALTHINSIDER_INTERESTS_1C_2025.05.10,SHARE,"$7,542","248,253",2025-05-10,2025-05-26,16
6,BI_F-WL0798_2025_IV_W5-2_FB_1096_VK_IMG_1x1_Opti_1055_HE-3429_BC-2560_CTA-1602_C-rmr_S-memorial_V01 A132 || B138 || C135 || 2025.05.19,LOW_WL_US_BIOMA_MemorialDaySale_ASC_1C_2025.05.19,SHARE,"$7,244","339,911",2025-05-19,2025-05-26,7
7,BI_F-WL0536_2025_IV_W4-3_FB_1033_ER_IMG_1x1_Opti_HE-1890_CTA-1508_Grey_C-RMR_S-EASTER_V11 || A129 || B133 || C128,LOW_WL_US_BIOMA_ASC_1C_2025.02.12,SHARE,"$3,670","124,671",2025-04-18,2025-05-21,33
8,BI_2025_IV_W3-3_FB_969_VJ_IMG_1x1_Opti_891_HIHE-242_HIBC-200_BnW_blog_cortisoldetox_cv_en_V18 || A108 || B111 || C101 || 2025.04.16,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$3,178","115,746",2025-04-16,2025-05-26,40
9,BI_F-WL_2024_JG_W10-4_FB_636_VK_VID_VL-25s_9x16_Opti_HE-34_BC-863_M-AM_C-AllStars_S-1_T-8_V08 || A65 || B89 || C1 || 2025.05.20,TOPPUSH_WL_US_BIOMA_BestClicksOnly_1C_2025.05.20,VIDEO,"$3,154","85,955",2025-05-21,2025-05-26,5
10,BI_F-WL1566_2025_FB_IKZ_W5-1_FB_1078_MS_IMG_9x16_Opti_933_HE-2673_BC-2014_CTA-1489_C-rmr_S-MothersDay_V01 || A131 || B136 || C132 || 2025.05.19,LOW_WL_US_BIOMA_ASC_1C_2025.02.12,SHARE,"$2,918","138,985",2025-05-19,2025-05-21,2
11,BI_F-WL0536_2025_IV_W5-2_FB_1096_VK_IMG_1x1_Opti_1051_HE-1890_BC-2709_C-rmr_S-memorial_V01 A132 || B138 || C135,Broad || WL 35% - BB3026 || 1C || 2025.05.14 | Memorial Day 2025,SHARE,"$2,811","94,990",2025-05-12,2025-05-26,14
12,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.03.18,TOP_WL_US_BIOMA_VideosOnly_ASC_1C_2025.05.19,VIDEO,"$2,679","68,339",2025-05-20,2025-05-26,6
13,BI_F-FH0604_FB_2025_IKZ_W5-3_1112_VJ_IMG_9x16_New_HE-673_BC-567_CTA-295_P-UTI_C-444_V01 || AA18 || BB24 || CC31,Feminine_Health_Testing_UTI_ASC_1C_2025.05.22,SHARE,"$2,525","47,988",2025-05-22,2025-05-26,4
14,BI_2025_IV_W4-3_FB_1029_MB_IMG_9x16_Opti_901_HIHE-307_HIBC-251_blog_cortisoldetox_cv_en_V09 || A108 || B111 || C101 || 2025.05.07,TOP_WL_US_HEALTHINSIDER_INTERESTS_1C_2025.05.10,SHARE,"$2,331","78,258",2025-05-10,2025-05-22,12
15,BI_2025_AL_W3-4_FB_983_MB_IMG_1x1_Opti_HIHE-290_HIBC-236_Green_blog_naturesozempic_cv_en_V05 || A120 || B123 || C113 || 2025.04.01,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$2,261","44,502",2025-05-13,2025-05-22,9
16,BI_F-FH0614_FB_2025_IV_W5-3_1128_VS_IMG_1x1_New_HE-677_BC-578_P-BV_C-444_V01 || AA18 || BB24 || CC29,Feminine_Health_Testing_BV_ASC_1C_2025.05.22,SHARE,"$2,220","61,202",2025-05-22,2025-05-26,4
17,BI_F-WL0041_2025_IV_W5-2_FB_1096_VK_IMG_9x16_Opti_1055_HE-989_BC-2558_C-rmr_S-memorial_V01 A132 || B138 || C135,Broad || WL 35% - BB3025 || 1C || 2025.05.14 | Memorial Day 2025,SHARE,"$2,152","55,635",2025-05-12,2025-05-26,14
18,BI_F-WL2140_2025_JG_W4-3_FB_1020_DE_VID_9x16_New_HE-3093_BC-2349_P-GLP1-C_M-KEwH_C-livenads_S-Limited_V1 || A38 || B120 || C117 || 2025.04.26,Bioma_LLA5%_Applovin_Leads_1C_2025.04.11,VIDEO,"$2,072","45,907",2025-05-02,2025-05-21,19
19,BI_2025_AL_W5-1_FB_1076_MB_IMG_1x1_Opti_969_HIHE-275_HIBC-225_blog_cortisoldoctor_cv_en_V11 || A119 || B122 || C112,TOP_WL_US_HEALTHINSIDER_ASC_1C_2024.12.30,SHARE,"$2,008","40,634",2025-05-16,2025-05-21,5
