,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BI_F-WL1584_2025_FB_IV_W3-1_937_IB_VID_VL-15s_9x16_New_HE-2688_BC-2028_CTA-1259_P-GLP1_M-TRACE_C-dosdonts_S-202_V01 || A31 || B119 || C1 || 2025.03.18,Bioma_ASC_LastTouch_1C_2025.02.17,VIDEO,"$39,495","1,017,710",2025-03-18,2025-04-06,19
2,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.03.18,BROAD_Bioma_7C_2025.02.12,VIDEO,"$25,879","679,142",2025-03-18,2025-04-06,19
3,BI_F-WL1809_2025_MA_W3-1_FB_941_KL_VID_VL-20s_9x16_New_HE-2902_BC-2205_CTA-1331_P-ozempic-glp1_M-CH_C-sad _S-Limited_S-124_V1 || A31 || B119 || C1 || 2025.03.18,Bioma_ASC_1C_2025.02.12,VIDEO,"$14,107","325,011",2025-03-18,2025-04-02,15
4,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-JEN_S-20_V01 || A31 || B119 || C1 || 2025.03.18,Bioma_ASC_CC_1C_2025.02.22,VIDEO,"$11,804","277,965",2025-03-18,2025-04-03,16
5,BI_F-WL1558_2025_JG_W2-3_FB_917_GR_VID_VL-25s_9x16_New_HE-2666_BC-2009_CTA-1249_M-MIX_White_C-MoerieAds_S-186_V08 || A116 || B81 || C1 || 2025.03.04,Bioma_ASC_1C_Videos_Only_2025.02.22,,"$11,268","189,837",2025-03-04,2025-04-06,33
6,BI_F-WL1809_2025_MA_W3-1_FB_941_KL_VID_VL-20s_9x16_New_HE-2902_BC-2205_CTA-1331_P-ozempic-glp1_M-CH_C-sad _S-Limited_S-124_V1 || A31 || B119 || C1 || 2025.04.02 || V2,Bioma_ASC_1C_2025.02.12,VIDEO,"$9,555","222,743",2025-04-02,2025-04-03,1
7,BI_F-WL1498_2025_IV_W2-2_FB_905_GR_VID_VL-45s_9x16_New_HE-2618_BC-1944_CTA-1231_P-CD_M-TRACEwHUSBAND_White_C-livenads_S-257_V13 || A1 || B119 || C1 || D1 || 2025.02.25,Bioma_VariousLLA_7C_2025.02.21,VIDEO,"$8,515","226,706",2025-02-25,2025-04-06,40
8,BI_F-WL0707_2025_AL_W2-3_FB_918_GR_VID_VL-25s_9x16_Opti_757_HE-2872_BC-863_M-AM_S-1_V09 || A1 || B81 || C1 || 2025.03.18,Bioma_ASC_1C_Videos_Only_2025.02.22,VIDEO,"$7,557","139,288",2025-03-18,2025-04-06,19
9,BI_F-WL1569_2025_JG_W3-2_FB_957_VK_IMG_9x16_Opti_902_HE-2537_M-NONE_LightBlue_V03 || A31 || B119 || C1 || 2025.03.25,Bioma_ASC_CC_1C_2025.02.22,SHARE,"$7,208","189,457",2025-03-25,2025-04-01,7
10,BI_F-WL1557_2025_JG_W2-3_FB_917_GR_VID_VL-15s_9x16_New_HE-2665_BC-1218_CTA-965_P-CD_M-EE_White_C-Trends_S-186_V07 || A1 || B119 || C1 || D1 || 2025.03.18,Bioma_Kilo_Products_1%_LLA_7C_2025.02.18,VIDEO,"$6,501","255,914",2025-03-18,2025-04-04,17
