,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,"$2,092","35,603",2025-03-25,2025-03-31,6
2,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,US | W35+ | ALL | 1dc | MIX | 3.10,VIDEO,"$1,893","32,366",2025-03-10,2025-03-29,19
3,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_ITR_MommyTummy_v3 | 421929167433336 - Copy 2,CC110 || BEST ADS || 7dc || OLD || 18.2.25,SHARE,$882,"14,524",2025-02-18,2025-03-31,41
4,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,US | BROAD | ALL | 1dc | 3MIX | 03.25,SHARE,$860,"21,304",2025-03-25,2025-03-28,3
5,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-3,CTEST 3.13 | W11 | B | BBX_185_25W11_AK_FB_IMG_1x1_NEW_UGC_fasting_Itr-1,VIDEO,$835,"17,016",2025-03-13,2025-03-31,18
6,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$824,"14,158",2025-02-26,2025-03-31,33
7,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-2,CTEST 2.12 | W7 | B | BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1,VIDEO,$806,"13,333",2025-02-12,2025-03-31,47
8,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 3,W25-64 || ALL || Women focused ads,VIDEO,$768,"9,543",2025-02-20,2025-03-31,39
9,BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,CTEST 3.18 | W12 | B | BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,SHARE,$762,"19,520",2025-03-18,2025-03-31,13
10,BBX_189_25W12_AK_FB_IMG_1x1_ITR_Other_body_Itr-1,CTEST 3.18 | W12 | B | BBX_189_25W12_AK_FB_IMG_1x1_ITR_Other_body_Itr-1,SHARE,$739,"10,346",2025-03-18,2025-03-31,13
11,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-1,SHARE,$733,"12,919",2025-03-13,2025-03-31,18
12,BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-3,CTEST 3.24 | W12 | B | BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-1,SHARE,$716,"14,100",2025-03-24,2025-03-30,6
13,BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-3,CTEST 3.13 | W11 | B | BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1,SHARE,$662,"10,157",2025-03-13,2025-03-31,18
14,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy 3,W25-64 || ALL || Women focused ads,SHARE,$639,"11,856",2025-02-20,2025-03-31,39
15,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy 4,US | W35+ | ALL | 1dc | MIX | 3.10,SHARE,$599,"11,336",2025-03-10,2025-03-31,21
16,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2 - Copy,US | BROAD | ALL | 1dc | 3MIX | 03.25,SHARE,$595,"10,372",2025-03-25,2025-03-31,6
17,BBX_140_25W6_AK_FB_IMG_1x1_NEW_UGC_Fbpost_Itr-1 - Copy 2,ASC #16 || 25.3.12 Ad set,SHARE,$577,"9,724",2025-03-25,2025-03-31,6
18,BB_2024_Apr_W17-TV_B2_067_FB_IMG_1x1_ITR_H3_v2 - Copy 5,W25-64 || ALL || Women focused ads,SHARE,$530,"7,741",2025-02-20,2025-03-31,39
19,BBX_188_25W12_AK_FB_IMG_1x1_ITR_Other_goinggone_Itr-3,CTEST 3.18 | W12 | B | BBX_188_25W12_AK_FB_IMG_1x1_ITR_Other_goinggone_Itr-1,SHARE,$526,"7,958",2025-03-18,2025-03-31,13
20,BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-6,CTEST 3.24 | W12 | B | BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-4,SHARE,$512,"8,812",2025-03-24,2025-03-31,7
21,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-2 - Copy,ASC #16 || 25.3.12 Ad set,VIDEO,$483,"7,474",2025-03-12,2025-03-29,17
22,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,$476,"6,681",2025-03-12,2025-03-29,17
23,BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-2 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,$463,"7,244",2025-03-12,2025-03-31,19
24,BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-2,CTEST 3.18 | W12 | B | BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,SHARE,$456,"6,145",2025-03-18,2025-03-31,13
25,BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-2,CTEST 3.18 | W12 | B | BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-1,SHARE,$437,"8,187",2025-03-18,2025-03-31,13
26,BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1 - Copy,US | BROAD | ALL | 1dc | 3MIX | 03.25,SHARE,$410,"6,970",2025-03-25,2025-03-31,6
27,BBX_198_25W13_AK_FB_IMG_1x1_ITR_AI_Packet_Itr-2,CTEST 3.27 | W13 | B | BBX_198_25W13_AK_FB_IMG_1x1_ITR_AI_Packet_Itr-1,SHARE,$401,"7,404",2025-03-27,2025-03-31,4
28,BBX_2025_Feb_W6_OT_FB_VID_9x16_NEW_UGC_Andrew-B_Itr-377228 - Copy 2,ASC #16 || 25.3.12 Ad set,VIDEO,$380,"4,643",2025-03-25,2025-03-31,6
29,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 | 485390854420500 - Copy,US | W35+ | ALL | 1dc | MIX | 3.10,SHARE,$377,"5,928",2025-03-10,2025-03-29,19
30,BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-1,CTEST 3.18 | W12 | B | BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-1,SHARE,$363,"9,098",2025-03-18,2025-03-27,9
31,BBX_CHUB-AA_FB_176_F-IMG_R-1x1_EN_25WK10_P-none_I-Burnout_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_176_F-IMG_R-1x1_EN_25WK10_P-none_I-Burnout_Itr-1,SHARE,$353,"6,995",2025-03-13,2025-03-27,14
32,BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,CTEST 3.18 | W12 | B | BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,SHARE,$350,"6,255",2025-03-18,2025-03-27,9
