,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BBX_164_25W8_AK_FB_VID_9x16_NEW_UGC_ugcblond_Itr-1,CTEST 2.20 | W8 | B | BBX_164_25W8_CRO_FB_VID_9x16_NEW_UGC_ugcblond_Itr-1,VIDEO,$828,"17,154",2025-02-21,2025-03-10,17
2,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_New_Prana_Iteration_V3 | 421929340766652 - Copy,US | LAL 1% Klaviyo customer list | ALL | 7dc | BEST | 2.05 - Copy,SHARE,$827,"22,364",2025-03-06,2025-03-09,3
3,BBX_25W8_CRO_FB_VID_9x16_NEW_UGC_billo-FM_Itr-380588,CTEST 2.20 | W8 | B | Cody Winn 2,VIDEO,$819,"13,068",2025-02-20,2025-03-10,18
4,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$807,"14,507",2025-02-26,2025-03-26,28
5,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,1 | US | BROAD | ALL | 1dc | MIX | 3.4,VIDEO,$771,"15,751",2025-03-04,2025-03-09,5
6,BBX_158_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,CTEST 2.19 | W8 | B | BBX_158_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$766,"15,819",2025-02-19,2025-03-10,19
7,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear | 381096238183296 - Copy 2,2 | US | BROAD | ALL | 1dc | MIX | 3.4,SHARE,$750,"19,703",2025-03-04,2025-03-09,5
8,BB_2024_May_W20-TV_B1_071_FB_IMG_1x1_New_FBpost_with_BG_v1 | 411463955146524 - Copy,CC110 || BEST ADS || 7dc || OLD || 18.2.25,SHARE,$617,"20,830",2025-02-18,2025-03-26,36
9,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-2,CTEST 2.12 | W7 | B | BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1,VIDEO,$609,"9,559",2025-02-12,2025-03-26,42
10,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_ITR_MommyTummy_v3 | 421929167433336 - Copy 2,CC110 || BEST ADS || 7dc || OLD || 18.2.25,SHARE,$607,"13,475",2025-02-18,2025-03-26,36
11,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy 4,1 | US | BROAD | ALL | 1dc | MIX | 3.4,SHARE,$604,"14,003",2025-03-04,2025-03-12,8
12,BBX_163_25W8_AK_FB_IMG_1x1_ITR_UGC_obvi_Itr-2,CTEST 2.20 | W8 | B | BBX_163_25W8_AK_FB_IMG_1x1_ITR_UGC_obvi_Itr-1,SHARE,$603,"14,699",2025-02-20,2025-03-12,20
13,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 | 485390854420500 - Copy,1 | US | BROAD | ALL | 1dc | MIX | 3.4,SHARE,$568,"12,515",2025-03-04,2025-03-12,8
14,BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-2,CTEST 2.19 | W8 | B | BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$520,"10,881",2025-02-19,2025-03-24,33
15,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 3,W25-64 || ALL || Women focused ads,VIDEO,$506,"7,375",2025-02-20,2025-03-26,34
16,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_GoneFast_v1 | 386294777663442 - Copy,25-64 || ALL || Women focused ads,SHARE,$490,"8,772",2025-02-20,2025-03-12,20
17,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 - Copy 2,W25-64 || ALL || Women focused ads,SHARE,$472,"7,623",2025-02-20,2025-03-16,24
18,BBX_175_25W10_AK_FB_IMG_1x1_NEW_Product_abs_Itr-2,CTEST 3.5 | W10 | B | BBX_175_25W10_AK_FB_IMG_1x1_NEW_Product_abs_Itr-1,SHARE,$459,"9,180",2025-03-05,2025-03-20,15
19,BBX_2025_Jan_W05_TV_B1_138_FB_IMG_1x1_new_gone_3 - Copy,US | BROAD | ALL | 1dc | 3MIX-2 | 2.25,SHARE,$403,"12,562",2025-02-25,2025-03-06,9
20,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear - Copy 2,US | LAL 1% Klaviyo customer list | ALL | 7dc | BEST | 2.05 - Copy,SHARE,$393,"10,509",2025-03-06,2025-03-10,4
