,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-3 - Copy,US | LAL 1% Klaviyo customer list | ALL | 7dc |  MIX 2 | 1.04,VIDEO,"$1,022","22,363",2025-04-01,2025-04-06,5
2,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 3,W25-64 || ALL || Women focused ads,VIDEO,$805,"11,689",2025-02-20,2025-04-04,43
3,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$735,"9,783",2025-02-26,2025-04-06,39
4,BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-2,CTEST 3.18 | W12 | B | BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,SHARE,$720,"12,396",2025-03-18,2025-04-06,19
5,BBX_207_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,CTEST 3.28 | W13 | B | BBX_207_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$680,"13,456",2025-03-28,2025-04-06,9
6,BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,CTEST 3.18 | W12 | B | BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,SHARE,$676,"14,042",2025-03-18,2025-04-06,19
7,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_New_Prana_Iteration_V3 | 421929340766652 - Copy 2,M25-64 || ALL || NEW || 1.04,SHARE,$670,"20,878",2025-04-01,2025-04-06,5
8,BBX_199_25W13_AK_FB_IMG_1x1_ITR_UGC_bodyback_Itr-1,CTEST 3.27 | W13 | B | BBX_199_25W13_AK_FB_IMG_1x1_ITR_UGC_bodyback_Itr-1,SHARE,$651,"19,062",2025-03-27,2025-04-06,10
9,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-1,SHARE,$645,"11,439",2025-03-13,2025-04-06,24
10,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,US | LAL 1% Klaviyo customer list | ALL | 7dc | MIX 1 | 1.04,SHARE,$611,"14,798",2025-04-01,2025-04-04,3
