,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_New_Prana_Iteration_V3 | 421929340766652 - Copy 2,M25-64 || ALL || NEW || 1.04,SHARE,"$8,440","207,123",2025-04-01,2025-04-21,20
2,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 4,US | BROAD | ALL | 1dc | 3MIX-VID1 | 04.14,VIDEO,"$2,417","38,339",2025-04-14,2025-04-21,7
3,BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-6 - Copy,US | BROAD | ALL | 1dc | 3MIX-3 | 04.07,SHARE,"$2,396","46,738",2025-04-07,2025-04-21,14
4,BBX_214_25W15_AK_FB_IMG_1x1_ITR_UGC_eastersale_Itr-1,ASC Easter 2025 || 25.4.10,SHARE,"$2,172","36,926",2025-04-10,2025-04-21,11
5,BBX_2025_Feb_W6_OT_FB_VID_9x16_NEW_UGC_Andrew-B_Itr-377228 - Copy 3,US | BROAD | ALL | 1dc | 3MIX-VID2 | 04.14,VIDEO,"$1,654","27,398",2025-04-14,2025-04-20,6
6,BBX_222_25W15_AK_FB_IMG_1x1_ITR_Product_easter_Itr-1,ASC Easter 2025 || 25.4.10,SHARE,"$1,483","22,742",2025-04-15,2025-04-18,3
7,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear | 381096238183296 - Copy 2,M25-64 || ALL || NEW || 1.04,SHARE,"$1,315","30,441",2025-04-01,2025-04-21,20
8,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,25-64 || ALL || NEW || 7.04,SHARE,"$1,013","16,909",2025-04-07,2025-04-21,14
9,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-3 - Copy,25-64 || ALL || NEW || 7.04,VIDEO,$908,"10,479",2025-04-07,2025-04-21,14
10,BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1 - Copy 2,US | BROAD | ALL | 1dc | 3MIX-3 | 04.07,SHARE,$895,"11,169",2025-04-07,2025-04-19,12
11,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 4,W25-64 || ALL || WMIX 14.04,VIDEO,$887,"7,084",2025-04-15,2025-04-21,6
12,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-2,CTEST 3.13 | W11 | B | BBX_185_25W11_AK_FB_IMG_1x1_NEW_UGC_fasting_Itr-1,VIDEO,$842,"10,389",2025-03-13,2025-04-21,39
13,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$831,"9,190",2025-02-26,2025-04-21,54
14,BBX_220_25W15_AK_FB_IMG_1x1_ITR_Product_fbpost_Itr-3,CTEST 4.10 | W15 | B | BBX_220_25W15_AK_FB_IMG_1x1_ITR_Product_fbpost_Itr-1,SHARE,$827,"12,391",2025-04-10,2025-04-21,11
15,BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,CTEST 3.28 | W13 | B | BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$823,"10,835",2025-03-28,2025-04-21,24
16,BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-1,CTEST 3.24 | W12 | B | BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-1,SHARE,$820,"12,099",2025-03-24,2025-04-21,28
17,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-1,SHARE,$817,"13,366",2025-03-13,2025-04-21,39
18,BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,CTEST 3.18 | W12 | B | BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,SHARE,$814,"14,967",2025-03-18,2025-04-21,34
19,BBX_200_25W13_AK_FB_VID_9x16_ITR_UGC_andrew_Itr-2,CTEST 3.27 | W13 | B | BBX_200_25W13_AK_FB_VID_9x16_ITR_UGC_andrew_Itr-1,VIDEO,$803,"13,207",2025-03-27,2025-04-21,25
20,BBX_200_25W13_AK_FB_VID_9x16_ITR_UGC_andrew_Itr-1 - Copy,US | BROAD | ALL | 1dc | 3MIX-VID2 | 04.14,VIDEO,$798,"17,997",2025-04-14,2025-04-17,3
21,BBX_221_25W15_AK_FB_IMG_1x1_ITR_Product_easter_Itr-2,ASC Easter 2025 || 25.4.10,SHARE,$780,"12,056",2025-04-15,2025-04-19,4
22,BBX_158_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-2 - Copy,US | BROAD | ALL | 1dc | 3MIX-3 | 04.07,SHARE,$672,"12,926",2025-04-07,2025-04-21,14
23,BBX_211_25W15_AK_FB_IMG_1x1_ITR_UGC_bigbox_Itr-1,CTEST 4.09 | W15 | B | BBX_211_25W15_AK_FB_IMG_1x1_ITR_UGC_bigbox_Itr-1,SHARE,$670,"10,623",2025-04-10,2025-04-21,11
24,BBX_213_25W15_AK_FB_IMG_1x1_ITR_UGC_eastersale_Itr-2,ASC Easter 2025 || 25.4.10,SHARE,$653,"10,492",2025-04-10,2025-04-15,5
25,BBX_212_25W15_AK_FB_IMG_1x1_ITR_UGC_freezesale_Itr-1,CTEST 4.09 | W15 | B | BBX_212_25W15_AK_FB_IMG_1x1_ITR_UGC_freezesale_Itr-1,SHARE,$651,"9,166",2025-04-09,2025-04-21,12
26,BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-4,CTEST 3.24 | W12 | B | BBX_CHUB-AS_FB_196_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_ITR-V2_Itr-4,SHARE,$639,"12,776",2025-03-24,2025-04-19,26
27,Script 2 _ Fat Loss,CTEST 4.15 | W16 | B | Script 1 _ Fat Loss,VIDEO,$633,"6,820",2025-04-15,2025-04-21,6
28,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 - Copy 3,W25-64 || ALL || WMIX 14.04,SHARE,$612,"8,853",2025-04-15,2025-04-20,5
29,BBX_216_25W15_AK_FB_IMG_1x1_ITR_UGC_manboobs_Itr-1,CTEST 4.09 | W15 | B | BBX_216_25W15_AK_FB_IMG_1x1_ITR_UGC_manboobs_Itr-1,SHARE,$590,"13,185",2025-04-10,2025-04-19,9
