,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,25-64 || ALL || MAIN || 7.04,SHARE,"$9,232","168,770",2025-04-07,2025-06-09,63
2,BBX_276_25W21_AK_FB_VID_9x16_ITR_UGC_blake_Itr-3 - Copy,25-64 || ALL || MAIN || 7.04,VIDEO,"$5,500","107,450",2025-05-30,2025-06-09,10
3,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2 - Copy 2,W25-64 || ALL || W-MAIN 14.04,SHARE,"$2,978","28,748",2025-05-22,2025-06-09,18
4,BBX_276_25W21_AK_FB_VID_9x16_ITR_UGC_blake_Itr-3 - Copy,M25-64 || ALL || M-MAIN || 1.04,VIDEO,"$2,734","59,194",2025-05-30,2025-06-09,10
5,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear | 381096238183296 - Copy 2,M25-64 || ALL || M-MAIN || 1.04,SHARE,"$2,278","41,885",2025-04-01,2025-06-09,69
6,BB_DG_35_VID_4x5_Fasting_V3 | 332851943007726 - Copy,CC140 || BEST ADS || 7dc || 24.01.25,VIDEO,"$2,164","23,478",2025-01-24,2025-06-09,136
7,BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1 - Copy,M25-64 || ALL || M-MAIN || 1.04,SHARE,"$2,033","37,745",2025-05-22,2025-05-30,8
8,BBX_CHUB-AA_FB_269_F-IMG_R-1x1_EN_25WK21_P-box_I-Memorial-day_Itr-1,CTEST 22.05 | W21 | B | BBX_CHUB-AA_FB_269_F-IMG_R-1x1_EN_25WK21_P-box_I-Memorial-day_Itr-1,SHARE,"$1,960","32,243",2025-05-22,2025-05-29,7
9,BBX_179_25W10_AK_FB_IMG_1x1_NEW_UGC_fbpost_Itr-2 - Copy,25-64 || ALL || MAIN || 7.04,SHARE,"$1,791","27,067",2025-04-07,2025-06-09,63
10,BBX_212_25W15_AK_FB_IMG_1x1_ITR_UGC_freezesale_Itr-1 - Copy,W25-64 || ALL || NEW 23.04,SHARE,"$1,620","19,919",2025-04-23,2025-05-30,37
11,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy,CC140 || BEST ADS || 7dc || 24.01.25,SHARE,"$1,499","24,557",2025-01-24,2025-06-05,132
12,BBX_25W8_CRO_FB_VID_9x16_NEW_UGC_billo-FM_Itr-380588 - Copy,25-64 || ALL || MAIN || 7.04,VIDEO,"$1,417","15,585",2025-04-07,2025-06-09,63
13,BBX_263_25W20_AK_FB_IMG_1x1_NEW_Product_lookingfor_Itr-3 - Copy,M25-64 || ALL || M-MAIN || 1.04,SHARE,"$1,369","28,643",2025-05-26,2025-05-29,3
14,BBX_242_25W17_AK_FB_VID_9x16_ITR_UGC_outofstock_Itr-1 - Copy,W25-64 || ALL || NEW || 30.04,VIDEO,"$1,148","11,374",2025-04-30,2025-06-09,40
15,BBX_276_25W21_AK_FB_VID_9x16_ITR_UGC_blake_Itr-3,CTEST 22.05 | W21 | B | BBX_276_25W21_AK_FB_VID_9x16_ITR_UGC_blake_Itr-1,VIDEO,"$1,138","26,467",2025-05-22,2025-06-09,18
16,BBX_CHUB-AA_FB_267_F-IMG_R-1x1_EN_25WK20_P-sachets_I-Summersale-Looking4people_Itr-1,CTEST 15.05 | W20 | B | BBX_CHUB-AA_FB_267_F-IMG_R-1x1_EN_25WK20_P-sachets_I-Summersale-Looking4people_Itr-1,SHARE,"$1,122","16,720",2025-05-15,2025-06-09,25
17,BBX_263_25W20_AK_FB_IMG_1x1_NEW_Product_lookingfor_Itr-3,CTEST 14.05 | W20 | B | BBX_263_25W20_AK_FB_IMG_1x1_NEW_Product_lookingfor_Itr-1,SHARE,"$1,110","18,242",2025-05-14,2025-06-09,26
18,BBX_258_25W19_AK_FB_VID_9x16_NEW_UGC_Andy_Itr-2,CTEST 8.05 | W19 | B | BBX_258_25W19_AK_FB_VID_9x16_NEW_UGC_Andy_Itr-1,VIDEO,"$1,101","14,948",2025-05-08,2025-06-09,32
19,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3,CTEST 4.25 | W17 | B | BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-1,VIDEO,"$1,098","20,938",2025-04-25,2025-06-09,45
20,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-3 - Copy,CC140 || BEST ADS || 7dc || MIX W10-12 || 16.04.25,VIDEO,"$1,043","12,333",2025-04-17,2025-06-09,53
21,BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-3 - Copy,CC140 || BEST ADS || 7dc || MIX W8/9 || 18.03.25,SHARE,"$1,033","16,296",2025-03-18,2025-06-03,77
22,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3 - Copy,W25-64 || ALL || W-MAIN 14.04,VIDEO,$944,"11,838",2025-05-22,2025-06-03,12
23,BBX_275_25W21_AK_FB_VID_9x16_ITR_UGC_andy_Itr-1,CTEST 22.05 | W21 | B | BBX_275_25W21_AK_FB_VID_9x16_ITR_UGC_andy_Itr-1,VIDEO,$905,"12,890",2025-05-22,2025-05-31,9
24,BBX_263_25W20_AK_FB_IMG_1x1_NEW_Product_lookingfor_Itr-3 - Copy,W25-64 || ALL || W-MAIN 14.04,SHARE,$880,"12,524",2025-05-30,2025-06-05,6
25,BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,CTEST 3.28 | W13 | B | BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$840,"11,654",2025-03-28,2025-06-05,69
26,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$832,"12,126",2025-02-26,2025-06-09,103
27,BBX_242_25W17_AK_FB_VID_9x16_ITR_UGC_outofstock_Itr-2,CTEST 4.25 | W17 | B | BBX_242_25W17_AK_FB_VID_9x16_ITR_UGC_outofstock_Itr-1,VIDEO,$757,"12,519",2025-04-25,2025-06-09,45
28,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3 - Copy 2,M25-64 || ALL || M-MAIN || 1.04,VIDEO,$487,"10,409",2025-05-07,2025-05-26,19
29,BBX_200_25W13_AK_FB_VID_9x16_ITR_UGC_andrew_Itr-1 - Copy,M25-64 || ALL || M-MAIN || 1.04,VIDEO,$453,"6,970",2025-04-01,2025-06-09,69
30,BBX_277_25W21_AK_FB_VID_9x16_NEW_UGC_andy_Itr-1,CTEST 22.05 | W21 | B | BBX_277_25W21_AK_FB_VID_9x16_NEW_UGC_andy_Itr-1,VIDEO,$449,"5,367",2025-05-22,2025-05-28,6
31,BBX_220_25W15_AK_FB_IMG_1x1_ITR_Product_fbpost_Itr-3 - Copy,W25-64 || ALL || NEW || 30.04,SHARE,$430,"4,880",2025-04-30,2025-06-05,36
32,BBX_274_25W21_AK_FB_IMG_1x1_NEW_Product_flavor_Itr-3,CTEST 22.05 | W21 | B | BBX_274_25W21_AK_FB_IMG_1x1_NEW_Product_flavor_Itr-1,SHARE,$429,"6,778",2025-05-22,2025-05-28,6
33,BBX_CHUB-AA_FB_270_F-IMG_R-1x1_EN_25WK21_P-minibox_I-StartReset_Itr-1,CTEST 22.05 | W21 | B | BBX_CHUB-AA_FB_270_F-IMG_R-1x1_EN_25WK21_P-minibox_I-StartReset_Itr-1,SHARE,$406,"5,694",2025-05-22,2025-05-28,6
