,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,054_BB_TV_BiomaStole_Boxes_Dissapear3days_STPatrics | 372074282418825 - Copy,ASC St. Patrick's day 2025 || 25.3.17,SHARE,"$1,661","29,601",2025-03-17,2025-03-20,3
2,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,US | W35+ | ALL | 1dc | MIX | 3.10,VIDEO,"$1,637","29,574",2025-03-10,2025-03-26,16
3,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,"$1,265","16,952",2025-03-12,2025-03-26,14
4,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,"$1,047","20,381",2025-03-18,2025-03-19,1
5,BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-2,CTEST 2.19 | W8 | B | BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1,SHARE,$836,"17,000",2025-02-19,2025-03-24,33
6,BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-2,CTEST 2.26 | W9 | B | BBX_165_25W9_AK_FB_IMG_1x1_NEW_UGC_bodybackground_Itr-1,SHARE,$832,"15,274",2025-02-26,2025-03-26,28
7,BBX_159_25W8_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-2 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,$829,"12,588",2025-03-12,2025-03-26,14
8,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-1,SHARE,$794,"15,001",2025-03-13,2025-03-26,13
9,BBX_CHUB-AA_FB_176_F-IMG_R-1x1_EN_25WK10_P-none_I-Burnout_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_176_F-IMG_R-1x1_EN_25WK10_P-none_I-Burnout_Itr-1,SHARE,$793,"19,130",2025-03-13,2025-03-26,13
10,BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1,CTEST 3.13 | W11 | B | BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1,SHARE,$792,"14,540",2025-03-13,2025-03-24,11
11,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy 3,W25-64 || ALL || Women focused ads,VIDEO,$782,"9,893",2025-02-20,2025-03-26,34
12,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-2,CTEST 2.12 | W7 | B | BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1,VIDEO,$780,"13,887",2025-02-12,2025-03-26,42
13,BBX_185_25W11_AK_FB_VID_1x1_NEW_UGC_fasting_Itr-3,CTEST 3.13 | W11 | B | BBX_185_25W11_AK_FB_IMG_1x1_NEW_UGC_fasting_Itr-1,VIDEO,$723,"13,268",2025-03-13,2025-03-26,13
14,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy 3,W25-64 || ALL || Women focused ads,SHARE,$698,"13,024",2025-02-20,2025-03-26,34
15,BBX_180_25W11_AK_FB_IMG_1x1_NEW_UGC_body_Itr-1 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,$688,"10,042",2025-03-18,2025-03-22,4
16,BBX_140_25W6_AK_FB_IMG_1x1_NEW_UGC_Fbpost_Itr-1 - Copy,ASC #16 || 25.3.12 Ad set,SHARE,$684,"11,706",2025-03-12,2025-03-24,12
17,BB_2024_May_W22-TV_B2_075_FB_IMG_1x1_ITR_MommyTummy_v3 | 421929167433336 - Copy 2,CC110 || BEST ADS || 7dc || OLD || 18.2.25,SHARE,$683,"9,960",2025-02-18,2025-03-26,36
18,BBX_2025_Feb_W6_OT_FB_VID_9x16_NEW_UGC_Andrew-B_Itr-377228 - Copy,ASC #16 || 25.3.12 Ad set,VIDEO,$682,"8,881",2025-03-12,2025-03-24,12
19,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,ASC #16 || 25.3.12 Ad set,VIDEO,$679,"8,686",2025-03-12,2025-03-24,12
20,BBX_CHUB-AA_FB_175_F-IMG_R-1x1_EN_25WK10_P-none_I-BurningFat_Itr-3,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_175_F-VID_R-1x1_EN_25WK10_P-none_I-BurningFat_Itr-1,SHARE,$658,"15,623",2025-03-13,2025-03-24,11
21,BB_2024_Apr_W17-TV_B2_067_FB_IMG_1x1_ITR_H3_v2 - Copy 5,W25-64 || ALL || Women focused ads,SHARE,$650,"9,127",2025-02-20,2025-03-26,34
22,BBX_183_25W11_AK_FB_VID_1x1_NEW_UGC_review_Itr-3,CTEST 3.13 | W11 | B | BBX_183_25W11_AK_FB_IMG_1x1_NEW_UGC_review_Itr-1,VIDEO,$606,"9,915",2025-03-13,2025-03-22,9
23,BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-1,CTEST 3.18 | W12 | B | BBX_191_25W12_AK_FB_IMG_1x1_ITR_UGC_manbody_Itr-1,SHARE,$599,"15,434",2025-03-18,2025-03-26,8
24,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 | 485390854420500 - Copy,US | W35+ | ALL | 1dc | MIX | 3.10,SHARE,$596,"10,029",2025-03-10,2025-03-26,16
25,BBX_189_25W12_AK_FB_IMG_1x1_ITR_Other_body_Itr-1,CTEST 3.18 | W12 | B | BBX_189_25W12_AK_FB_IMG_1x1_ITR_Other_body_Itr-1,SHARE,$541,"8,984",2025-03-18,2025-03-26,8
26,BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,CTEST 3.18 | W12 | B | BBX_190_25W12_AK_FB_IMG_1x1_ITR_Other_abs_Itr-1,SHARE,$533,"9,243",2025-03-18,2025-03-26,8
27,BBX_188_25W12_AK_FB_IMG_1x1_ITR_Other_goinggone_Itr-2,CTEST 3.18 | W12 | B | BBX_188_25W12_AK_FB_IMG_1x1_ITR_Other_goinggone_Itr-1,SHARE,$455,"12,461",2025-03-18,2025-03-22,4
28,054_BB_TV_Stpatrics_InAbox - Copy,ASC St. Patrick's day 2025 || 25.3.17,SHARE,$419,"6,545",2025-03-17,2025-03-20,3
29,BBX_174_25W10_AK_FB_IMG_1x1_NEW_AI_egg_Itr-3,CTEST 3.5 | W10 | B | BBX_174_25W10_AK_FB_IMG_1x1_NEW_AI_egg_Itr-1,SHARE,$403,"8,463",2025-03-08,2025-03-20,12
30,BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-3,CTEST 3.18 | W12 | B | BBX_192_25W12_AK_FB_IMG_1x1_ITR_UGC_egg_Itr-1,SHARE,$402,"10,194",2025-03-18,2025-03-22,4
31,BBX_187_25W12_AK_FB_IMG_1x1_ITR_UGC_coloredfb_Itr-2,CTEST 3.18 | W12 | B | BBX_187_25W12_AK_FB_IMG_1x1_ITR_UGC_coloredfb_Itr-1,SHARE,$399,"7,710",2025-03-18,2025-03-22,4
32,BBX_177_25W10_AK_FB_VID_1x1_NEW_UGC_Sierra_Itr-2,CTEST 3.5 | W10 | B | BBX_177_25W10_AK_FB_IMG_1x1_NEW_UGC_Sierra_Itr-1,VIDEO,$395,"6,566",2025-03-08,2025-03-20,12
33,BBX_182_25W11_AK_FB_IMG_1x1_NEW_UGC_manboobs_Itr-2,CTEST 3.13 | W11 | B | BBX_182_25W11_AK_FB_IMG_1x1_NEW_UGC_manboobs_Itr-1,SHARE,$360,"10,706",2025-03-13,2025-03-22,9
34,BBX_175_25W10_AK_FB_IMG_1x1_NEW_Product_abs_Itr-2,CTEST 3.5 | W10 | B | BBX_175_25W10_AK_FB_IMG_1x1_NEW_Product_abs_Itr-1,SHARE,$351,"7,260",2025-03-05,2025-03-20,15
35,BBX_25W8_CRO_FB_VID_9x16_NEW_UGC_billo-FM_Itr-380588 - Copy,ASC #16 || 25.3.12 Ad set,VIDEO,$350,"3,867",2025-03-12,2025-03-26,14
36,BBX_CHUB-AA_FB_174_F-IMG_R-1x1_EN_25WK10_P-none_I-Fasting-age_Itr-2,CTEST 3.13 | W11 | B | BBX_CHUB-AA_FB_174_F-IMG_R-1x1_EN_25WK10_P-none_I-Fasting-age_Itr-1,SHARE,$339,"8,276",2025-03-13,2025-03-20,7
37,BBX_181_25W11_AK_FB_IMG_1x1_NEW_UGC_shake_Itr-1_,CTEST 3.13 | W11 | B | BBX_181_25W11_AK_FB_IMG_1x1_NEW_UGC_shake_Itr-1_,SHARE,$325,"6,067",2025-03-13,2025-03-20,7
38,BB_DG_35_VID_4x5_Fasting_V3 | 332851943007726 - Copy,CC110 || BEST ADS || 7dc || 25.1.24,VIDEO,$319,"4,544",2025-01-24,2025-03-26,61
39,BBX_163_25W8_AK_FB_IMG_1x1_ITR_UGC_obvi_Itr-3 - Copy,CC110 || BEST ADS || 7dc || MIX W8/9 || 18.3.25,SHARE,$309,"6,045",2025-03-18,2025-03-26,8
40,054_BB_TV_BiomaStole_Sachet_BurnboxCostsTooMuch_STPatrics - Copy,ASC St. Patrick's day 2025 || 25.3.17,SHARE,$306,"4,465",2025-03-17,2025-03-20,3
41,BBX_186_25W11_AK_FB_IMG_1x1_NEW_AI_patricks_Itr-1,ASC St. Patrick's day 2025 || 25.3.17,SHARE,$293,"5,570",2025-03-17,2025-03-20,3
