,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3 - Copy 2,M25-64 || ALL || M-MAIN || 1.04,VIDEO,"$8,925","208,275",2025-05-07,2025-05-26,19
2,BBX_CHUB-AA_FB_178_F-IMG_R-1x1_EN_25WK10_P-box_I-Freeze-sale_Itr-3 - Copy,25-64 || ALL || MAIN || 7.04,SHARE,"$8,412","163,688",2025-04-07,2025-05-26,49
3,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear | 381096238183296 - Copy 2,M25-64 || ALL || M-MAIN || 1.04,SHARE,"$3,812","77,015",2025-04-01,2025-05-26,55
4,BBX_206_25W13_AK_FB_IMG_1x1_ITR_UGC_fbpost_Itr-1 - Copy,M25-64 || ALL || M-MAIN || 1.04,SHARE,"$2,288","40,729",2025-05-22,2025-05-26,4
5,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3 - Copy,W25-64 || ALL || W-MAIN 14.04,VIDEO,"$2,071","25,552",2025-05-22,2025-05-26,4
6,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_H-6_Sachet_In_Dust_v3 | 386294247663495 - Copy 4,W25-64 || ALL || W-MAIN 14.04,SHARE,"$1,934","22,977",2025-04-15,2025-05-23,38
7,BBX_241_25W17_AK_FB_VID_9x16_NEW_UGC_andy_Itr-3 - Copy,US | M25-64 | ALL | 1dc | 3MIX-1 | 6.05,VIDEO,"$1,723","45,437",2025-05-06,2025-05-23,17
8,BBX_25W8_CRO_FB_VID_9x16_NEW_UGC_billo-FM_Itr-380588 - Copy,25-64 || ALL || MAIN || 7.04,VIDEO,"$1,465","15,552",2025-04-07,2025-05-26,49
9,BBX_200_25W13_AK_FB_VID_9x16_ITR_UGC_andrew_Itr-1 - Copy,M25-64 || ALL || M-MAIN || 1.04,VIDEO,"$1,357","21,378",2025-04-01,2025-05-26,55
10,BBX_212_25W15_AK_FB_IMG_1x1_ITR_UGC_freezesale_Itr-1 - Copy 2,W25-64 || ALL || W-MAIN 14.04,SHARE,"$1,309","19,043",2025-05-07,2025-05-25,18
