,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,059_BB_TV_IMG_1x1_Iteration-of_OGsachets_Disappear | 381096238183296,US | LAL 1% Klaviyo customer list | ALL | 7dc | BEST | 2.12,SHARE,"$2,143","62,705",2025-02-12,2025-03-03,19
2,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,US | BROAD | ALL | 1dc | UGC only | 2.12,VIDEO,"$1,181","22,911",2025-02-20,2025-03-03,11
3,BBX_2025_Feb_W6_OT_FB_VID_9x16_NEW_UGC_Andrew-B_Itr-377228 - Copy 2,US | BROAD | ALL | 1dc | UGC only | 2.12,VIDEO,"$1,171","25,962",2025-02-14,2025-03-04,18
4,BB_2024_Apr_W14-TV_FB_IMG_1x1_New_Stock_GoneFast_v1 | 386294777663442 - Copy,US | LAL 1% Klaviyo customer list | ALL | 7dc | BEST | 2.12,SHARE,"$1,088","25,964",2025-02-12,2025-02-28,16
5,BBX_2024_sep_W36-TV_B2_101_FB_IMG_1x1_new_orgasm_v3 - Copy,25-64 || ALL || Women focused ads,SHARE,$929,"20,468",2025-02-20,2025-02-24,4
6,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3 - Copy,US | BROAD | ALL | 1dc | UGC only | 2.18,VIDEO,$839,"17,508",2025-02-18,2025-02-26,8
7,BBX_2025_Jan_W05_TV_B1_138_FB_IMG_1x1_new_gone_3,CTEST 1.28 | W5 | B | BBX_2025_Jan_W05_TV_B1_138_FB_IMG_1x1_new_gone_1,SHARE,$832,"17,988",2025-01-28,2025-03-01,32
8,BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1-3,CTEST 2.12 | W7 | B | BBX_145_25W6_AK_FB_VID_9x16_NEW_UGC_UGCblond_Itr-1,VIDEO,$812,"12,827",2025-02-12,2025-03-04,20
9,BBX_2025_Feb_W6_OT_FB_VID_9x16_NEW_UGC_Andrew-B_Itr-377228,CTEST 2.04 | W6 | B | Andrew B 2,VIDEO,$808,"12,610",2025-02-04,2025-02-24,20
10,BBX_141_25W6_AK_FB_IMG_1x1_NEW_UGC_blackpost_Itr-1,CTEST 2.06 | W6 | B | BBX_141_25W6_AK_FB_IMG_1x1_NEW_UGC_blackpost_Itr-1_,SHARE,$763,"15,825",2025-02-06,2025-02-24,18
