,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,KC_BR_FB_3590_F-IMG_R-1x1_EN_25WK23_ACE9820_I-Challenge_T-NC_A-FattyLiver_1 | It Only Takes | Day 1 - Copy,Liver TOP4 | Best creatives | 25+ | 06.10 B2,SHARE,"$9,434","301,546",2025-06-10,2025-06-16,6
2,KC_BR_FB_3590_F-IMG_R-1x1_EN_25WK23_ACE9820_I-Challenge_T-NC_A-FattyLiver_1 | It Only Takes | Day 1 - Copy,Liver TOP4 | Best creatives | 25+ | 06.10 B2,SHARE,"$3,374","157,367",2025-06-11,2025-06-16,5
3,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Liver TOP4 | Best creatives | 25+ | 06.10 B2,VIDEO,"$3,359","96,119",2025-06-12,2025-06-16,4
4,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3.mp4 - Copy,W2A | CPA | iOS | US | ABO | 2025-04-10,VIDEO,"$2,955","147,598",2025-04-10,2025-06-16,67
5,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Liver TOP4 | Best creatives | 25+ | 06.10 B2,VIDEO,"$2,884","67,073",2025-06-11,2025-06-16,5
6,KC_BR_FB_3590_F-IMG_R-1x1_EN_25WK23_ACE9820_I-Challenge_T-NC_A-FattyLiver_1 | It Only Takes | Day 1 - Copy 2,New Sales Ad Set,SHARE,"$2,880","127,908",2025-06-10,2025-06-16,6
7,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Broad | 25+ | WW | ALL | 06.07 3 batch,VIDEO,"$2,665","163,677",2025-06-07,2025-06-15,8
8,KC_MM_FB_2397_F-IMG_R-1x1_EN_24WK32_ACE5569_I-BMIwomen_A-Carnivore_Itr-4_local_ES-US | LP:293 | Día 1 | Sólo se - Copy – Copy,Broad | TOP3 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 06.07,SHARE,"$2,630","290,930",2025-06-07,2025-06-13,6
9,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Liver TOP4 | Best creatives | 25+ | 06.10 B2,VIDEO,"$2,319","75,423",2025-06-10,2025-06-14,4
10,KC_BR_FB_3568_F-IMG_R-1x1_EN_25WK22_ACE9775_I-FattyLiver_T-NA_A-FattyLiver_3 | It Only Takes | Day 1 - Copy 2,Liver TOP4 | Best creatives | 25+ | 06.10 B2,SHARE,"$2,073","67,959",2025-06-10,2025-06-15,5
11,KC_BR_FB_3590_F-IMG_R-1x1_EN_25WK23_ACE9820_I-Challenge_T-NC_A-FattyLiver_1 | It Only Takes | Day 1 - Copy,Liver TOP4 | Best creatives | 25+ | 06.10 B2,SHARE,"$2,027","78,715",2025-06-13,2025-06-16,3
12,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Liver TOP4 | Best creatives | 25+ | 06.10 B2,VIDEO,"$1,877","56,421",2025-06-13,2025-06-16,3
13,KC_BR_FB_3590_F-IMG_R-1x1_EN_25WK23_ACE9820_I-Challenge_T-NC_A-FattyLiver_1 | It Only Takes | Day 1 - Copy,Liver TOP4 | Best creatives | 25+ | 06.10 B2,SHARE,"$1,769","81,131",2025-06-12,2025-06-16,4
14,KC_BR_FB_3554_F-IMG_R-1x1_ES-USA_25WK22_ACE9727_I-CarnivoreChallenge_T-ITR_A-Carnivore_2_local_ES-USA | It only takes – Copy,Broad | TOP3 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 06.03,SHARE,"$1,750","236,097",2025-06-03,2025-06-16,13
15,KC_BR_FB_3532_F-IMG_R-1x1_EN_25WK21_ACE9650_I-blog_carbsper2_HG_en_T-ITR_A-Detox_3 | It Only Takes | Day 1 - Copy 2,TOP4 | Best creatives | 25+ | 05.229 B2,SHARE,"$1,718","18,899",2025-05-30,2025-06-14,15
16,KC_BR_FB_3568_F-IMG_R-1x1_EN_25WK22_ACE9775_I-FattyLiver_T-NA_A-FattyLiver_3 | It Only Takes | Day 1 - Copy 2,New Sales Ad Set,SHARE,"$1,704","47,242",2025-06-10,2025-06-14,4
17,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,Liver TOP4 | Best creatives | 25+ | 06.10 B2,VIDEO,"$1,698","32,635",2025-06-10,2025-06-15,5
18,KC_BR_FB_3556_F-IMG_R-1x1_ES-USA_25WK22_ACE9730_I-Challenge_T-NC_A-NoCarbs_3_local_ES-USA | It only takes – Copy,Broad | TOP3 | 25+ | All | LATAM-ES-US | FB pixel | 1C1V | FU: 293 || 06.03,SHARE,"$1,662","135,869",2025-06-03,2025-06-16,13
19,KC_BR_FB_3570_F-IMG_R-1x1_EN_25WK23_ACE9780_I-Beginners_T-ITR_A-FattyLiver_3 | It Only Takes | Day 1 - Copy,Liver TOP4 | Best creatives | 25+ | 06.10 B1,SHARE,"$1,496","40,153",2025-06-10,2025-06-16,6
