,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU: 293 | FB: No Carbs,TOP3 All Kilo Buyers B1,VIDEO,"$6,766","136,186",2025-05-09,2025-05-26,17
2,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 05.08 2 batch,VIDEO,"$4,414","62,000",2025-05-16,2025-05-26,10
3,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 05.08 2 batch,VIDEO,"$3,576","52,732",2025-05-13,2025-05-26,13
4,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 04.17,SHARE,"$2,655","72,927",2025-05-15,2025-05-26,11
5,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3.mp4 - Copy,W2A | CPA | iOS | US | ABO | 2025-04-10,VIDEO,"$2,498","112,495",2025-04-10,2025-05-26,46
6,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 05.08 2 batch,VIDEO,"$2,475","43,621",2025-05-19,2025-05-26,7
7,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | FU:v2/fb | It Only Takes | Day 1 – Copy 2,WW | Best creatives | 25+ | 05.08 2 batch,SHARE,"$2,216","75,079",2025-05-13,2025-05-26,13
8,KC_BR_FB_3490_F-IMG_R-1x1_EN_25WK19_ACE9521_I-blog_carbsper2_HG_en_T-ITR_A-Detox_1 | Youre only 14 | Day 1 | FU: v2/fb | FB: Health,WW | Best creatives | 25+ | 05.08 4 batch,SHARE,"$2,203","37,760",2025-05-19,2025-05-26,7
9,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,BROAD BAU,VIDEO,"$2,072","60,494",2025-05-05,2025-05-26,21
10,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | FU:v2/fb | It Only Takes | Day 1,BROAD BAU,SHARE,"$1,974","103,439",2025-05-05,2025-05-26,21
11,KC_BR_FB_3490_F-IMG_R-1x1_EN_25WK19_ACE9521_I-blog_carbsper2_HG_en_T-ITR_A-Detox_1 | Youre only 14 | Day 1 | FU: v2/fb | FB: Health,WW | Best creatives | 25+ | 05.08 4 batch,SHARE,"$1,631","27,309",2025-05-15,2025-05-26,11
12,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3.mp4,CPA | iOS | US | AEM | ABO | 2025-01-26,VIDEO,"$1,567","116,929",2025-03-05,2025-05-26,82
13,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 05.08 2 batch,VIDEO,"$1,562","34,838",2025-05-22,2025-05-26,4
14,KC_MM_FB_2936_F-IMG_R-1x1_EN_25WK01_ACE7792_I-Challenge_A-NoCarbs_Itr-3 | FU:v2/fb | It Only Takes | Day 1 – Copy 2,WW | Best creatives | 25+ | 05.08 2 batch,SHARE,"$1,371","50,434",2025-05-19,2025-05-26,7
15,KC_BR_FB_3490_F-IMG_R-1x1_EN_25WK19_ACE9521_I-blog_carbsper2_HG_en_T-ITR_A-Detox_1 | Youre only 14 | Day 1 | FU: v2/fb | FB: Health,WW | Best creatives | 25+ | 05.08 4 batch,SHARE,"$1,326","21,664",2025-05-16,2025-05-24,8
16,KC_BR_FB_3122_F-VID_R-9x16_EN_25WK08_ACE8530_I-TikTok_A-NoCarbs_Itr-3 | Shed pounds easily | Day 1 | FU:v2/fb | FB: No Carbs,WW | Best creatives | 25+ | 05.08 2 batch,VIDEO,"$1,233","20,430",2025-05-18,2025-05-25,7
17,KC_BR_FB_3494_F-IMG_R-1x1_EN_25WK19_ACE9528_I-Challenge_T-ITR_A-NoCarbs_2 | It Only Takes | Day 1 | FU: v2/fb | FB: No Carbs,TOP4 | Best creatives | 25+ | 05.08 4 batch,SHARE,"$1,175","43,703",2025-05-15,2025-05-26,11
18,KC_MM_FB_3039_F-IMG_R-1x1_EN_25WK05_ACE8181_I-Detox_A-NoCarbs_Itr-2 | It Only Takes | Day 1 | FU: v2/fb | FB: No Carbs - Copy,TOP3 All Kilo Buyers B2,SHARE,"$1,121","32,880",2025-05-07,2025-05-26,19
