,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | W | 7DC1DV,SHARE,"$2,163","86,340",2025-04-09,2025-04-27,18
2,CH_MPS_FB_1162_IMG_EN_C-Artery_H-1057_T-1_Itr_W04_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | All | 18+ | Automatic Placements | 1DC1DV,SHARE,$927,"32,707",2025-04-24,2025-04-27,3
3,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 60+ | All | 7DC1DV,SHARE,$447,"13,201",2025-04-22,2025-04-25,3
4,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$440,"11,253",2025-04-14,2025-04-24,10
5,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$436,"19,064",2025-04-21,2025-04-27,6
6,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered,All | 18+ | TOP2 || 1DC,SHARE,$435,"23,407",2025-04-20,2025-04-21,1
7,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 60+ | W | 7DC1DV,SHARE,$410,"9,536",2025-04-22,2025-04-26,4
8,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$260,"8,413",2025-04-21,2025-04-26,5
9,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | 28-Day Plan | Engineered - Copy 4,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$254,"12,642",2025-04-22,2025-04-23,1
10,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$253,"11,353",2025-04-14,2025-04-21,7
11,CH_MPS_FB_1162_IMG_EN_C-Artery_H-1057_T-1_Itr_W04_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Health Tips,US | All | 18+ | Automatic Placements | 1DC1DV,SHARE,$244,"7,570",2025-04-26,2025-04-27,1
12,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Family | 50+ | W | 7DC1DV,SHARE,$211,"7,121",2025-04-22,2025-04-24,2
13,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | (NBA) Playoffs | 60+ | All | 7DC1DV | 04.24,SHARE,$199,"5,112",2025-04-24,2025-04-26,2
14,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | NFL Draft | 60+ | All | 7DC1DV | 04.25,SHARE,$192,"4,212",2025-04-25,2025-04-27,2
15,CH_LA_FB_1202_IMG_EN_C-dashdiet_H-1083_T-926_W16_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$166,"6,994",2025-04-21,2025-04-23,2
16,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy,All | 18+ | TOP2 || 1DC,SHARE,$156,"8,727",2025-04-21,2025-04-22,1
17,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | 28-Day Plan | Engineered - Copy 2,All | 18+ || 1DC || Automatic Placements,SHARE,$150,"8,222",2025-04-22,2025-04-24,2
18,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | 28-Day Plan | Engineered - Copy,US | Broad | 60+ | W | 7DC1DV,SHARE,$147,"4,000",2025-04-22,2025-04-27,5
19,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,SHARE,$146,"2,999",2025-04-22,2025-04-26,4
20,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | Hypertension | Engineered - Copy 4,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$145,"8,304",2025-04-22,2025-04-23,1
21,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 60+ | All | 7DC1DV,SHARE,$131,"3,326",2025-04-22,2025-04-23,1
22,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Amazon.com (retailer) | 25+ | All | 7DC1DV,SHARE,$131,"3,602",2025-04-22,2025-04-23,1
23,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered - Copy 2,US | Broad | 60+ | W | 7DC1DV,SHARE,$126,"3,220",2025-04-22,2025-04-27,5
24,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | Hypertension | Engineered,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | WK16,SHARE,$122,"7,232",2025-04-19,2025-04-21,2
25,CH_LA_FB_1203_IMG_EN_C-SpringSale_H-1056_T-615_Itr_W16_V6.png | 28-Day Plan | Engineered - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$122,"5,003",2025-04-22,2025-04-26,4
26,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$119,"4,982",2025-04-14,2025-04-25,11
27,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,US | Broad | 60+ | All | 7DC1DV,SHARE,$117,"2,468",2025-04-22,2025-04-26,4
28,CH_LA_FB_1203_IMG_EN_C-SpringSale_H-1056_T-615_Itr_W16_V6.png | 28-Day Plan | Engineered - Copy 3,All | 18+ | TOP2 || 1DC,SHARE,$117,"6,588",2025-04-22,2025-04-23,1
29,CH_LA_FB_1152_IMG_EN_C-Eggs_H-1028_T-612_W51_V3 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$109,"6,754",2025-04-20,2025-04-22,2
30,CH_LA_FB_1203_IMG_EN_C-SpringSale_H-1083_T-926_Itr_W16_V9.png | Hypertension | Engineered - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$104,"3,168",2025-04-22,2025-04-27,5
31,CH_MPS_FB_1162_IMG_EN_C-Artery_H-1057_T-1_Itr_W04_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Health Tips,US | All | 18+ | Automatic Placements | 1DC1DV,SHARE,$104,"4,213",2025-04-24,2025-04-27,3
32,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$101,"3,392",2025-04-14,2025-04-27,13
33,CH_MPS_FB_868_AdT-FakeInt_I-comment_A-MP_SA-17_IMG_1x1_S-Ph_M-Fem_H-607_T-698_CTA-96_EN_X-Itr_V-1,All | 18+ | TOP2,SHARE,$96,"3,524",2025-04-12,2025-04-22,10
34,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | Hypertension | Engineered - Copy 5,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$96,"4,992",2025-04-22,2025-04-23,1
35,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | Page: Meal Plans - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$96,"7,726",2025-04-21,2025-04-22,1
36,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$95,"3,476",2025-04-14,2025-04-24,10
37,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$95,"3,223",2025-04-21,2025-04-22,1
38,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$94,"2,417",2025-04-21,2025-04-21,0
39,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$87,"2,785",2025-04-14,2025-04-23,9
40,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy 2,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$87,"4,789",2025-04-14,2025-04-22,8
41,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$85,"3,329",2025-04-14,2025-04-25,11
42,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | 28-Day Plan | Engineered - Copy 3,All | 18+ | TOP2 || 1DC,SHARE,$82,"4,966",2025-04-22,2025-04-23,1
43,CH_MPS_FB_868_AdT-FakeInt_I-comment_A-MP_SA-17_IMG_1x1_S-Ph_M-Fem_H-607_T-698_CTA-96_EN_X-Itr_V-1,All | 18+ | TOP2 || 1DC,SHARE,$79,"3,557",2025-04-20,2025-04-22,2
