,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | All 18+|| CpR,SHARE,$835,"30,902",2025-01-13,2025-03-03,49
2,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | Hypertension | Engineered| LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | WK07,SHARE,$555,"17,803",2025-02-13,2025-03-17,32
3,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy 3,WW | Broad | All | 25+ | 7DC 1DV | Manual Placements | CpR | B3,SHARE,$491,"184,305",2025-02-01,2025-03-02,29
4,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V5 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V5 | W 50+,SHARE,$453,"13,778",2025-02-13,2025-03-17,32
5,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | W 50+,SHARE,$450,"20,715",2025-02-13,2025-03-02,17
6,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | WK08,SHARE,$331,"16,623",2025-02-18,2025-02-23,5
7,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B1,SHARE,$302,"16,056",2025-02-13,2025-02-22,9
8,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | WK08,SHARE,$275,"8,415",2025-02-20,2025-03-03,11
9,CH_LA_FB_1172_IMG_EN_C-Menopause_H-1067_W06_V3 | Hypertension | Engineered | LP: cardi.health/home | Page: Health Tips,CH_LA_FB_1172_IMG_EN_C-Menopause_H-1067_W06_V3 | WK06,SHARE,$240,"5,702",2025-02-06,2025-02-20,14
10,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered | LP: cardi.health/home,Cardi Leads - Non Buyers | All 18+,SHARE,$221,"5,959",2025-02-20,2025-03-09,17
11,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,US | Kanye West | All 18+ | 1DC,SHARE,$218,"8,160",2025-02-21,2025-03-01,8
12,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,SHARE,$214,"21,649",2025-02-18,2025-03-07,17
13,CH_LA_FB_1171_IMG_EN_C-DashDiet_H-1001_T-923_W06_V1 | Hypertension | Engineered | Page: Health Tips | LP: cardi.health/home,CH_LA_FB_1171_IMG_EN_C-DashDiet_H-1001_T-923_W06_V1 | WK06 | CpR,SHARE,$210,"10,323",2025-02-08,2025-03-03,23
14,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B3,SHARE,$208,"24,884",2025-02-01,2025-03-27,54
15,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$200,"7,430",2025-01-13,2025-03-03,49
16,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | Hypertension | Engineered | LP: cardi.health/home - Copy,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 02.18,SHARE,$199,"7,544",2025-02-19,2025-03-24,33
17,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V3 | Hypertension | Engineered | LP: cardi.health/home,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V3 | WK08,SHARE,$193,"6,421",2025-02-21,2025-02-24,3
18,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered | LP: cardi.health/home,Cardi Leads - Non Buyers | All 18+ || CpR,SHARE,$180,"4,797",2025-02-20,2025-03-24,32
19,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$178,"7,235",2025-01-13,2025-03-03,49
20,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B1,SHARE,$177,"6,279",2025-02-13,2025-02-28,15
21,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1074_T-925_W07_V4 | Hypertension | Engineered | LP: cardi.health/home - Copy,WC || REST || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || Home LP || 02.19 Ad set,SHARE,$176,"24,024",2025-02-19,2025-02-22,3
22,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered | LP: cardi.health/home-1300-calorie-diet - Copy,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR,SHARE,$161,"4,240",2025-01-28,2025-02-26,29
23,CH_MPS_FB_1167_IMG_EN_C-DashDiet_H-363_T-922_W05_V3 | Hypertension | Engineered | Page: Heartbeats | LP: cardi.health/home,TOP4 || Advantage+ shopping campaign || 7D Attribution || 20% Cap || 02.12,SHARE,$153,"3,492",2025-02-12,2025-02-20,8
24,CH_MPS_FB_1104_VID_EN_C-Workshop_H-991_W39_V6  | Tasty Foods  | Engineered | Page: Health Tips,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 01.28 Ad set,VIDEO,$142,"5,851",2025-01-28,2025-03-25,56
25,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,US | Los Angeles Lakers | All 18+ | 1DC,SHARE,$133,"5,155",2025-02-21,2025-02-24,3
26,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | Hypertension | Engineered| LP: cardi.health/home - Copy,WC || REST || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || Home LP || 02.19 Ad set,SHARE,$127,"10,936",2025-02-19,2025-02-23,4
27,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | WK06,SHARE,$105,"3,907",2025-02-09,2025-02-19,10
28,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy,WW | Broad | All | 25+ | 7DC 1DV | Manual Placements | CpR | B3,SHARE,$101,"14,883",2025-02-08,2025-02-18,10
29,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | Hypertension | Engineered | LP: cardi.health/home,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 02.18,SHARE,$85,"2,674",2025-02-18,2025-03-24,34
30,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V1 | Hypertension | Engineered | LP: cardi.health/home,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V1 | WK08,SHARE,$84,"2,100",2025-02-21,2025-02-22,1
31,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V5 | Hypertension | Engineered | LP: cardi.health/home,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V5 | WK08,SHARE,$84,"2,465",2025-02-21,2025-02-22,1
32,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1076_T-1_W07_V6 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1176_IMG_EN_C-MDabs_H-1076_T-1_W07_V6 | WK08,SHARE,$84,"3,454",2025-02-18,2025-02-20,2
33,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V2 | Hypertension | Engineered | LP: cardi.health/home,CH_AY_FB_1178_IMG_EN_C-Grandmas_H-1065_T-923_W08_V2 | WK08,SHARE,$83,"2,972",2025-02-21,2025-02-22,1
34,CH_RK_FB_1176_VID_EN_C-DashDiet_H-1072_W07_V1.mp4 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1176_VID_EN_C-DashDiet_H-1072_W07_V1.mp4 | WK08,VIDEO,$83,"1,587",2025-02-18,2025-02-19,1
35,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | All 18+|| CpR,SHARE,$80,"2,830",2025-01-13,2025-03-03,49
36,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | Hypertension | Engineered| LP: cardi.health/home | Page: Michelle,WC || REST || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || Home LP || 02.19 Ad set,SHARE,$79,"4,755",2025-02-19,2025-02-23,4
37,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 02.18,SHARE,$74,"3,354",2025-02-18,2025-03-24,34
38,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,US | Instagram | All 18+ | 1DC,SHARE,$73,"2,792",2025-02-20,2025-02-21,1
39,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B3,SHARE,$71,"4,683",2025-02-13,2025-02-20,7
40,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,US | Kanye West | All 18+ | 1DC,SHARE,$69,"2,823",2025-02-20,2025-02-21,1
