,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,US | NFL Teams | 40+ | All | 7DC1DV | 04.27,SHARE,"$1,127","36,328",2025-04-26,2025-05-02,6
2,CH_RK_FB_1207_IMG_EN_C-MD_H-939_T-1_W17_V3.png | 28-Day Plan | My sister told - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$798,"36,593",2025-04-28,2025-05-01,3
3,CH_MPS_FB_1204_IMG_EN_C-Artery_H-1056_T-1_Itr_W16_V1.png | 28-Day Plan | Engineered | FB: Health Tips,WC || WW || All || Broad || Facebook Pixel,SHARE,$500,"445,669",2025-04-30,2025-05-02,2
4,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Amazon+UPS | 40+ | All | 7DC1DV | 04.30,SHARE,$430,"16,680",2025-04-30,2025-05-04,4
5,CH_MPS_FB_1209_IMG_EN_C-seniors_H-1106_T-926_Itr_W18_V4.png | 28-Day Plan | Engineered | FB: Cardi Health | CTA: Learn more,WC || US UK || All || Broad || Yesterday Ads ROAS>1 || 1DC || 25+ || Manual Placements || Facebook Pixel,SHARE,$334,"10,712",2025-05-03,2025-05-05,2
6,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi Health | CTA: Learn more,WW | Broad | 18+ | W | 1DC | CpR,SHARE,$314,"31,453",2025-05-02,2025-05-05,3
7,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp,Broad | 18+ | All | TOP3 | Facebook Pixel | 7DC1DV | BC75,SHARE,$302,"11,472",2025-04-16,2025-05-03,17
8,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi Health | CTA: Learn more,WC || US UK || All || Broad || Yesterday Ads ROAS>1 || 1DC || 25+ || Manual Placements || Facebook Pixel,SHARE,$295,"14,855",2025-05-02,2025-05-04,2
9,CH_RK_FB_1207_IMG_EN_C-MD_H-939_T-1_W17_V3.png | 28-Day Plan | My sister told,Broad | 40+ | All | TOP4 | Facebook Pixel | 7DC1DV,SHARE,$292,"10,907",2025-04-29,2025-04-30,1
10,CH_MPS_FB_1209_IMG_EN_C-seniors_H-1083_T-926_Itr_W18_V1.png | 28-Day Plan | Engineered | FB: Health Tips | CTA: Learn more,WC || US || All || LAL Value-Based || 7DC1DV || 40+ || Facebook Pixel,SHARE,$283,"2,871",2025-05-02,2025-05-03,1
11,CH_MPS_FB_1162_IMG_EN_C-Artery_H-1057_T-1_Itr_W04_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Health Tips,US | All | 18+ | Automatic Placements | 1DC1DV,SHARE,$275,"11,501",2025-04-26,2025-04-28,2
12,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp - Copy,All | 25+ || 7DC1DV || Automatic Placements,SHARE,$263,"12,510",2025-04-28,2025-05-05,7
13,CH_LA_FB_1203_IMG_EN_C-SpringSale_H-1083_T-926_Itr_W16_V9.png | Hypertension | Engineered - Copy,All | 18+ || 1DC || Automatic Placements,SHARE,$261,"7,510",2025-04-22,2025-04-29,7
14,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,CA | NHL Teams | 40+ | All | 7DC1DV | Automatic Placements | 04.29,SHARE,$261,"13,645",2025-04-29,2025-05-01,2
