,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,WC || WW || ABO || Advantage+ shopping campaign || 7D Attribution || 20% Cap || Home LP || 01.10  Ad set,,$932,"31,034",2025-01-10,2025-01-29,19
2,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,US | CS | All Other Project Buyers | All 18+ | 7DC 1DV,SHARE,$630,"19,794",2025-01-21,2025-01-29,8
3,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered | LP: cardi.health/home-1300-calorie-diet - Copy,WC || WW || ABO || Advantage+ shopping campaign || 7D Attribution || 20% Cap || Home LP || 01.10  Ad set,,$538,"27,621",2025-01-10,2025-02-04,25
4,CH_MPS_FB_1162_IMG_EN_C-Artery_H-1057_T-1_Itr_W04_V4 | Hypertension | Engineered - Copy 3,WW | Broad | All | 25+ | 7DC 1DV | CpR,SHARE,$317,"22,584",2025-01-28,2025-02-01,4
5,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,WW | Broad | All | 25+ | 7DC 1DV | CpR,SHARE,$279,"21,833",2025-01-28,2025-02-11,14
6,CH_MPS_FB_952_AdT-Testi_I-yellow_A-MP_SA-0_IMG_1x1_S-Ph_M-Fem_H-865_T-870_CTA-383_EN_X-New_V-6.png | The Ultimate | Absolutely | LP: cardi.health/home,WC || WW || ABO || Advantage+ shopping campaign || L30D Best CPA countries || 0% Cap || Michelle Harris Fb Page || 01.14 Ad set,,$244,"287,068",2025-01-15,2025-01-29,14
7,CH_RK_FB_1164_IMG_EN_C-MDads_H-1040_W03_V5 | Easy-To-Follow | Cardi.Health - Copy,US | Advantage+ shopping campaign || 7DC 1DV 1V || 0% Cap,,$221,"7,310",2025-01-24,2025-02-01,8
8,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$205,"7,318",2025-01-13,2025-03-03,49
9,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$203,"7,101",2025-01-13,2025-03-03,49
10,CH_RK_FB_1164_IMG_EN_C-MDads_H-1040_W03_V2 | Easy-To-Follow | Cardi.Health - Copy 2,US | Advantage+ shopping campaign || 7DC 1DV 1V || 0% Cap,,$178,"7,205",2025-01-24,2025-01-30,6
