,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$960,"56,094",2025-04-11,2025-04-16,5
2,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$673,"23,234",2025-04-11,2025-04-19,8
3,CH_LA_FB_1197_IMG_EN_C-iterations_H-1083_T-926_Itr_W14_V1 | 28-Day Plan | Engineered | LP: cardi.health/home | FB: Cardi,US | Broad | 60+ | W | 7DC1DV,SHARE,$613,"20,363",2025-04-09,2025-04-21,12
4,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$502,"19,989",2025-04-11,2025-04-15,4
5,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | WK15,SHARE,$424,"10,877",2025-04-10,2025-04-16,6
6,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,SHARE,$373,"10,139",2025-04-11,2025-04-15,4
7,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$373,"13,902",2025-04-14,2025-04-16,2
8,CH_LA_FB_1202_IMG_EN_C-dashdiet_H-1083_T-926_W16_V1 | Hypertension | Engineered - Copy,All | 18+ | TOP2,SHARE,$367,"15,730",2025-04-16,2025-04-19,3
9,CH_RK_FB_1160_IMG_EN_C-MDads_H-1040_W03_V2 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$330,"11,180",2025-04-14,2025-04-16,2
10,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,SHARE,$318,"9,443",2025-04-13,2025-04-15,2
11,CH_LA_FB_1152_IMG_EN_C-Eggs_H-1028_T-612_W51_V3 | Hypertension | Engineered,All | 18+ | TOP2,SHARE,$302,"13,002",2025-04-13,2025-04-15,2
12,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/1300-calorie-diet | FB: Heartbeats,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$301,"10,946",2025-04-11,2025-04-17,6
13,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,US | Broad | 60+ | W | 7DC1DV,SHARE,$293,"11,311",2025-04-11,2025-04-21,10
14,CH_AY_FB_1183_IMG_EN_C-Grandmas_H-1085_T-923_W09_V6 | Hypertension | Engineered | LP: cardi.health/home/1300-calorie-diet | FB: Heartbeats,All | 18+ | TOP2,SHARE,$283,"8,532",2025-04-13,2025-04-15,2
15,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1083_T-926_W09_V6 | Hypertension | Engineered,US | Saint Patrick's Day (holiday) | 18+ | All | 7DC1DV,SHARE,$280,"7,242",2025-03-21,2025-04-16,26
16,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered,All | 18+ | TOP2,SHARE,$279,"7,266",2025-04-14,2025-04-18,4
17,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$277,"14,130",2025-04-11,2025-04-19,8
18,CH_RK_FB_1201_IMG_EN_C-Seniors_H-1083_T-926_W16_V3.png | Hypertension | Engineered - Copy,All | 18+ | TOP2,SHARE,$276,"9,019",2025-04-17,2025-04-18,1
19,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | Hypertension | Engineered,All | 18+ | TOP2,SHARE,$271,"6,997",2025-04-14,2025-04-18,4
20,CH_LA_FB_1202_IMG_EN_C-dashdiet_H-1083_T-926_W16_V1 | Hypertension | Engineered - Copy,All | 18+ | TOP2,SHARE,$260,"8,980",2025-04-16,2025-04-18,2
21,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V5 | 28-Day Plan | Engineered,All | 18+ | TOP2,SHARE,$252,"9,828",2025-04-14,2025-04-19,5
22,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy 2,All | 18+ | TOP2,SHARE,$249,"11,475",2025-04-12,2025-04-21,9
23,CH_NB_FB_1182_IMG_EN_C-Seniors_H-1081_T-1_W09_V2 | Dash Diet for | Engineered,All | 18+ | TOP2,SHARE,$248,"7,272",2025-04-13,2025-04-19,6
24,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$218,"6,197",2025-04-14,2025-04-19,5
25,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC1DV,SHARE,$197,"4,311",2025-04-14,2025-04-19,5
26,CH_MPS_FB_1189_IMG_EN_C-Freestyle_H-909_W11_V2 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,SHARE,$190,"7,316",2025-04-11,2025-04-19,8
27,CH_MPS_FB_1198_IMG_EN_C-Animation_H-1083_T-923_W15_V7 | 28-Day Plan | Engineered,All | 18+ | TOP2,SHARE,$185,"5,128",2025-04-14,2025-04-15,1
28,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered | LP: cardi.health/home?flow=pbp,All | 18+ | TOP2,SHARE,$155,"5,791",2025-04-12,2025-04-14,2
29,CH_MPS_FB_967_EN_IMG_1x1_AdT-HI_I-HMS_H-868_T-868_CTA-34_C-PK_V3.png | Engineered | Hypertension | LP:https://cardi.health/home?flow=heart2,All | 18+ | TOP2,SHARE,$154,"5,826",2025-04-11,2025-04-18,7
30,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V3 | 28-Day Plan | Engineered,All | 18+ | TOP2,SHARE,$153,"3,725",2025-04-14,2025-04-14,0
31,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,Broad | 18+ | All | TOP3 | Facebook Pixel | 1DC,SHARE,$153,"6,133",2025-04-14,2025-04-21,7
32,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | 28-Day Plan | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V1 | WK15,SHARE,$152,"5,200",2025-04-10,2025-04-16,6
33,CH_MPS_FB_1184_IMG_EN_C-Seniors_H-1083_T-926_Itr_W10_V2 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,SHARE,$149,"3,743",2025-04-11,2025-04-15,4
34,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V5 | 28-Day Plan | Engineered,CH_RK_FB_1200_IMG_EN_C-DashDiet_H-1083_T-926_W15_V5 | WK15,SHARE,$146,"3,922",2025-04-11,2025-04-16,5
35,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home,All | 18+ | TOP2,SHARE,$136,"4,674",2025-04-12,2025-04-15,3
36,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,SHARE,$135,"3,966",2025-04-12,2025-04-16,4
37,CH_MPS_FB_1195_IMG_EN_C-seniors_H-1083_T-923_Itr_W14_V4 | Hypertension | Engineered | LP: cardi.health/home | FB: Cardi,All | 18+ | TOP2,SHARE,$131,"3,307",2025-04-13,2025-04-19,6
38,CH_RK_FB_1201_IMG_EN_C-Seniors_H-1083_T-926_W16_V3.png | Hypertension | Engineered - Copy,All | 18+ | TOP2,SHARE,$130,"4,381",2025-04-17,2025-04-17,0
