,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_MPS_FB_1104_VID_EN_C-Workshop_H-991_W39_V6  | Tasty Foods  | Engineered | Page: Health Tips,WC || WW || ABO || Advantage+ shopping campaign || 7DC 1DV || No Cap || Best CPA countries || CpR || Home LP || 01.28 Ad set,VIDEO,"$1,564","55,718",2025-01-28,2025-03-25,56
2,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home | Page: Meal Plans,TOP4 || Advantage+ shopping campaign || 7D Attribution || 20% Cap || 1 Ad Mix || 02.03 Campaign,SHARE,$917,"50,708",2025-02-03,2025-02-14,11
3,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy 2,WW | Cardi + Klinio Leads | High CPA Countries Excluded | All 18+ | 7DC 1DV | CpR | B3,SHARE,$760,"147,188",2025-02-01,2025-03-27,54
4,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | Hypertension | Engineered | LP: cardi.health/home,CH_MPS_FB_1173_IMG_EN_C-MDads_H-1069_T-1_W06_V1 | WK06,SHARE,$578,"23,191",2025-02-09,2025-02-19,10
5,CH_LA_FB_1166_IMG_EN_C-MDAds_H-1063_T-1_W05_V6 | Hypertension | Engineered | LP: cardi.health/home - Copy 3,WW | Broad | All | 25+ | 7DC 1DV | Manual Placements | CpR | B3,SHARE,$546,"250,657",2025-02-01,2025-03-02,29
6,CH_LA_FB_1172_IMG_EN_C-Menopause_H-1067_W06_V3 | Hypertension | Engineered | LP: cardi.health/home | Page: Health Tips,CH_LA_FB_1172_IMG_EN_C-Menopause_H-1067_W06_V3 | WK06,SHARE,$523,"12,457",2025-02-06,2025-02-20,14
7,CH_MPS_FB_1159_IMG_EN_C-Artery_H-1056_T-615_W03_V1 | Hypertension | Engineered | LP: cardi.health/home-1300-calorie-diet,TOP4 || Advantage+ shopping campaign || 7D Attribution || 20% Cap || 02.12,SHARE,$362,"17,890",2025-02-12,2025-02-17,5
8,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$314,"11,707",2025-01-13,2025-03-03,49
9,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | Hypertension | Engineered| LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | WK07,SHARE,$231,"7,936",2025-02-13,2025-03-17,32
10,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V7 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V7 | W 50+,SHARE,$231,"7,123",2025-02-13,2025-02-17,4
11,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1067_W07_V1 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1067_W07_V1 | W 50+,SHARE,$230,"5,550",2025-02-13,2025-02-17,4
12,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V6 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V6 | W 50+,SHARE,$230,"6,156",2025-02-13,2025-02-17,4
13,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V3 | W 50+,SHARE,$229,"8,257",2025-02-13,2025-03-02,17
14,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V5 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1069_T-1_W07_V5 | W 50+,SHARE,$228,"6,288",2025-02-13,2025-03-17,32
15,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | Hypertension | Engineered | LP: cardi.health/home,CH_RK_FB_1175_IMG_EN_C-DashDiet_H-1065_T-923_W07_V4 | W 50+,SHARE,$227,"7,972",2025-02-13,2025-02-17,4
16,CH_MPS_FB_1174_IMG_EN_C-DashDiet_H-1001_T-923_Itr_W07_V2 | 28-Day Plan | Engineered | LP: cardi.health/home,CH_MPS_FB_1174_IMG_EN_C-DashDiet_H-1001_T-923_Itr_W07_V2 | WK07,SHARE,$220,"6,054",2025-02-12,2025-02-15,3
17,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | Top4 All 18+ || CpR,SHARE,$205,"6,558",2025-01-13,2025-03-03,49
