,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Advantage+ shopping campaign 12/27/2024 Ad set,SHARE,$882,"34,533",2024-12-27,2025-01-06,10
2,CH_LA_FB_1064_F-IMG_L-EN_C-DrawnHeart_H-939_T-1_Itr_W30_V1 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | 11.26 ads | RMR,,$769,"24,403",2024-11-07,2025-01-14,68
3,CH_RK_FB_1139_IMG_EN_C-MDads_H-1028_T-612_W47_V4 | Hypertension | Engineered - Copy,Cardi Non Buyers LLA MIX | Batch 1,,$714,"46,733",2024-12-30,2025-01-04,5
4,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy 4,Advantage+ shopping campaign 12/27/2024 Ad set,,$679,"34,989",2024-12-27,2025-01-02,6
5,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,​ All 30+ | Women in Control,,$538,"43,124",2024-12-23,2025-01-21,29
6,CH_LA_FB_1152_IMG_EN_C-Eggs_H-1028_T-612_W51_V3 | Hypertension | Engineered - Copy,WC || US || ABO || Advantage+ shopping campaign || Olivia's Holistic Path Page || CpR || 0% Cap || 11.26 Ad set,,$502,"31,942",2024-12-25,2025-01-02,8
7,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,WW | Health Tips | Broad  | All 18+ | ToFu,,$465,"40,171",2025-01-01,2025-01-05,4
8,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | Top4 | NY ads | RMR,SHARE,$428,"15,541",2024-12-23,2025-01-18,26
9,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,All 18+ | Meal Plans for Heart Issues,SHARE,$427,"13,925",2025-01-02,2025-01-09,7
10,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,​ All 30+ | Women in Control,SHARE,$395,"27,750",2025-01-01,2025-01-05,4
11,CH_RK_FB_1151_IMG_EN_C-NewYear_H-1044_T-1_W51_V6 | Hypertension | Engineered - Copy 3,WW full || Broad || All 18+ excl. Purchasers,SHARE,$369,"92,388",2025-01-01,2025-01-09,8
12,CH_RK_FB_1151_IMG_EN_C-NewYear_H-1044_T-1_W51_V6 | Hypertension | Engineered - Copy,WC || TOP4 || ABO || Advantage+ shopping campaign || No Cap || 12.30 Ad set,,$361,"17,410",2024-12-30,2025-01-02,3
13,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,Heartbeats & High Heels | W 35+,,$318,"15,359",2024-12-27,2024-12-31,4
14,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | Batch 3,SHARE,$301,"16,118",2024-12-30,2025-01-04,5
15,CH_MPS_FB_1125_IMG_EN_C-Split_H-631_T-1_Itr_W44_V4 | Tasty Foods | Engineered - Copy 4 – Copy,WW full || Broad || All 18+ excl. Purchasers,SHARE,$291,"36,884",2025-01-01,2025-01-04,3
16,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered | LP: cardi.health/home-1300-calorie-diet,"US, CA || Broad || All 25+ excl. Purchasers",,$252,"8,944",2024-12-18,2025-01-08,21
17,CH_RK_FB_1139_IMG_EN_C-MDads_H-1028_T-612_W47_V4 | Hypertension | Engineered - Copy – Copy,WW full || Broad || All 18+ excl. Purchasers,SHARE,$246,"25,621",2025-01-01,2025-01-02,1
18,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered - Copy,"US, CA || RMR Mix || All 25+ excl. Purchasers",SHARE,$227,"8,615",2024-12-31,2025-01-02,2
19,CH_RK_FB_1151_IMG_EN_C-NewYear_W51_V2 | Hypertension | Engineered - Copy,Eggy Interest Mix | All 30+ | Women in Control,SHARE,$222,"17,836",2025-01-01,2025-01-03,2
20,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered,Broad | All 18+ | Dash to Healthy Heart,,$217,"14,270",2025-01-02,2025-01-06,4
21,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy 2,Cardi Leads - Non Buyers | 11.26 ads | RMR,SHARE,$214,"7,759",2024-11-07,2025-01-14,68
22,CH_MPS_FB_952_AdT-Simple_I-eggs_A-MP_SA-0_IMG_1x1_S-Ph_M-0_H-862_T-0_CTA-0_EN_X-New_V-3.png | Heart Health | Great for people | LP: cardi.health/home,(952-9 Batch) US / Broad / FU:MAIN / All / 18+ / exPUR180 / 7dc1dv | WK02,,$206,"5,767",2024-01-10,2025-01-07,363
23,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | Hypertension | Engineered,MD_LA_FB_1142_IMG_EN_C-Benefits_H-1034_T-612_W48_V5 | WK49,,$202,"17,212",2024-12-05,2025-01-02,28
24,CH_MPS_FB_1118_IMG_EN_C-CardiacDietforDummies_H-991_W42_V2 | Hypertension | Engineered - Copy 3,Cardi Leads - Non Buyers | Top4 | 12.17 ads | RMR,,$197,"10,256",2024-12-19,2025-01-02,14
25,CH_MPS_FB_905_AdT-Combo_I-woman_A-WL_SA-13_IMG_1x1_S-Ph_M-Fem_H-607_T-612_CTA-0_EN_X-Itr_V-1 | Engineered | Hypertension | LP: https://cardi.health/home/ | Meal Plan Page,WW full || Broad || All 18+ excl. Purchasers,,$191,"36,737",2024-12-18,2024-12-31,13
26,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,All 18+ | Meal Plans for Heart Issues,SHARE,$180,"7,058",2025-01-01,2025-01-04,3
27,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,​ All 30+ | Women in Control,SHARE,$173,"8,563",2025-01-02,2025-01-03,1
28,CH_RK_FB_1151_F-IMG_L-EN_C-NewYear_H-939_T-1_Itr_W51_V4 | Hypertension | Engineered - Copy,Cardi Leads - Non Buyers | Top4 | NY ads | RMR,SHARE,$167,"5,208",2025-01-01,2025-01-04,3
