,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,GLP1_SM_40_OS_4_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Campaign | Lifetime Ad set,VIDEO,"$4,617","69,925",2025-05-28,2025-06-01,4
2,BBF_SM_198_MD_20_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176 – Copy,WW (incl. list) | HI/HG Engagers | 18-64 | FB Pixel | 7C1V | 05.09,SHARE,"$4,357","238,977",2025-05-26,2025-06-02,7
3,BBF_SM_198_MD_20_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176 – Copy 2,"WC | Advantage+ (exclusions) | Worldwide+US,CA,NZ,AU | LP:BB 575 | ABO | DFAPP | BBF Book | L14d | 05.27 Ad Set",SHARE,"$3,589","197,577",2025-05-27,2025-06-06,10
4,BBF_SM_176_MD_2_AdF-St_1x1_L-US_25w15_blog_cortisolmenobook_cv_en | LP: BB 575 – Copy 3,"WC | Advantage+ (exclusions) | Worldwide+US,CA,NZ,AU | LP:BB 575 | ABO | DFAPP | BBF Book | L14d | 05.27 Ad Set",SHARE,"$2,865","149,543",2025-05-27,2025-06-02,6
5,BB_SM_1719_JM_3_AdF-Vid_9x16_L-US_25w08_FREEBOOK-Qbox_CTA-307 - Copy,🫳 manual W21+ || WW || BB VV LLA1% || FrB || LP:Mix || Bl30d || 1C || 03.13,VIDEO,"$2,711","138,976",2025-03-13,2025-06-08,87
6,GLP1_SM_05_OS_5_AdF-St_1x1_L-US_25w12_50OFF-Offer_CTA-523 - Copy,GLP-1 | ASC Ad set,SHARE,"$2,681","51,616",2025-05-17,2025-05-31,14
7,GLP1_SM_40_OS_14_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Campaign | Lifetime Ad set,VIDEO,"$2,469","46,373",2025-05-28,2025-05-31,3
8,BB_SM_1798_VD_6_AdF-St_9x16_L-US_25w12_FREEBOOK-Offer_Itr-1729 - Copy 3,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,SHARE,"$2,263","81,352",2025-05-06,2025-06-08,33
9,BBF_SM_176_MD_6_AdF-St_1x1_L-US_25w15_blog_cortisolmenobook_cv_en_CTA-31 | LP: BB 575 – Copy 2,WW (incl. list) | HI/HG Engagers | 18-64 | FB Pixel | 7C1V | 05.09,SHARE,"$2,075","96,983",2025-05-09,2025-06-02,24
10,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,emanuel || W20+ || Top7 Eng || FrB || BB FrB LLA 5% || 1C || 10.29,VIDEO,"$1,868","32,431",2025-03-14,2025-06-08,86
11,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60,TopC | INT_shoppers | 20-64 | CC | 1C | Other offers | 05.07,VIDEO,"$1,765","73,748",2025-05-07,2025-06-05,29
12,BB_SM_1733_SL_1_AdF-Vid_9x16_L-US_25w09_FREEBOOK-Selflove_CTA-293_Itr-1105 - Copy,W21+ || TopC || BAU INT || LP:Mix || FrB Bl30d || 1C || 03.27,VIDEO,"$1,748","66,740",2025-05-06,2025-05-27,21
13,BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678,TOP5 | BROAD | 18-65+ | CC | 1C | Free Book | 05.06,SHARE,"$1,407","39,978",2025-05-10,2025-06-08,29
14,GLP1_SM_40_OS_12_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Campaign | Lifetime Ad set,VIDEO,"$1,367","18,160",2025-05-28,2025-06-01,4
15,GJ_SM_10_JM_1_AdF-Vid_9x16_L-US_25w14_50OFF-Offer_CTA-79_Itr-1105,"GJ | US,CA,PR | ABO | ASC+ Scale",VIDEO,"$1,312","16,821",2025-05-27,2025-06-07,11
16,BB_SM_1719_JM_3_AdF-Vid_9x16_L-US_25w08_FREEBOOK-Qbox_CTA-307,WW (incl. list) | Broad | 20-65+ | HV | 1C | Free Book | 05.16,VIDEO,"$1,311","41,042",2025-05-16,2025-06-08,23
17,BBF_SM_198_MD_14_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176,BBF_SM_198_MD_14_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176,SHARE,"$1,304","19,153",2025-05-20,2025-05-28,8
18,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,VIDEO,"$1,277","45,623",2025-04-03,2025-06-08,66
19,BBF_SM_176_MD_5_AdF-St_1x1_L-US_25w15_blog_cortisolmenobook_cv_en | LP: BB 575 – Copy 3,"WC | Advantage+ (exclusions) | Worldwide+US,CA,NZ,AU | LP:BB 575 | ABO | DFAPP | BBF Book | L14d | 05.27 Ad Set",SHARE,"$1,273","74,615",2025-05-27,2025-06-08,12
20,GLP1_SM_40_OS_4_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Ad set,VIDEO,"$1,258","22,274",2025-05-23,2025-05-31,8
21,BB_SM_1794_JM_4_AdF-Vid_9x16_L-US_25w12_FREEBOOK-Offer_CTA-519_Itr-1719,W20+ || TOP Eng || Free Book Pixel || INT_Life ext || 1C || 03.07,VIDEO,"$1,236","46,674",2025-05-06,2025-06-07,32
22,GLP1_SM_40_OS_14_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Ad set,VIDEO,"$1,164","20,338",2025-05-22,2025-05-31,9
23,GLP1_SM_43_OS_2_AdF-Vid_9x16_L-US_25w20_50OFF-Problemsolution_CTA-557 - Copy,GLP-1 | ASC Campaign | Lifetime Ad set,VIDEO,"$1,135","18,153",2025-05-28,2025-06-01,4
24,BBF_SM_200_MD_8_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176 | LP: BB 575,BBF_200_MD_25w18_Blog_Itr-176 | Batch #1 | blog_cortisolmenobook | LP: BB 575,SHARE,"$1,130","24,134",2025-05-24,2025-05-31,7
25,BB_SM_1733_SL_1_AdF-Vid_9x16_L-US_25w09_FREEBOOK-Selflove_CTA-293_Itr-1105,WW (incl. list) | Broad | 20-65+ | HV | 1C | Free Book | 05.16,VIDEO,"$1,080","37,025",2025-05-16,2025-06-06,21
26,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,"WC | WW (incl .list) | ABO ASC+ | CC | LP:BB 590, 564 | Free book | Above 7d tROAS | 05.22 Ad set",VIDEO,"$1,077","43,355",2025-05-22,2025-06-08,17
27,BBF_SM_198_MD_20_AdF-St_1x1_L-US_25w18_blog_cortisolmeno_cv_en_CTA-31_Itr-176 – Copy,Tier 1 | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 05.27,SHARE,"$1,044","36,679",2025-05-27,2025-06-06,10
28,BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678 - Copy 2,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,SHARE,"$1,041","32,452",2025-03-27,2025-06-08,73
29,GLP1_SM_40_OS_14_AdF-Vid_9x16_L-US_25w19_50OFF-Benefit_CTA-525_Itr-6 - Copy,GLP-1 | ASC Ad set,VIDEO,"$1,030","18,700",2025-05-28,2025-05-31,3
