,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS,P:HLH || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,VIDEO,"$5,213","165,624",2024-10-25,2025-03-27,153
2,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,ABO | 564 | TOP3 | FreeBook | Broad | Post IDs | 32 - 46 | CC,VIDEO,"$2,744","101,676",2024-12-24,2025-02-18,56
3,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07,TopC_LTV | Life extension | 18-65+ | FB Pixel | 1C1EV | 01.31,VIDEO,"$2,676","175,075",2025-01-31,2025-02-07,7
4,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w02-2-SL | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,SHARE,"$2,478","107,080",2025-01-22,2025-03-03,40
5,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 | V1,TopC_LTV | Swimming | 18-65+ | FB Pixel | 1C1EV | 01.31,VIDEO,"$2,111","217,459",2025-01-31,2025-02-07,7
6,DF_3948_blog_5reasonsbook_cv_en_BR_1080_5 | 5 mistakes | Eating whatever | LP:BB 575 – Copy 2,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,SHARE,"$1,915","82,700",2025-01-22,2025-02-26,35
7,BB_WK4_1-7 || LP: 543,WC || ASC+ || TOP 3 || CC || LP: 543 || CBO || Scale || HV || 01.28 || BBAPP Campaign Ad Set,SHARE,"$1,806","233,401",2025-01-27,2025-02-21,25
8,BB_SM_1474_JM_1_AdF-Vid_9x16_L-US_24w46_Offer-Extra20_CTA-295,581 | TOP3 | 50% + 20% | 1474,VIDEO,"$1,744","60,811",2024-11-21,2025-02-18,89
9,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-50_FREEBOOKv2_Itr-24w50-4-JM,590 | BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-50_FREEBOOKv2_Itr-24w50-4-JM,VIDEO,"$1,675","74,233",2024-12-14,2025-03-12,88
10,BB_SM_1414_OS_2-3_AdF-St_1x1_L-US_24w44_Offer-Q4Q45 _extra20,581 | TOP3 | 50% + 20% | 1414,SHARE,"$1,557","52,752",2024-11-15,2025-02-15,92
11,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 10.09,VIDEO,"$1,400","48,539",2024-10-30,2025-03-27,148
12,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w04-3-MD | Menopause: managing | And guess what? | LP:BB 575,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w04-3-MD | LP: BBF 575,SHARE,"$1,386","53,880",2025-02-01,2025-02-09,8
13,BBF_SM_95_MD_12_AdF-St_1x1_L-US_blog-Menopause40book_Itr-25w03-2-VD | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.29,SHARE,"$1,373","66,060",2025-01-29,2025-03-08,38
14,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07,TopC_LTV | Anti-aging cream | 18-65+ | FB Pixel | 1C1EV | 01.31,VIDEO,"$1,251","78,648",2025-01-31,2025-02-13,13
15,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.29,SHARE,"$1,175","56,027",2025-01-29,2025-02-18,20
16,BB_WK4_2-1 || LP: 543,WC || ASC+ || TOP 3 || CC || LP: 543 || CBO || Scale || HV || 01.28 || BBAPP Campaign Ad Set,SHARE,"$1,152","139,126",2025-01-27,2025-03-07,39
17,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,ABO | MAIN | TOP3 | Broad | Post IDs | CC,VIDEO,"$1,141","44,216",2025-01-29,2025-02-09,11
18,BB_FB_1206_AS_1-2_AdF-St_24w34_Benefit-FreeBook_CTA-121_Itr-24w43-3-VD,590 | BB_FB_1206_AS_1-2_AdF-St_24w34_Benefit-FreeBook_CTA-121_Itr-24w43-3-VD,SHARE,"$1,072","23,916",2024-10-27,2025-02-14,110
19,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy 2,♨️ || СС || USCAUKIR || LP:Mix || BL14d || ASC || 1C || 02.06 Ad set,VIDEO,"$1,021","44,589",2025-02-06,2025-02-09,3
20,BB_FB_1206_AS_1-2_AdF-St_24w34_Benefit-FreeBook_CTA-121_Itr-24w34-2-VD,BB_FB_1206_AS_1-2_AdF-St_24w34_Benefit-FreeBook_CTA-121_Itr-24w34-2-VD,SHARE,"$1,017","28,512",2024-08-28,2025-02-14,170
21,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00,P:DoD || W20+ || TopC L90d || FrBP || BL30d || Broad || 1C || 12.23 - Copy,SHARE,"$1,015","28,588",2024-12-23,2025-03-27,94
22,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || Broad || 1C || 10.09,VIDEO,"$1,003","39,299",2024-10-30,2025-03-27,148
23,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy,W20+ || TopC LTV || BB vLLA 10% || LP:Mix || BL7d || 1C || 01.22,VIDEO,$936,"45,466",2025-01-22,2025-02-05,14
24,DF_4320_V5_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-5 | Gynecology specialist | You’ll be surprised | LP:BB 575,Tier 1 | Broad | 18-65+ | FB Pixel | 1C1E | 12.24,SHARE,$909,"17,898",2024-12-31,2025-03-06,65
25,4-1 || LP: 543,WC || ASC+ || TOP 3 || CC || LP: 543 || CBO || Scale || HV || 01.28 || BBAPP Campaign Ad Set,SHARE,$909,"86,968",2025-01-27,2025-03-12,44
26,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD | 590,Tier 1 | Broad | 18-65+ | FB Pixel | 1C1E1V | 02.01,VIDEO,$828,"30,860",2025-02-01,2025-02-04,3
