,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07 | [SL] - Copy 2,W20+ || TopC LTV || BB vLLA 10% || LP:Mix || Best '24 EP || 1C || 01.03,VIDEO,"$7,205","354,786",2025-01-03,2025-03-07,63
2,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07 | [SL] - Copy,🐍 || HV || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Ad set,VIDEO,"$6,389","423,075",2025-01-09,2025-01-17,8
3,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS,P:HLH || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,VIDEO,"$5,577","209,792",2024-10-25,2025-03-27,153
4,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,ASC | TOP3 | Freebook | Post IDs | Videos | CC Ad set,VIDEO,"$5,289","221,899",2024-12-23,2025-01-17,25
5,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,ABO | 564 | TOP3 | FreeBook | Broad | Post IDs | 32 - 46 | CC,VIDEO,"$4,681","200,424",2024-12-24,2025-02-18,56
6,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || Broad || 1C || 10.09,VIDEO,"$4,050","127,417",2024-10-30,2025-03-26,147
7,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7,CBO | MAIN | TOP3 | OPB LAL | Post IDs | 115 - 129,VIDEO,"$3,542","92,292",2024-12-30,2025-01-20,21
8,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,ABO | 564 | TOP3 | FreeBook | Broad | Post IDs | 32 - 46,VIDEO,"$3,311","130,053",2024-12-24,2025-01-25,32
9,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60,CBO | MAIN | TOP3 | OPB LAL | Post IDs | 145 - 159,VIDEO,"$3,140","141,545",2024-12-30,2025-01-21,22
10,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,CBO | MAIN | TOP3 | Broad | Post IDs | 2 - 16,VIDEO,"$3,006","141,617",2024-12-30,2025-01-20,21
11,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD – Copy 3,TopC_LTV | BROAD | 18-65+ | FB Pixel | 1C | 12.24 | Batch #3,VIDEO,"$2,868","139,635",2024-12-24,2025-03-09,75
12,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W20+ || TopC LTV || INT || LP:Mix || Best '24 EP || 1C || 01.03,VIDEO,"$2,788","231,118",2025-01-03,2025-03-06,62
13,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD – Copy 4,TopC_LTV (expanded) | Broad | 18-65+ | FB Pixel | 7C1V | 01.16,VIDEO,"$2,639","136,354",2025-01-16,2025-01-20,4
14,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD,Tier 1 | Broad | 18-65+ | FB Pixel | 1C | 01.10 | manual,VIDEO,"$2,612","105,595",2025-01-10,2025-01-18,8
15,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07,Tier 1 | BROAD | 18-65+ | FB Pixel | 7C1V | 01.09 | manual,VIDEO,"$2,590","172,464",2025-01-09,2025-03-11,61
16,DF_4076_blog_menopausebook_cv_en_BR_1080_9 | Menopause: managing | And guess what? | LP:BB 575 – Copy 4,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V | 01.15,SHARE,"$2,518","99,386",2025-01-15,2025-01-21,6
17,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60,ABO | MAIN | TOP3 | Broad | Post IDs | 2 - 16 | CC,VIDEO,"$2,367","148,065",2024-12-27,2025-02-08,43
18,BB_TT_634_L-US_GS_2_AdT-New_MN-00_Remarketing80OldHooks_S-80_Itr-Sc3-GS_1WIt-VD-2 - Copy,W20+ || TopC || BB LLA 10% || BL30d EP || 1C || 12.24,VIDEO,"$2,257","138,809",2024-12-28,2025-01-24,27
19,BBF_SM_92_MD_3_AdF-St_1x1_L-US_24w49_blog_hungerdrugbook | Dr. Lawson Answers | Dr. Lawson: I wish – Copy,WW (incl. list) | Active Subs | 18-65+ | FB Pixel | 7C1V | 01.10 | manual,SHARE,"$2,239","21,007",2025-01-10,2025-02-13,34
20,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1,TopC_LTV | BROAD | 18-65+ | FB Pixel | 1C1EV | 01.10 | manual,VIDEO,"$2,191","136,292",2025-01-10,2025-03-19,68
21,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,W20+ || TopC LTV || Broad || LP:Mix || BL7d || 1C || 01.15,VIDEO,"$1,959","99,571",2025-01-15,2025-01-20,5
22,DF_3973_V8_TK_IMG_1x1_FB_H-388_I-AdvType_I-PhotoChange_blog_5reasonsbook_cv_en | 5 reasons | Find out | LP:BB 575,DF_3973_V8_TK_IMG_1x1_FB_H-388_I-AdvType_I-PhotoChange_blog_5reasonsbook_cv_en | 5 reasons | Find out | LP:BB 575,SHARE,"$1,830","79,234",2025-01-15,2025-01-19,4
23,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W20+ || TopC || INT || BL30d EP || 1C || 12.31,VIDEO,"$1,779","149,377",2024-12-31,2025-02-22,53
24,BB_FB_1280_VD_1_AdF-St_1x1_L-US_24w38_Problem-SelfConfidence3_CTA-223 - Copy,W20+ || TopC || BB LLA 10% || BL30d EP || 1C || 12.24,SHARE,"$1,710","102,929",2024-12-28,2025-01-24,27
25,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1,ABO | MAIN | TOP3 | Int | Post IDs | 2 - 16 - Copy,VIDEO,"$1,669","79,689",2025-01-01,2025-01-27,26
26,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS_freebook - Copy,🫳 || CC || 🌎 WW || Free Book || LP:Mix || AT Best || ASC || 1C || 12.23 Ad set,VIDEO,"$1,626","109,872",2024-12-24,2025-02-10,48
27,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06 – Copy 9,Tier 1 | BROAD | 18-65+ | FB Pixel | 7C1V | 01.16 | manual,VIDEO,"$1,586","112,402",2025-01-16,2025-01-19,3
28,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD - Copy,ASC | TOP3 | Freebook | Post IDs | Videos | CC Ad set,VIDEO,"$1,563","61,276",2024-12-23,2025-01-17,25
29,DF_3618_blog_menopausebook_cv_en_BR_1080_10 | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | Active Subs | 18-65+ | FB Pixel | 7C1V | 01.10 | manual,SHARE,"$1,554","26,359",2025-01-10,2025-02-13,34
30,4-1 || LP: 543 – Copy,W20+ || INT STACK || Top5 Eng || 543 || 1C1V || 11.14,SHARE,"$1,483","156,320",2024-11-14,2025-01-19,66
31,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 – Copy 4,Tier 1 | BROAD | 18-65+ | FB Pixel | 1C | 01.16,VIDEO,"$1,473","84,023",2025-01-16,2025-01-19,3
32,BB_GS_TT_205_3A_MN-Korne_AdT-Trend_Batch13_CH-60 - Copy,W20+ || TopC || BB LLA 10% || BL30d EP || 1C || 12.24,VIDEO,"$1,470","114,017",2024-12-28,2025-01-24,27
33,BB_SM_1558_OS_1_AdF-St_1x1_L-US_24w49_Offer-Meetup_Extra20,581 | TOP3 | 50% + 20% | 1558,SHARE,"$1,421","68,129",2024-12-05,2025-03-27,112
34,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1,W20+ || Top5 Eng || INT || LP:Mix || Best '24 EP || 1C || 12.19,VIDEO,"$1,328","72,183",2024-12-20,2025-01-16,27
35,BB_FB_1_BB_TT- FB_512_Justas_AdT- New_MN- Allieandnoah_Itr1 - Copy 2,🐍 || HV || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Ad set,VIDEO,"$1,265","94,413",2025-01-09,2025-02-07,29
36,BB_SM_1474_JM_1_AdF-Vid_9x16_L-US_24w46_Offer-Extra20_CTA-295,581 | TOP3 | 50% + 20% | 1474,VIDEO,"$1,229","43,755",2024-11-21,2025-02-18,89
37,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1,ABO | MAIN | TOP3 | Broad | Post IDs | 2 - 16 | CC,VIDEO,"$1,213","55,555",2024-12-27,2025-01-24,28
38,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07 – Copy,Tier 1 | BROAD | 18-65+ | FB Pixel | 7C1V | 01.16 | manual,VIDEO,"$1,206","65,549",2025-01-16,2025-01-18,2
39,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS9_Itr_07_GrK_NY60_Itr_02_WS60_FB_380_GrK,TopC_LTV | BROAD | 18-65+ | FB Pixel | 1C | 01.09 | Batch #1 | manual,VIDEO,"$1,173","60,871",2025-01-09,2025-01-15,6
40,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,Tier 1 | Broad | 18-65+ | FB Pixel | 1C1E1V | 01.10 | manual,VIDEO,"$1,161","60,970",2025-01-10,2025-01-17,7
41,BB_GS_TT_289_29_AdT-Combo_SS-60,LP:552 || W20+ || Top4 Eng || Broad || BL30d || 1C || 12.17,VIDEO,"$1,159","60,687",2024-12-17,2025-01-22,36
42,BB_SM_1522_SL_1_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 – Copy 4 - Copy,W20+ || TopC || Broad || BL30d EP || 1C || 12.23,VIDEO,"$1,124","65,285",2024-12-28,2025-01-24,27
43,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06,🐍 || CC || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Campaign Ad set,VIDEO,"$1,121","72,483",2025-01-10,2025-01-20,10
44,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS_freebook – Copy 2,"WC || US,CA,UK || ASC+ || CBO || 01.17 | manual",VIDEO,"$1,070","41,341",2025-01-18,2025-01-21,3
45,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07 | [SL] - Copy,🐍 || CC || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Campaign Ad set,VIDEO,"$1,028","72,277",2025-01-10,2025-01-15,5
46,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60,🐍 || HV || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Ad set,VIDEO,"$1,010","96,823",2025-01-09,2025-01-31,22
47,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00,P:RT || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,SHARE,"$1,000","27,637",2024-10-25,2025-03-24,150
48,BB_WK4_1-7 || LP: 543,W20+ || BROAD || Top6 Eng || 543 || 1C1V || 01.14,SHARE,$965,"158,933",2025-01-14,2025-03-12,57
49,BBF_SM_94_VD_4_AdF-St_1x1_L-US_24w50_blog_menopausebook_cv_en | Menopause: managing | And guess what? | LP:BB 575 – Copy 3,"WC | Advantage+ (exclusions) | Worldwide+US,CA,NZ,AU | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | potential_CPL | 01.16 | manual Ad Set",SHARE,$960,"55,238",2025-01-16,2025-01-19,3
50,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50,CBO | MAIN | TOP3 | OPB LAL | Post IDs | 55 - 69,VIDEO,$952,"51,990",2024-12-30,2025-01-20,21
51,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS3,TopC_LTV | BROAD | 18-65+ | FB Pixel | 1C | 01.09 | Batch #1 | manual,VIDEO,$938,"40,493",2025-01-09,2025-01-16,7
52,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,ABO | MAIN | TOP3 | Int | Post IDs | 2 - 16 - Copy,VIDEO,$932,"38,627",2025-01-01,2025-01-23,22
53,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06,W20+ || TopC LTV || Broad || LP:Mix || BL7d || 1C || 01.15,VIDEO,$919,"55,962",2025-01-15,2025-01-19,4
