,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60 - Copy 2,W21+ || WW || BB vLLA 1% || BL14d || 1C || 01.31,VIDEO,"$2,788","183,543",2025-01-31,2025-05-02,91
2,GLP1_SM_06_JM_4_AdF-Vid_9x16_L-US_25w12_50OFF-Benefit_CTA-526_Itr-95 - Copy,ABO | GLP Pixel | April 8 top creatives | INT:Life+,VIDEO,"$2,606","88,367",2025-04-17,2025-05-05,18
3,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,W20+ || Top7 Eng || Free Book Pixel || BB FrB LLA 5% || 1C || 10.29,VIDEO,"$2,293","58,272",2025-03-14,2025-05-05,52
4,BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678 - Copy 2,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,SHARE,"$2,196","72,995",2025-03-27,2025-05-05,39
5,BBF_SM_176_MD_12_AdF-St_1x1_L-US_25w15_blog_cortisolmenobook_cv_en_CTA-31 | LP: BB 575,BBF_176_MD_25w15_Blog_cortisol | Batch #3 | blog_cortisolmenobook | LP: BB 575,SHARE,"$1,935","34,394",2025-04-24,2025-05-04,10
6,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Broad | 18-65+ | FB Pixel | 1C1E | 04.26,SHARE,"$1,931","63,859",2025-04-26,2025-05-02,6
7,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,W21+ || Top LTV || BB LLA 4-6% || 1C || 03.07,VIDEO,"$1,788","47,112",2025-03-07,2025-05-05,59
8,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD - Copy 2,🫳 W21+ || WW || BB FrB vLLA1% || 1C || 03.07,VIDEO,"$1,643","56,710",2025-03-07,2025-05-05,59
9,BBF_SM_176_MD_6_AdF-St_1x1_L-US_25w15_blog_cortisolmenobook_cv_en_CTA-31 | LP: BB 575,BBF_176_MD_25w15_Blog_cortisol | Batch #1 | blog_cortisolmenobook | LP: BB 575,SHARE,"$1,458","30,724",2025-04-24,2025-05-04,10
10,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,VIDEO,"$1,447","52,526",2025-03-26,2025-05-01,36
11,BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678,590 | BB_SM_1749_VD_2_AdF-St_1x1_L-US_25w10_FREEBOOK-Offer_Itr-1678,SHARE,"$1,418","41,152",2025-03-15,2025-05-05,51
12,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 7,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7D1V | 2,SHARE,"$1,415","20,603",2025-04-03,2025-05-02,29
13,BB_GS_TT_289_29_AdT-Combo_SS-60,manual || LP test || W21+ || Top LTV || /667 || BROAD || BL30d || 1C || 02.11,VIDEO,"$1,280","72,707",2025-04-11,2025-05-05,24
14,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SMS50,manual || LP test || W21+ || Top LTV || /667 || BROAD || BL30d || 1C || 02.11,VIDEO,"$1,212","50,281",2025-04-11,2025-05-03,22
