,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,ABO | 564 | TOP3 | FreeBook | Broad | Post IDs | 32 - 46 | CC,VIDEO,"$8,690","309,429",2024-12-24,2025-02-18,56
2,BBF_SM_95_MD_12_AdF-St_1x1_L-US_blog-Menopause40book_Itr-25w03-2-VD | Menopause: managing | And guess what? | LP:BB 575 – Copy,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 01.29,SHARE,"$5,832","430,395",2025-01-29,2025-03-05,35
3,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50_Itr-CTA11-GS_WItr1_S-SP5-60 - Copy,W20+ || TopC LTV || BB vLLA 10% || LP:Mix || BL7d || 1C || 01.22,VIDEO,"$5,424","220,952",2025-01-22,2025-02-05,14
4,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 10.09,VIDEO,"$5,205","152,612",2024-10-30,2025-03-27,148
5,BB_TT_687_OS_1_AdF-Vid_24w32_Sale-Mn-29-Amelia_CTA-07 | [SL] - Copy 2,W20+ || TopC LTV || BB vLLA 10% || LP:Mix || Best '24 EP || 1C || 01.03,VIDEO,"$4,672","253,887",2025-01-03,2025-03-07,63
6,DF_3948_blog_5reasonsbook_cv_en_BR_1080_5 | 5 mistakes | Eating whatever | LP:BB 575 – Copy 4,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,SHARE,"$3,567","196,316",2025-01-24,2025-03-05,40
7,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1,ABO | MAIN | TOP3 | Broad | Post IDs | CC,VIDEO,"$3,562","131,165",2025-01-29,2025-02-09,11
8,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS,P:HLH || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,VIDEO,"$3,544","109,308",2024-10-25,2025-03-27,153
9,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 | V1,TopC_LTV | Broad | 18-65+ | FB Pixel | 7C1V | 01.21,VIDEO,"$2,761","143,235",2025-01-21,2025-02-09,19
10,BB_SM_1558_OS_1_AdF-St_1x1_L-US_24w49_Offer-Meetup_Extra20,581 | TOP3 | 50% + 20% | 1558,SHARE,"$2,407","101,122",2024-12-05,2025-03-27,112
11,BB_SM_1474_JM_1_AdF-Vid_9x16_L-US_24w46_Offer-Extra20_CTA-295,581 | TOP3 | 50% + 20% | 1474,VIDEO,"$2,307","69,237",2024-11-21,2025-02-18,89
12,DF_3948_blog_5reasonsbook_cv_en_BR_1080_5 | 5 mistakes | Eating whatever | LP:BB 575 – Copy 2,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,SHARE,"$2,247","95,006",2025-01-22,2025-02-26,35
13,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-50_FREEBOOKv2_Itr-24w50-4-JM,590 | BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-50_FREEBOOKv2_Itr-24w50-4-JM,VIDEO,"$2,113","92,505",2024-12-14,2025-03-12,88
14,BB_SM_1414_OS_2-3_AdF-St_1x1_L-US_24w44_Offer-Q4Q45 _extra20,581 | TOP3 | 50% + 20% | 1414,SHARE,"$2,084","70,603",2024-11-15,2025-02-15,92
15,BBF_SM_92_MD_3_AdF-St_1x1_L-US_25w03_blog_hungerdrugbook_Itr-25w03-4-4-OS | Dr. Lawson Answers | Dr. Lawson: I wish,BBF_SM_92_Itr-OS | blog_hungerdrug | LP: BBF 575,SHARE,"$2,033","56,201",2025-01-25,2025-02-02,8
16,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W20+ || TOP Eng || Free Book Pixel || Broad || 1C || 10.09,VIDEO,"$1,912","56,750",2024-10-30,2025-03-26,147
17,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook-BlackFriday_Itr-24w43-2-VD,ABO | 564 | TOP3 | FreeBook | Broad | Post IDs | 17-31,VIDEO,"$1,797","54,455",2024-12-27,2025-02-05,40
18,BB_SM_1368_AS_8-8_AdF-St_1x1_L-US_24w42_Challenge-Freebook_CTA-283 - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 10.09,SHARE,"$1,752","79,728",2024-10-29,2025-03-27,149
19,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w02-2-SL | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,SHARE,"$1,741","74,933",2025-01-22,2025-03-03,40
20,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,🐍 || HV || TopC 26-01 || LP:Mix || BL14d || ASC || 1C || 01.09 Ad set,VIDEO,"$1,686","61,739",2025-01-09,2025-02-06,28
21,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD,P:SL || W20+ || TopC L90d || FrBP || BL30d || Broad || 1C || 12.23 - Copy,VIDEO,"$1,673","81,354",2024-12-23,2025-03-16,83
22,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 | V1,Tier 1 | BROAD | 18-65+ | FB Pixel | 1C | 01.22,VIDEO,"$1,505","44,320",2025-01-22,2025-01-27,5
23,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w02-1-SL | Menopause: managing | And guess what? | LP:BB 575,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | Top Spenders #1 | Q5 | 12.31 | manual,SHARE,"$1,435","85,830",2025-01-22,2025-02-10,19
