,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,BB_SM_1719_JM_3_AdF-Vid_9x16_L-US_25w08_FREEBOOK-Qbox_CTA-307 - Copy,🫳 W21+ || WW || BB VV LLA1% || FrB || LP:Mix || Bl30d || 1C || 03.13 - Copy,VIDEO,"$5,541","335,142",2025-03-13,2025-03-31,18
2,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD - Copy,W21+ || Top LTV || BB LLA 8-10% || 1C || 03.07,VIDEO,"$4,900","164,652",2025-03-07,2025-03-30,23
3,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS,P:HLH || W20+ || Top7 Eng || FrBP || Broad || 1C || 10.24,VIDEO,"$4,093","93,996",2024-10-25,2025-03-31,157
4,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W20+ || TopC || INT || LP:Mix || Bl30d || 1C || 03.12,VIDEO,"$3,428","132,971",2025-03-12,2025-03-30,18
5,BBF_SM_132_SL_12_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-95 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,BBF_132_SL_25w09_Blog_Itr-95 | Batch #3 | blog_bellybook | LP:BB 575,,"$2,542","71,069",2025-03-15,2025-03-30,15
6,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,😏 || HV || TopC || LP:Mix || Bl14d || ASC || 1C || 02.26 Ad set,VIDEO,"$2,480","83,132",2025-02-26,2025-03-28,30
7,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD – Copy 5,WW (incl. list) | INT STACK | 18-65+ | FB Pixel | 1C1EV | 03.20,,"$2,434","99,809",2025-03-20,2025-03-31,11
8,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-1-VD,W20+ || TopC || FrB Pixel || INT || 1C || 02.19,VIDEO,"$2,107","76,912",2025-02-19,2025-03-29,38
9,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,🫳 || CC || TopC l30d || FrB || ASC || 02.25 Ad set,VIDEO,"$2,040","51,111",2025-02-25,2025-03-31,34
10,DF_3963_blog_AMPKbook_cv_en_TJ_1080_9_I-HeadlineChange | Why thin people | Thin people are | LP:BB 575 – Copy 5,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7D1V | Batch #2 | 03.15,,"$1,951","67,819",2025-03-16,2025-03-29,13
11,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 5,"WC | Advantage+ (exclusions) | Worldwide+US,CA,NZ,AU | LP:BB 575 | ABO | DFAPP | BBF Book | potential_winners | 03.18 Ad Set",,"$1,914","37,536",2025-03-26,2025-03-31,5
12,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W21+ || WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.13,VIDEO,"$1,822","149,215",2025-03-13,2025-03-28,15
13,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD - Copy,W21+ || Top LTV || INT_Life extension || BL14d || 1C || 02.19,VIDEO,"$1,801","46,516",2025-02-19,2025-03-31,40
