,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,No exercise and diets required_paused_by_birch_wise_cut,Headline testing | Top4 | All | 30+ | 01.10,VIDEO,"$4,518","140,499",2025-01-10,2025-02-08,29
2,"KR_MIN_FB_198_F-VID_R-9x16_EN_25WK04_I-SpecialSale77_UGC-Mix_A-Hypnosis_Itr-7 | Shed pounds easily | FU: fb | FB: Kure: Weight Loss Hypnotherapy | No strict diets, no",WC | ASC+ | TOP3 | CC50 | Broad || Best creatives 30days || CONS 11.27 Ad Set,VIDEO,"$3,914","52,679",2025-01-28,2025-02-19,22
3,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,WC | ASC+ | TOP4 | CC60 | Broad | WK02/05 | 01.14 Ad Set,VIDEO,"$3,656","127,842",2025-01-14,2025-02-19,36
4,"KR_MIN_FB_198_F-VID_R-9x16_EN_25WK04_I-SpecialSale77_UGC-Mix_A-Hypnosis_Itr-7 | Shed pounds easily | FU: fb | FB: Kure: Weight Loss Hypnotherapy | No strict diets, no",WC | ASC+ | TOP4 | Broad | WK01/05 Q5 | CC55 |  01.07 Campaign  Campaign – Copy Ad Set,VIDEO,"$3,117","57,172",2025-01-28,2025-02-21,24
5,No exercise and diets required_paused_by_birch_wise_cut,Headline testing | Top4 | All | 30+ | 01.10 – Copy 2,VIDEO,"$2,890","81,767",2025-01-30,2025-02-06,7
6,GetReady_4_5_30sec - Copy,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$2,845","66,957",2025-01-22,2025-03-02,39
7,KR_LV_FB_052_F-VID_R-9x16_EN_24WK43_I-Relaxed_Itr-2,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$2,726","68,263",2024-12-19,2025-03-26,97
8,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,TOP creative | Top4 | All | 30+ | 01.22 – Copy,VIDEO,"$2,701","101,165",2025-01-22,2025-02-11,20
9,GetReady_4_5_30sec,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$2,301","46,330",2025-01-22,2025-03-02,39
10,Revenge,CPA | iOS | AEM | US | 2024-12-10,SHARE,"$2,146","43,311",2024-12-28,2025-03-26,88
