,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,Revenge,CPA | iOS | AEM | US | 2024-12-10,SHARE,"$5,734","204,807",2024-12-28,2025-03-26,88
2,KR_LV_FB_052_F-VID_R-9x16_EN_24WK43_I-Relaxed_Itr-2,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$5,176","189,746",2024-12-19,2025-03-26,97
3,KR_LV_FB_127_F-VID_R-9x16_EN_24WK49_I-SpecialSale77_A-VGB_Itr-5 | It Only Takes | Make weight management – Copy 4,All time winning TOP2 🟡 2 Batch - Copy,VIDEO,"$3,140","86,897",2024-12-30,2025-01-14,15
4,KR_MM_FB_106_F-VID_R-9x16_EN_24WK47_I-sound_A-Hyponotherapy_Itr-4- | It Only Takes | Make weight management – Copy 3,Top4 | Broad | Last 7 days | 01.02,VIDEO,"$3,016","66,592",2025-01-02,2025-01-11,9
5,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management – Copy 2,WC | ASC+ | TOP4 | Broad | WK53/01 Q5 | 01.02 Ad Set,VIDEO,"$2,572","86,207",2025-01-02,2025-01-08,6
6,KR_LV_FB_052_F-VID_R-9x16_EN_24WK43_I-Relaxed_Itr-2,CPA | iOS | AEM | T1 | 2024-12-26,VIDEO,"$2,151","188,696",2024-12-28,2025-03-12,74
7,KR_LV_FB_171_F-VID_R-9x16_EN_25WK01_I-Looking_A-VGB_Itr-2 | It Only Takes | Make weight management – Copy 2,WC | ASC+ | US | Broad | WK49/01 | 12.09 Ad Set,VIDEO,"$2,128","62,664",2025-01-07,2025-01-20,13
8,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management – Copy 3,WC | ASC+ | TOP4 | Broad | Last 7 days Q5 | 01.02 Ad Set,VIDEO,"$2,091","62,292",2025-01-02,2025-01-06,4
9,KR_LV_FB_127_F-VID_R-9x16_EN_24WK49_I-SpecialSale77_A-VGB_Itr-3 | It Only Takes | Make weight management – Copy 3,Best interests 35+ | TOP3 | W50 | 12.26,VIDEO,"$1,862","71,868",2024-12-26,2025-01-15,20
10,KR_LV_FB_171_F-VID_R-9x16_EN_25WK01_I-Looking_A-VGB_Itr-2 | It Only Takes | Make weight management – Copy 3,WC | ASC+ | BEST EU CPA | 7C1V | Broad | 12.10 Ad set,VIDEO,"$1,853","99,195",2025-01-08,2025-01-19,11
11,KR_MM_FB_106_F-VID_R-9x16_EN_24WK47_I-sound_A-Hyponotherapy_Itr-6 | It Only Takes | Make weight management – Copy 3,WC | ASC+ | UK | 7C1V | Broad | 12.10 Ad set,VIDEO,"$1,750","101,760",2024-12-10,2025-01-13,34
