,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2.mp4,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$6,367","224,396",2025-03-10,2025-03-21,11
2,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2.mp4,CPA | iOS | AEM | US | 2025-01-07,VIDEO,"$4,103","115,224",2025-02-18,2025-03-26,36
3,KR_LV_FB_157_F-IMG_R-1x1_EN_24WK51_I-MIX_A-NoAlco_Itr-4 | It Only Takes | Make weight management – Copy | FU: no-alcohol-v1 | FB: Kure,Broad 25+ | UK | No alco |  03.05,SHARE,"$3,756","230,380",2025-03-05,2025-03-14,9
4,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2.mp4,CPA | iOS | AEM | T1 | 2024-12-26,VIDEO,"$2,547","176,710",2025-03-10,2025-03-26,16
5,"KR_MIN_FB_267_F-VID_R-9x16_EN_25WK09_I-Sale_UGC-Samantha_A-NoAlco_Itr-3 | Shed pounds easily | FU: no-alcohol-v1 | FB: Kure | No strict diets, no",KR_MIN_FB_267_F-VID_R-9x16_EN_25WK09_I-Sale_UGC-Samantha_A-NoAlco_Itr-3 | WK09 – Copy,VIDEO,"$2,349","64,309",2025-02-28,2025-03-21,21
6,"KR_MIN_FB_228_F-VID_R-9x16_EN_25WK06_I-Sale77_UGC-Courtney_A-VGB_Itr-1 | Shed pounds easily | FU: fb | FB: Kure | No strict diets, no",WC | CBO | 1 AS | WW | Broad | Last 7 days | CC55 |  03.08 Ad Set,VIDEO,"$2,182","69,961",2025-03-08,2025-03-21,13
7,"KR_MIN_FB_198_F-VID_R-9x16_EN_25WK04_I-SpecialSale77_UGC-Mix_A-Hypnosis_Itr-7 | Shed pounds easily | FU: fb | FB: Kure: Weight Loss Hypnotherapy | No strict diets, no",WC | CBO | 1 AS | WW | Broad | Last 7 days | CC55 |  03.08 Ad Set,VIDEO,"$1,535","54,989",2025-03-08,2025-03-14,6
8,KR_LV_FB_176_F-VID_R-9x16_EN_25WK02_I-Mix_A-Overeating_Itr-6 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,BMI 25+ | TOP3 | Last 7 days | 02.14,VIDEO,"$1,433","68,276",2025-03-10,2025-03-16,6
9,"KR_MIN_FB_282_F-IMG_R-9x16_EN_25WK10_I-Stop_UGC-Mix_A-NoAlco_Itr-3 | Shed pounds easily | FU: no-alcohol-v1 | FB: Kure | No strict diets, no",Best interest 25+ | TOP4 | WK10 | 03.13,SHARE,"$1,249","42,319",2025-03-13,2025-03-17,4
10,KR_LV_TT_131_F-VID_R-9x16_EN_24WK49_A-VGB_Itr-1.mp4,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$1,200","29,114",2024-12-19,2025-03-18,89
