,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,No exercise and diets required_paused_by_birch_wise_cut,Headline testing | Top4 | All | 30+ | 01.10 – Copy,VIDEO,"$5,601","147,117",2025-01-20,2025-03-19,58
2,KR_MM_FB_106_F-VID_R-9x16_EN_24WK47_I-sound_A-Hyponotherapy_Itr-4- | It Only Takes | Make weight management – Copy 2,Best interest 35+ | TOP3 | Best ads 7 days | 11.27 | 1 batch,VIDEO,"$4,780","105,427",2025-01-01,2025-02-19,49
3,Shed pounds easily without exercise,Headline testing | Top4 | All | 30+ | 01.10,VIDEO,"$4,125","108,654",2025-01-10,2025-03-24,73
4,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,WC | ASC+ | TOP4 | Broad | WK01/03 Q5 | 01.07 Campaign  Ad Set,VIDEO,"$4,115","154,919",2025-01-14,2025-01-30,16
5,KR_LV_FB_052_F-VID_R-9x16_EN_24WK43_I-Relaxed_Itr-2,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$3,662","115,895",2024-12-19,2025-03-26,97
6,No exercise and diets required_paused_by_birch_wise_cut,Headline testing | Top4 | All | 30+ | 01.10,VIDEO,"$3,468","90,174",2025-01-10,2025-02-08,29
7,KR_LV_TT_131_F-VID_R-9x16_EN_24WK49_A-VGB_Itr-1.mp4,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$3,146","80,643",2024-12-19,2025-03-18,89
8,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | WK52 – Copy,VIDEO,"$2,909","106,251",2024-12-23,2025-01-28,36
9,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,WC | ASC+ | TOP4 | Broad | WK01/04 Q5 | 01.07 Campaign  Ad Set,VIDEO,"$2,659","113,231",2025-01-14,2025-01-30,16
10,KR_AS_FB_160_F-VID_R-9x16_EN_24WK52_I-robohead_Itr-2 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,WC | ASC+ | CC55 || TOP4 | Broad | W02 | 01.17 | FU: fb-v6  Ad Set,VIDEO,"$2,571","106,082",2025-01-17,2025-01-27,10
11,GetReady_4_5_30sec - Copy,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$2,546","70,319",2025-01-22,2025-03-02,39
12,KR_LV_FB_176_F-VID_R-9x16_EN_25WK02_I-Mix_A-Overeating_Itr-6 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,WC | ASC+ | US | Broad | WK49/04 | 12.09 Ad Set,VIDEO,"$2,214","99,591",2025-01-14,2025-02-05,22
13,KR_LV_FB_173_F-VID_R-9x16_EN_25WK02_I-List_A-Hyponotherapy_Itr-5 | It Only Takes | Make weight management | FU: fb | FB: Kure: Weight Loss Hypnotherapy,KR_LV_FB_173_F-VID_R-9x16_EN_25WK02_I-List_A-Hyponotherapy_Itr-5 | WK02 – Copy,VIDEO,"$2,061","48,491",2025-01-07,2025-02-04,28
14,KR_AS_FB_164_F-VID_R-9x16_EN_24WK53_I-sound_A-Hyponotherapy_Itr-20 | It Only Takes | Make weight management – Copy 2,WC | ASC+ | TOP4 | Broad | WK01 Q5 | CC55 |  01.07 Campaign  Campaign – Copy Ad Set,VIDEO,"$1,981","62,673",2025-01-13,2025-01-22,9
15,KR_LV_FB_157_F-IMG_R-1x1_EN_24WK51_I-MIX_A-NoAlco_Itr-5 | It Only Takes | Make weight management – Copy 3,WC | ASC+ | US | Broad | 11.26 Ad Set,SHARE,"$1,745","51,729",2025-01-07,2025-01-22,15
16,KR_AS_FB_164_F-VID_R-9x16_EN_24WK53_I-sound_A-Hyponotherapy_Itr-20 | It Only Takes | Make weight management – Copy 3,WC | EU | CC45 | ASC+ | Q5 | All time winners Tier1/2 | Broad | WK51/02 | 12.19 Ad Set,VIDEO,"$1,672","80,860",2025-01-08,2025-01-22,14
17,Shed pounds easily without exercise,Headline testing | Top4 | All | 30+ | 01.10 – Copy,VIDEO,"$1,524","33,041",2025-01-20,2025-01-26,6
18,KR_LV_FB_026_F-VID_R-9x16_EN_24WK39_I-HowToLBS-NoCTA_ITR-13 | Tired of Dieting | Make weight management - Copy – Copy,All time winning TOP1 🟢 - Copy,VIDEO,"$1,511","42,913",2024-12-30,2025-01-26,27
19,KR_LV_FB_157_F-IMG_R-1x1_EN_24WK51_I-MIX_A-NoAlco_Itr-5 | It Only Takes | Make weight management – Copy 3,WC | ASC+ | US | Broad | WK49/04 | 12.09 Ad Set,SHARE,"$1,442","42,550",2025-01-07,2025-01-26,19
