,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,KR_LV_FB_115_F-VID_R-9x16_EN_24WK48_I-BlackFriday_A-VGB_Itr-8.mp4,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$9,222","193,715",2024-12-19,2025-04-20,122
2,"KR_MIN_FB_365_F-VID_R-9x16_EN_25WK14_I-Solid_UGC-Mix_A-NoAlcoBored_Itr-5 | Shed pounds easily | FU: no-alcohol-v1 | FB: Kure | No strict diets, no",Broad 25+ | WW | Last 7 days | 04.12,SHARE,"$8,329","335,601",2025-04-12,2025-04-19,7
3,"KR_LV_FB_173_F-VID_R-9x16_EN_25WK15_I-List_A-Hyponotherapy_Itr-5_local_FR | Shed pounds easily | FU: fr/fb | FB: Kure| No strict diets, no",KR_LV_FB_173_F-VID_R-9x16_EN_25WK15_I-List_A-Hyponotherapy_Itr-5_local_FR | WK15 – Copy,VIDEO,"$5,791","286,992",2025-04-10,2025-04-21,11
4,KR_AS_FB_164_F-VID_R-9x16_EN_24WK53_I-sound_A-Hyponotherapy_Itr-20.mp4,CPA | iOS | AEM | US | 2024-12-10,VIDEO,"$4,072","111,382",2025-03-12,2025-04-20,39
5,KR_AS_FB_164_F-VID_R-9x16_EN_24WK53_I-sound_A-Hyponotherapy_Itr-20.mp4,CPA | iOS | AEM | US | 2025-01-07,VIDEO,"$3,708","94,912",2025-02-18,2025-04-20,61
6,"KR_MIN_FB_365_F-VID_R-9x16_EN_25WK14_I-Solid_UGC-Mix_A-NoAlcoBored_Itr-5 | Shed pounds easily | FU: no-alcohol-v1 | FB: Kure | No strict diets, no",Broad 25+ | WW | Last 7 days | 04.12,SHARE,"$3,543","135,283",2025-04-16,2025-04-21,5
7,"KR_MM_FB_260_F-VID_R-9x16_EN_25WK15_I-Sale_A-VGB_Itr-1_local_FR-june | Shed pounds easily | FU: fr/fb | FB: Kure| No strict diets, no",KR_MM_FB_260_F-VID_R-9x16_EN_25WK15_I-Sale_A-VGB_Itr-1_local_FR-june | WK15 – Copy,VIDEO,"$3,391","124,093",2025-04-10,2025-04-19,9
8,"KR_LV_FB_173_F-VID_R-9x16_EN_25WK15_I-List_A-Hyponotherapy_Itr-5_local_FR | Shed pounds easily | FU: fr/fb | FB: Kure| No strict diets, no",Best new interest 25+ | FR | WK15 | 04.13,VIDEO,"$3,151","176,671",2025-04-13,2025-04-21,8
9,"KR_AS_FB_164_F-VID_R-9x16_EN_25WK15_I-sound_A-Hyponotherapy_Itr-20_local_FR | Shed pounds easily | FU: fr/fb | FB: Kure| No strict diets, no",KR_AS_FB_164_F-VID_R-9x16_EN_25WK15_I-sound_A-Hyponotherapy_Itr-20_local_FR | WK15 – Copy,VIDEO,"$3,144","152,068",2025-04-10,2025-04-21,11
10,KR_LV_FB_176_F-VID_R-9x16_EN_25WK02_I-Mix_A-Overeating_Itr-6.mp4,CPA | iOS | AEM | US | 2025-01-07,VIDEO,"$2,782","130,802",2025-02-18,2025-04-20,61
