,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,1c | All | 25-65+ | CC-125,SHARE,"$1,329","11,300",2025-01-30,2025-03-27,56
2,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2,Test,SHARE,"$1,280","14,974",2025-03-06,2025-03-27,21
3,RH_AK_FB_010_F-IMG_R-1X1_EN_25WK02_P-CO_ripoff-3 | 122157166934293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 010_ripoff | W03,SHARE,"$1,243","7,436",2025-01-28,2025-03-27,58
4,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,Control,SHARE,"$1,110","11,185",2025-03-06,2025-03-27,21
5,RH_AK_FB_045_F-VID_R-9X16_EN_25WK08_P-CO_fbpost-1 | 122161983842293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 045_fbpost | W08,SHARE,$997,"7,441",2025-03-01,2025-03-27,26
6,RH_AK_FB_040_F-IMG_R-1X1_EN_25WK08_P-CO_body-1 | 122161780652293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 040_body | W08,SHARE,$993,"5,022",2025-02-27,2025-03-27,28
7,RH_AK_FB_003_F-IMG_R-1X1_EN_25WK02_P-CO_black_itr-2 | 122156725634293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 003_Black | W03,SHARE,$947,"6,358",2025-01-24,2025-03-27,62
8,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2,1c | W | 23-65+ | Autobid,SHARE,$929,"8,817",2025-03-10,2025-03-27,17
9,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | 122154636746293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Just black BG | W52,SHARE,$905,"8,481",2025-01-04,2025-03-27,82
10,RH_AK_FB_042_F-IMG_R-1X1_EN_25WK08_P-CO_fbtext-3 | 122161983848293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 042_fbtext | W08,SHARE,$879,"8,399",2025-02-28,2025-03-27,27
11,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2 | 122158826576293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 025_fbpostiopti | W05,SHARE,$869,"9,332",2025-02-11,2025-03-24,41
12,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2,Control,SHARE,$861,"8,287",2025-03-06,2025-03-27,21
13,RH_AK_FB_023_F-IMG_R-1X1_EN_25WK05_P-CO_black-1 | 122158826762293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 023_black | W05,SHARE,$828,"7,088",2025-02-11,2025-03-27,44
14,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,Test,SHARE,$791,"9,579",2025-03-06,2025-03-27,21
15,RH_AK_FB_060_F-IMG_R-1X1_EN_25WK11_P-INO_obvi_itr-1 | 122165882042293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 059_body | W11,SHARE,$778,"8,963",2025-03-18,2025-03-27,9
16,RH_AK_FB_059_F-IMG_R-1X1_EN_25WK11_P-INO_body_itr-3 | 122165882036293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 060_obvi | W11,SHARE,$755,"6,898",2025-03-18,2025-03-27,9
17,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,CB buyers 1-2% | A+ | 1c | 25+,SHARE,$735,"6,750",2025-02-12,2025-03-27,43
18,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,1c | All | 25-65+ | Custom Stack 1,SHARE,$683,"4,685",2025-02-19,2025-03-27,36
19,RH_AK_FB_058_F-IMG_R-1X1_EN_25WK10_P-CO_bloating-1,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 058_bloating | W10,SHARE,$654,"6,031",2025-03-17,2025-03-24,7
20,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,1c | W | 23-65+ | CC-110,SHARE,$636,"6,733",2025-03-10,2025-03-27,17
21,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,HerBodhi buyers | A+ | 1c | 25+,SHARE,$611,"6,122",2025-02-07,2025-03-25,46
22,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,1c | All | 25-65+ | CC-125,SHARE,$599,"4,832",2025-01-16,2025-03-27,70
23,RH_AK_FB_055_F-IMG_R-1X1_EN_25WK10_P-CO_comment-2,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 055_comment | W10,SHARE,$540,"4,424",2025-03-16,2025-03-22,6
24,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,CB buyers 9-10% | A+ | 1c | 25+,SHARE,$532,"5,472",2025-02-22,2025-03-27,33
25,RH_AK_FB_062_F-IMG_R-1X1_EN_25WK04_P-CO_icecream-2,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 062_icecream | W11,SHARE,$521,"4,038",2025-03-19,2025-03-22,3
26,RH_AK_FB_063_F-IMG_R-1X1_EN_25WK11_P-CO_2pills-1,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 063_2pills | W11,SHARE,$515,"3,823",2025-03-20,2025-03-27,7
27,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,1c | All | 25-65+ | CC-125,SHARE,$467,"4,601",2025-03-05,2025-03-27,22
28,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2 | LP:Colostrum,CB buyers 9-10% | A+ | 1c | 25+,SHARE,$457,"5,522",2025-02-22,2025-03-27,33
29,RH_AK_FB_054_F-IMG_R-1X1_EN_25WK10_P-CO_doll-1,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 054_doll | W10,SHARE,$447,"2,754",2025-03-16,2025-03-21,5
30,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,CB buyers 4-5% | A+ | 1c | 25+,SHARE,$438,"4,192",2025-02-19,2025-03-27,36
31,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2 | LP:Colostrum,CB buyers 4-5% | A+ | 1c | 25+,SHARE,$435,"4,553",2025-02-19,2025-03-27,36
32,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-2,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 043_obvi | W08,SHARE,$421,"3,410",2025-03-01,2025-03-23,22
33,RH_CHUB_01-07_Unpacking-Video_9x16_1 | LP:Colostrum,1c | All | 25-65+ | CC-125,VIDEO,$409,"2,902",2025-01-17,2025-03-25,67
34,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,WC || US || LP:US || ASC+ || Scale || CC-110 || 02.12,SHARE,$405,"3,042",2025-02-12,2025-03-27,43
35,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,HB buyers 3-4% | A+ | 1c | 25+,SHARE,$374,"3,866",2025-02-28,2025-03-27,27
36,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,1c | W | 23-65+,SHARE,$371,"3,037",2025-03-10,2025-03-21,11
37,RH_AK_FB_056_F-IMG_R-1X1_EN_25WK10_P-INO_fbtext-2,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 056_fbtext | W10,SHARE,$362,"3,561",2025-03-17,2025-03-21,4
38,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,HB buyers 3-4% | A+ | 1c | 25+,SHARE,$360,"4,119",2025-02-28,2025-03-27,27
39,RH_AK_FB_061_F-IMG_R-1X1_EN_25WK04_P-INO_manboobs-1,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 061_man | W11,SHARE,$352,"3,495",2025-03-19,2025-03-22,3
40,RH_CHUB_01-07_Unpacking-Video_9x16_1 | LP:Colostrum,WC || US || LP:US || ASC+ || Scale || CC-110 || 02.12,VIDEO,$331,"1,976",2025-02-12,2025-03-27,43
41,RH_AK_FB_040_F-IMG_R-1X1_EN_25WK08_P-CO_body-1,1c | W | 23-65+,SHARE,$325,"2,294",2025-03-10,2025-03-23,13
42,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-1,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 043_obvi | W08,SHARE,$305,"2,544",2025-03-01,2025-03-19,18
43,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | LP:Colostrum,CB buyers 1-2% | A+ | 1c | 25+,SHARE,$296,"2,596",2025-02-12,2025-03-27,43
44,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | LP:Colostrum,HerBodhi buyers | A+ | 1c | 25+,SHARE,$281,"2,291",2025-02-07,2025-03-25,46
45,RH_AK_FB_045_F-VID_R-9X16_EN_25WK08_P-CO_fbpost-1,1c | W | 23-65+,SHARE,$262,"1,394",2025-03-10,2025-03-19,9
46,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4,1c | W | 23-65+ | CC-110,SHARE,$240,"2,147",2025-03-10,2025-03-22,12
47,RH_AK_FB_062_F-IMG_R-1X1_EN_25WK04_P-CO_icecream-1,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 062_icecream | W11,SHARE,$239,"1,742",2025-03-19,2025-03-23,4
48,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2 | LP:Colostrum,1c | All | 25-65+ | CC-120,SHARE,$239,"2,349",2025-02-19,2025-03-27,36
49,RH_AK_FB_042_F-IMG_R-1X1_EN_25WK08_P-CO_fbtext-3,1c | All | 25-65+ | Custom Stack 1,SHARE,$235,"1,761",2025-03-05,2025-03-27,22
50,RH_AK_FB_025_F-IMG_R-1X1_EN_25WK05_P-CO_fbpostopti-2 | LP:Colostrum,HB buyers 3-4% | A+ | 1c | 25+,SHARE,$223,"2,650",2025-02-28,2025-03-27,27
51,RH_AK_FB_058_F-IMG_R-1X1_EN_25WK10_P-CO_bloating-3,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 058_bloating | W10,SHARE,$221,"2,069",2025-03-17,2025-03-19,2
52,RH_AK_FB_056_F-IMG_R-1X1_EN_25WK10_P-INO_fbtext-3,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 056_fbtext | W10,SHARE,$218,"2,182",2025-03-17,2025-03-19,2
