,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,RH_AK_FB_101_F-IMG_R-1X1_EN_25WK18_P-INO_fbpost_itr-3,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 101_fbpost | W18,SHARE,$976,"7,275",2025-05-03,2025-06-09,37
2,RH_AK_FB_003_F-IMG_R-1X1_EN_25WK02_P-CO_black_itr-2 | LP:Colostrum,CB buyers 1-2% | A+ | 1c | 25+,SHARE,$916,"9,501",2025-02-12,2025-06-07,115
3,RH_AK_FB_093_F-IMG_R-9X16_EN_25WK16_P-INO_fbpost_itr-1,1c | All | 25-65+ | CC-125,SHARE,$841,"7,244",2025-05-04,2025-06-09,36
4,RH_AK_FB_083_F-IMG_R-1X1_EN_25WK15_P-INO_bodyparts_itr-3,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 083_bodyparts | W15,SHARE,$541,"4,708",2025-04-11,2025-05-31,50
5,RH_AK_FB_083_F-IMG_R-1X1_EN_25WK15_P-INO_bodyparts_itr-2,1c | W | 23-65+ | CC-110,SHARE,$497,"3,063",2025-04-16,2025-06-05,50
6,RH_AK_FB_060_F-IMG_R-1X1_EN_25WK11_P-INO_obvi_itr-1,1c | All | 25-65+ | CC-125,SHARE,$326,"2,529",2025-03-25,2025-06-09,76
7,RH_AK_FB_090_F-IMG_R-9X16_EN_25WK16_P-INO_bodyparts_itr-2,1c | All | 25-65+ | Custom Stack 1,SHARE,$326,"2,185",2025-05-04,2025-06-09,36
8,RH_AK_FB_060_F-IMG_R-1X1_EN_25WK11_P-CO_obvi_itr-3,1c | W | 23-65+ | Autobid,SHARE,$325,"2,551",2025-04-22,2025-06-09,48
9,RH_AK_FB_045_F-VID_R-9X16_EN_25WK08_P-CO_fbpost-1,1c | All | 25-65+ | Custom Stack 1,SHARE,$297,"1,901",2025-03-05,2025-06-05,92
10,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,CB buyers 4-5% | A+ | 1c | 25+,SHARE,$296,"2,509",2025-04-23,2025-06-08,46
11,RH_AK_FB_010_F-IMG_R-1X1_EN_25WK02_P-CO_ripoff-3 | LP:Colostrum,1c | All | 25-65+ | Custom Stack 1,SHARE,$273,"2,639",2025-02-19,2025-06-08,109
12,RH_AK_FB_060_F-IMG_R-1X1_EN_25WK11_P-CO_obvi_itr-3,CB buyers 4-5% | A+ | 1c | 25+,SHARE,$267,"1,943",2025-04-23,2025-06-09,47
13,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | LP:Colostrum,CB buyers 4-5% | A+ | 1c | 25+,SHARE,$258,"3,997",2025-02-19,2025-06-03,104
14,RH_AK_FB_059_F-IMG_R-1X1_EN_25WK13_P-INO_body_itr-2,1c | All | 25-65+ | Custom Stack 1,SHARE,$240,"1,548",2025-04-22,2025-06-06,45
15,RH_AK_FB_096_F-IMG_R-1X1_EN_25WK17_P-INO_testimonial_itr-1,1c | All | 25-65+ | Custom Stack 1,SHARE,$222,"1,531",2025-05-04,2025-06-03,30
16,RH_AK_FB_067_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-2,1c | W | 23-65+ | CC-110,SHARE,$182,"2,145",2025-04-16,2025-06-09,54
17,RH_AK_FB_078_F-IMG_R-1X1_EN_25WK13_P-INO_lookingfor_itr-2,1c | All | 25-65+ | Custom Stack 1,SHARE,$178,"1,443",2025-04-22,2025-06-08,47
18,RH_AK_FB_089_F-IMG_R-9X16_EN_25WK16_P-INO_bodyparts_itr-3,1c | All | 25-65+ | Custom Stack 1,SHARE,$172,"1,248",2025-05-04,2025-06-09,36
19,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,1c | All | 25-65+ | CC-115,SHARE,$165,"2,161",2025-01-18,2025-06-09,142
20,RH_AK_FB_042_F-IMG_R-1X1_EN_25WK08_P-CO_fbtext-3,1c | W | 23-65+ | Autobid,SHARE,$155,"1,985",2025-03-10,2025-06-08,90
21,RH_AK_FB_095_F-IMG_R-1X1_EN_25WK17_P-INO_body_itr-2,1c | All | 25-65+ | Custom Stack 1,SHARE,$126,"1,527",2025-05-04,2025-06-09,36
22,RH_AK_FB_059_F-IMG_R-1X1_EN_25WK11_P-INO_body_itr-3,1c | All | 25-65+ | Custom Stack 1,SHARE,$124,"1,135",2025-03-25,2025-06-09,76
23,RH_AK_FB_071_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-1,1c | W | 23-65+ | Autobid,SHARE,$112,"1,065",2025-04-11,2025-05-29,48
24,RH_AK_FB_073_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-1,1c | W | 23-65+ | Autobid,SHARE,$106,"1,216",2025-04-11,2025-05-31,50
25,RH_AK_FB_043_F-IMG_R-1X1_EN_25WK08_P-CO_obvi-3,1c | All | 25-65+ | CC-125,SHARE,$87,867,2025-03-05,2025-06-09,96
26,RH_AK_FB_083_F-IMG_R-1X1_EN_25WK15_P-INO_bodyparts_itr-2,1c | All | 25-65+ | CC-115,SHARE,$79,865,2025-04-16,2025-06-09,54
27,RH_AK_FB_023_F-IMG_R-1X1_EN_25WK05_P-CO_black-1,1c | W | 23-65+ | CC-110,SHARE,$72,898,2025-03-10,2025-06-08,90
28,RH_AK_FB_083_F-IMG_R-1X1_EN_25WK15_P-INO_bodyparts_itr-2 | 122169899252293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 083_bodyparts | W15,SHARE,$58,316,2025-04-11,2025-05-26,45
29,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,1c | All | 25-65+ | CC-125,SHARE,$55,531,2025-01-16,2025-05-26,130
30,RH_AK_FB_096_F-IMG_R-1X1_EN_25WK17_P-INO_testimonial_itr-1 | 122172471632293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 096_testimonial | W17,SHARE,$51,235,2025-04-25,2025-05-26,31
31,RH_AK_FB_089_F-IMG_R-9X16_EN_25WK16_P-INO_bodyparts_itr-3,1c | W | 23-65+ | CC-110,SHARE,$48,869,2025-05-04,2025-06-08,35
32,RH_AK_FB_099_F-IMG_R-9X16_EN_25WK17_P-INO_outofstock_itr-3,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 099_outofstock | W17,VIDEO,$40,212,2025-04-28,2025-05-26,28
33,RH_AK_FB_019_F-IMG_R-1X1_EN_25WK04_P-CO_fbpostcolor-3 | LP:Colostrum,1c | All | 25-65+ | CC-125,SHARE,$38,592,2025-02-14,2025-06-07,113
34,RH_AK_FB_042_F-IMG_R-1X1_EN_25WK08_P-CO_fbtext-3,1c | W | 23-65+ | CC-110,SHARE,$38,423,2025-03-10,2025-06-08,90
35,RH_AK_FB_010_F-IMG_R-1X1_EN_25WK02_P-CO_ripoff-3,1c | W | 23-65+ | CC-110,SHARE,$37,570,2025-03-10,2025-06-08,90
36,RH_AK_FB_080_F-IMG_R-1X1_EN_25WK13_P-INO_fbpostcolor-3,1c | All | 25-65+ | CC-125,SHARE,$33,576,2025-04-22,2025-06-09,48
