,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,RH_AK_FB_073_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-1 |122167396040293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 073_fbpost | W13,SHARE,"$1,148","8,594",2025-04-03,2025-04-21,18
2,RH_AK_FB_045_F-VID_R-9X16_EN_25WK08_P-CO_fbpost-1 | 122161983842293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 045_fbpost | W08,SHARE,"$1,072","8,033",2025-03-01,2025-04-21,51
3,RH_AK_FB_010_F-IMG_R-1X1_EN_25WK02_P-CO_ripoff-3 | 122157166934293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 010_ripoff | W03,SHARE,$986,"7,341",2025-01-28,2025-04-21,83
4,RH_AK_FB_042_F-IMG_R-1X1_EN_25WK08_P-CO_fbtext-3 | 122161983848293571,WC | US | LP:US COLOSTRUM | All | 23-65+ | 1c | 042_fbtext | W08,SHARE,$950,"7,312",2025-02-28,2025-04-21,52
5,RH_AK_FB_083_F-IMG_R-1X1_EN_25WK15_P-INO_bodyparts_itr-2 | 122169899252293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 083_bodyparts | W15,SHARE,$948,"8,647",2025-04-11,2025-04-21,10
6,RH_AK_FB_060_F-IMG_R-1X1_EN_25WK11_P-CO_obvi_itr-3,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 059_body | W11,SHARE,$935,"10,735",2025-03-18,2025-04-21,34
7,RH_AK_FB_059_F-IMG_R-1X1_EN_25WK13_P-INO_body_itr-2,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 079_body | W13,SHARE,$934,"6,529",2025-04-08,2025-04-21,13
8,RH_AK_FB_072_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-1 | 122167395986293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 072_fbpost | W13,SHARE,$924,"8,186",2025-04-02,2025-04-21,19
9,RH_AK_FB_071_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-1 | 122167395836293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 071_fbpost | W13,SHARE,$909,"7,195",2025-04-02,2025-04-21,19
10,RH_AK_FB_067_F-IMG_R-1X1_EN_25WK12_P-INO_fbpost_itr-2 | 122166429416293571,WC | US | LP:US INOSITOL | All | 23-65+ | 1c | 067_fbpost | W12,SHARE,$907,"12,104",2025-03-24,2025-04-21,28
