,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Just black BG | W52,SHARE,$807,"4,191",2025-01-04,2025-03-27,82
2,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Color BG | W52,SHARE,$752,"5,113",2025-01-03,2025-02-12,40
3,003_RHEA_TV_FB_1x1_IMG_New_Cortisol_Cleanse_2_BF | LP:Colostrum,WC | US | LP:US COLOSTRUM | CORTISOL CLEANSE | W46,SHARE,$678,"3,023",2024-11-18,2025-01-23,66
4,RH_CHUB_01-07_Unpacking-Video_9x16_1,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Unpacking Video | W02,VIDEO,$463,"1,620",2025-01-08,2025-01-18,10
5,RH_CHUB_01.06_Belly_1x1_4,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Cortisol_belly | W02,SHARE,$450,"1,784",2025-01-13,2025-01-28,15
6,RH_CHUB_01.07_Anatomy_1x1_1,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Muscle_Anatomy | W02,SHARE,$392,"1,701",2025-01-09,2025-01-18,9
7,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | LP:Colostrum,WC || US || LP:US || ASC+ || Scale || 01.16,SHARE,$365,"2,586",2025-01-16,2025-01-24,8
8,RH-INO_CHUB_01.09_FBPOST-OPTI_colorBG_1x1_3,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Color | W02,SHARE,$359,"2,616",2025-01-14,2025-01-19,5
9,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | LP:Colostrum,1c | W | 25-65+,SHARE,$350,"2,297",2025-01-16,2025-01-24,8
10,RH-INO_CHUB_01.09_FBPOST-OPTI_colorBG_1x1_4,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Color+emoji | W02,SHARE,$322,"1,949",2025-01-14,2025-01-17,3
11,RH-INO_CHUB_01.09_FBPOST-OPTI_just-black_1x1_3,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Black | W02,SHARE,$321,"1,821",2025-01-13,2025-01-23,10
