,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,WC || US || LP:US || ASC+ || Scale || 01.16,SHARE,"$2,127","13,190",2025-01-16,2025-02-21,36
2,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | LP:Colostrum,1c | All | 25-65+ | CC-125,SHARE,"$1,591","16,659",2025-01-16,2025-03-27,70
3,RH_AK_FB_003_F-IMG_R-1X1_EN_25WK02_P-CO_black_itr-2 | 122156725634293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 003_Black | W03,SHARE,$983,"5,717",2025-01-24,2025-03-27,62
4,RH_AK_FB_018_F-IMG_R-1X1_EN_25WK04_P-CO_fbpost-3 | 122158172048293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 018_Fbpost | W04,SHARE,$943,"5,976",2025-01-24,2025-03-02,37
5,RH-INO_CHUB_12.30_FBPOST-OPTI_just-black_1x1_4 | 122154636746293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Just black BG | W52,SHARE,$860,"5,688",2025-01-04,2025-03-27,82
6,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | 122154636842293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Color BG | W52,SHARE,$851,"5,460",2025-01-03,2025-02-12,40
7,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_4 | LP:Colostrum,CB Buyers | A+ | 1c | 25+,SHARE,$683,"3,924",2025-01-24,2025-02-27,34
8,RH_CHUB-KZ_FB_015_F-IMG_R-1x1_EN_25WK04_P-INO_I-TwitterPosts_Itr-4,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | 015_TwitterPost | W04,SHARE,$632,"4,239",2025-02-06,2025-02-10,4
9,RH_AK_FB_019_F-IMG_R-1X1_EN_25WK04_P-CO_fbpostcolor-4,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 019_Fbpostcolor | W04,SHARE,$568,"3,751",2025-01-24,2025-02-11,18
10,RH_AK_FB_010_F-IMG_R-1X1_EN_25WK02_P-CO_ripoff-3 | 122157166934293571,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | 010_ripoff | W03,SHARE,$549,"2,417",2025-01-28,2025-03-27,58
