,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,003_RHEA_TV_FB_1x1_IMG_New_Cortisol_Cleanse_2_BF | LP:Colostrum,WC | US | LP:US COLOSTRUM | CORTISOL CLEANSE | W46,SHARE,$698,"4,195",2024-11-18,2025-01-23,66
2,RH_CHUB_12.08_Cortisol-DetoxBelly-test_1x1_6 | LP:Colostrum,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Cortisol Detox [nauji pilvai] | W51,SHARE,$409,"1,928",2024-12-22,2025-01-03,12
3,RH_CHUB_12.23_Problems-Solution_1x1_2 | LP:Colostrum,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Problems-Solution | W51,SHARE,$358,"2,022",2024-12-25,2025-01-04,10
4,003_RHEA_TV_FB_1x1_IMG_New_Cortisol_Cleanse_2_BF | LP:Colostrum,1c | W | 25-65+,SHARE,$345,"1,406",2024-12-27,2025-01-08,12
5,RH_CHUB_12.06_Cortisol-DX_Nude_1x1_5 | LP:Colostrum,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Cortisol Detox [nauji pilvai] | W51,SHARE,$315,"1,076",2024-12-22,2025-01-06,15
6,RH-INO_CHUB_12.09_FB-post-G-Nugget_1x1_3 | LP:Inositol,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | BATCH 1 | W50,SHARE,$301,"1,730",2024-12-19,2025-01-04,16
7,RH_CHUB_12.06_Cortisol-DX_Nude_1x1_8,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Batch_2 | W50,SHARE,$301,"1,928",2024-12-30,2025-01-04,5
8,RH-INO_CHUB_12.09_FB-post-G-Nugget_1x1_1 | LP:Inositol,1c | W | 25-65+,SHARE,$262,"1,954",2024-12-27,2025-01-09,13
9,RH_CHUB_12.31_Cortisol-DetoxOpti_1x1_3,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Winner_belly_variation | W52,SHARE,$230,774,2025-01-03,2025-01-05,2
10,RH_CHUB_2024-12_event_IMG_1x1_it2 | LP:Colostrum,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | RheaAdaptations | W51,SHARE,$213,938,2024-12-22,2025-01-03,12
11,RH_CO_24W49_FBPOST_static_1x1_chub | LP:Colostrum,1c | W | 25-65+,SHARE,$213,"1,746",2024-12-27,2025-01-09,13
12,RH-CO_CHUB_12.31_FBPOST-OPTI_colorBG_1x1_1,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti – Color BG | W52,SHARE,$212,888,2025-01-03,2025-01-06,3
13,RH-INO_CHUB_12.09_FB-post-G-Nugget_1x1_1 | LP:Inositol,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | BATCH 1 | W50,SHARE,$188,"1,367",2024-12-19,2025-01-01,13
14,RH_CHUB_12.06_Cortisol-DX_Nude_1x1_6,WC | US | LP:US INOSITOL | W | 23-65+ | 1c | Batch_2 | W50,SHARE,$182,"1,077",2024-12-30,2025-01-02,3
15,RH_CHUB_12.23_Symptoms-note_1x1_1,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | Symptoms note | W51,SHARE,$178,812,2025-01-04,2025-01-06,2
16,RH-CO_CHUB_12.30_FBPOST-OPTI_1x1_1,WC | US | LP:US COLOSTRUM | W | 23-65+ | 1c | FB post immitation Opti W52 | W52,SHARE,$164,817,2025-01-03,2025-01-05,2
