,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CB_2025_Feb_FB_3883_LZ-RP_V05_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-SALE_Angle-W_M-JANW_VL-30s_G-M_P-OG_S-WHAT_FB2284V05,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,"$27,858","1,214,286",2025-03-28,2025-05-12,45
2,CB_2025_Mar_FB_3907_CHUB-AA_V03__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,"$10,278","371,148",2025-03-25,2025-05-12,48
3,Dynamic_Creative_Statics_CA_Flow,WC || CA || DYNAMIC CREATIVE Static winners || ADV+ audience || 7C || 16.02.2025,SHARE,"$10,236","608,213",2025-02-16,2025-05-12,85
4,CB_2025_Mar_FB_3914_DT-DP_V01_9x16_VID_EN_New_C-Trend_Sale_CTA-SPRNG_Angle-W-B-C_M-JOG_VL-30s_G-F_P-OG_S-NEW,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,"$7,136","217,096",2025-03-28,2025-05-12,45
5,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,"$6,396","264,469",2024-09-04,2025-05-12,250
6,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,VIDEO,"$6,300","199,603",2025-03-24,2025-05-12,49
7,CB_2025_Apr_FB_4065_LZ-VU_V04_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,SHARE,"$6,174","234,035",2025-05-04,2025-05-12,8
8,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,"$5,675","279,628",2025-03-18,2025-05-11,54
9,CB_2025_Mar_FB_3907_CHUB-AA_V03__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,SHARE,"$5,003","198,654",2025-04-04,2025-05-12,38
10,CB_2025_Feb_FB_3883_LZ-RP_V05_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-SALE_Angle-W_M-JANW_VL-30s_G-M_P-OG_S-WHAT_FB2284V05,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,"$4,445","291,153",2025-03-27,2025-05-11,45
11,CB_2023_May_FB_2103_MB_V02_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M-F_P-None_S-What,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,VIDEO,"$4,156","142,452",2025-04-04,2025-05-12,38
12,CB_2023_Feb_FB_1998_LV_V02_9x16_VID_EN_Opti_C-Dance_CTA-CTA_Pain-W_M-MIX_VL-45s_TR-None_G-F_P-Plan,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,VIDEO,"$4,106","179,389",2025-04-04,2025-05-12,38
13,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || Kilo Product's leads LAL || 7C || 04/03/25,VIDEO,"$3,716","100,642",2025-03-04,2025-05-12,69
14,CB_2025_Apr_FB_3996_DT-DP_V01_9x16_VID_EN_Opti_C-MakingOf_Evergreen_CTA-CTA_Angle-W-B_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3022V03,US || ASC+ || Website + Shop || 7DC || Existing 0% || 24.03.2025 Ad set,VIDEO,"$3,529","160,826",2025-04-21,2025-05-08,17
15,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,"$3,297","159,223",2025-02-12,2025-05-09,86
16,CB_2023_May_FB_2263_MB_V04_9x16_VID_EN_New_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-45s_TR-None_G-M-F_P-None_S-Moon,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,"$3,103","80,711",2024-08-07,2025-05-12,278
17,CB_2024_Sep_FB_3175_DA-KB_V04_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammothhighprice3_cv_en,CBV2 || Advantage+ || Advertorial || Higher pricing || US || 0% EXISTING CAP || BROAD || 7C || 20/01/25  Campaign Ad set,SHARE,"$3,085","103,256",2025-04-16,2025-05-12,26
18,CB_2025_Apr_FB_4065_LZ-VU_V01_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,SHARE,"$2,892","228,203",2025-05-05,2025-05-08,3
19,CB_2023_Dec_FB_2712_RS-DP_V02_1x1_VID_EN_Opti_C-WrittenTesti_CTA-SALE_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2227V08,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,VIDEO,"$2,743","118,929",2025-03-31,2025-05-12,42
20,CB_2025_Apr_FB_4040_SO_V09_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,"$2,701","157,150",2025-05-06,2025-05-07,1
21,CB_2023_Dec_FB_2712_RS-DP_V02_1x1_VID_EN_Opti_C-WrittenTesti_CTA-SALE_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2227V08,⚫️ US || CBV2 || Advantage+ || 7C || BROAD || Existing_customer_0% || || 24/04/25 Ad set,SHARE,"$2,555","84,683",2025-04-24,2025-05-12,18
22,CB_2025_Mar_FB_3914_DT-DP_V01_9x16_VID_EN_New_C-Trend_Sale_CTA-SPRNG_Angle-W-B-C_M-JOG_VL-30s_G-F_P-OG_S-NEW,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,VIDEO,"$2,486","125,725",2025-04-01,2025-05-11,40
23,CB_2025_Apr_FB_4065_LZ-VU_V01_4x5_IMG_EN_Opti_C-NegativeMark_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,SHARE,"$2,455","113,183",2025-05-01,2025-05-09,8
24,CB_2025_Mar_FB_3919_LZ_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Horm_M-NONE_VL-30s_G-M_P-OG_S-NONE_FB3891V05,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,SHARE,"$2,445","200,052",2025-03-27,2025-05-11,45
