,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,CB_2025_May_FB_4086_SO_V01_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,SHARE,"$18,128","1,013,654",2025-05-20,2025-05-25,5
2,CB_2025_Feb_FB_3883_LZ-RP_V05_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-SALE_Angle-W_M-JANW_VL-30s_G-M_P-OG_S-WHAT_FB2284V05,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$16,384","614,613",2025-05-15,2025-05-26,11
3,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$9,328","315,902",2025-05-15,2025-05-26,11
4,CB_2025_Mar_FB_3909_DT-DP_V03_9x16_VID_EN_New_C-Trend_Evergreen_CTA-SMRBOD_Angle-W-B-C_M-JANW_VL-30s_G-M_P-OG_S-NEW - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$7,127","319,713",2025-05-15,2025-05-26,11
5,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,SHARE,"$7,032","337,202",2025-05-15,2025-05-26,11
6,Dynamic_Creative_Statics_CA_Flow,WC || CA || DYNAMIC CREATIVE Static winners || ADV+ audience || 7C || 16.02.2025,SHARE,"$6,962","506,733",2025-02-16,2025-05-26,99
7,CB_2024_Dec_FB_3622_LZ-DP_V03_4x5_IMG_EN_Opti_C-NONE_Sale_CTA-XMAS_Angle-GH_M-NONE_VL-None_G-NONE_P-OG_S-NONE_FB2227V08 - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,SHARE,"$5,320","137,898",2025-05-15,2025-05-26,11
8,CB_2025_Mar_FB_3914_DT-DP_V01_9x16_VID_EN_New_C-Trend_Sale_CTA-SPRNG_Angle-W-B-C_M-JOG_VL-30s_G-F_P-OG_S-NEW - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$5,208","136,964",2025-05-15,2025-05-26,11
9,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$5,033","143,893",2025-05-15,2025-05-26,11
10,CB_2023_May_FB_2103_MB_V02_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M-F_P-None_S-What - Copy,🌶️  || ASC+ || US || 0% EXISTING CAP || 7C || 15/05/2025  Campaign Ad set,VIDEO,"$4,331","112,148",2025-05-15,2025-05-26,11
