,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC WL 03.19 Ad set,VIDEO,"$1,097","18,058",2025-03-19,2025-04-05,17
2,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC WL 04.01 Ad set,VIDEO,$554,"7,321",2025-04-01,2025-04-06,5
3,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | WK14 - Copy,VIDEO,$525,"9,293",2025-04-01,2025-04-05,4
4,KR_MIN_FB_034_F-VID_R-4x5_EN_25WK12_I-Sadness-_A-WL_Itr-6 - Copy,ASC WL 04.01 Ad set,VIDEO,$140,"2,219",2025-04-01,2025-04-06,5
5,HH_MIN_FB_026_F-VID_R-4x5_EN_25WK11_A-WL_Itr-3,Sale WL,VIDEO,$117,"1,845",2025-03-12,2025-04-02,21
6,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2,03. Video WL,VIDEO,$89,"1,229",2025-03-05,2025-04-02,28
7,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,All weight loss intent BMI25+ Buyers w 40-60,VIDEO,$88,"1,163",2025-04-04,2025-04-05,1
8,KR_MIN_FB_034_F-VID_R-4x5_EN_25WK12_I-Sadness-_A-WL_Itr-6,09. Sadness WL,VIDEO,$86,"1,376",2025-03-22,2025-04-02,11
9,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-3 - Copy,All weight loss intent BMI25+ Non Buyers w 40-60 - Copy,SHARE,$74,"1,455",2025-04-04,2025-04-06,2
10,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,ASC WL 04.01 Ad set,VIDEO,$63,980,2025-04-03,2025-04-06,3
11,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-1 | WK14 - Copy,VIDEO,$61,"1,097",2025-04-01,2025-04-02,1
12,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy,ASC WL 03.19 Ad set,VIDEO,$56,"1,053",2025-03-19,2025-04-06,18
13,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,All weight loss intent Buyers w 40-60 - Copy 2,VIDEO,$49,649,2025-04-04,2025-04-06,2
14,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-3 | WK14 - Copy,VIDEO,$48,615,2025-04-01,2025-04-02,1
15,KR_MIN_FB_034_F-VID_R-4x5_EN_25WK12_I-Sadness-_A-WL_Itr-6 - Copy,ASC WL 03.19 Ad set,VIDEO,$45,813,2025-03-26,2025-04-06,11
16,HH_LV_FB_038_F-VID_R-9x16_EN_25WK13_New_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Buyers w 40-60 - Copy 2,VIDEO,$43,522,2025-04-04,2025-04-06,2
17,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Non Buyers w 40-60 - Copy 3,VIDEO,$43,"1,057",2025-04-04,2025-04-06,2
18,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy,All weight loss intent Buyers w 40-60 - Copy 2,VIDEO,$41,477,2025-04-04,2025-04-06,2
19,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC WL 03.19 Ad set,VIDEO,$37,509,2025-04-03,2025-04-06,3
20,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-2 | WK14 - Copy,VIDEO,$35,452,2025-04-01,2025-04-02,1
21,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-4 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-4 | WK14 - Copy,VIDEO,$31,472,2025-04-03,2025-04-03,0
22,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-3 - Copy,All weight loss intent Non Buyers w 40-60 - Copy 3,SHARE,$30,498,2025-04-04,2025-04-05,1
23,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-1 | WK14 - Copy,VIDEO,$30,331,2025-04-01,2025-04-02,1
24,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Buyers w 40-60 - Copy 2,VIDEO,$29,733,2025-04-04,2025-04-06,2
25,HH_LV_FB_038_F-VID_R-9x16_EN_25WK13_New_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_LV_FB_038_F-VID_R-9x16_EN_25WK13_New_A-WL_Itr-2 | WK13,VIDEO,$27,532,2025-03-28,2025-04-01,4
26,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-3 | WK14 - Copy,VIDEO,$27,357,2025-04-03,2025-04-03,0
27,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-3 | WK14 - Copy,VIDEO,$27,279,2025-04-01,2025-04-02,1
28,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-4 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_045_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-4 | WK14 - Copy,VIDEO,$27,330,2025-04-01,2025-04-02,1
29,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,All weight loss intent Non Buyers w 40-60 - Copy 3,VIDEO,$27,707,2025-04-04,2025-04-06,2
30,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-2 | WK14 - Copy,VIDEO,$26,423,2025-04-03,2025-04-03,0
31,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-1 | WK14 - Copy,VIDEO,$26,358,2025-04-03,2025-04-03,0
32,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-5 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_046_F-VID_R-4x5_EN_25WK14_I-AI_A-WL_Itr-5 | WK14 - Copy,VIDEO,$26,336,2025-04-03,2025-04-03,0
33,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy,All weight loss intent BMI25+ Non Buyers w 40-60 - Copy,VIDEO,$19,264,2025-04-04,2025-04-05,1
34,HH_LV_FB_038_F-VID_R-9x16_EN_25WK13_New_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Non Buyers w 40-60 - Copy 3,VIDEO,$18,289,2025-04-04,2025-04-06,2
35,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent BMI25+ Non Buyers w 40-60 - Copy,VIDEO,$18,690,2025-04-05,2025-04-06,1
36,KR_MIN_FB_035_F-IMG_R-1x1_EN_25WK12_I-Sadness_A-WL_Itr-6,09. Sadness WL,SHARE,$15,400,2025-03-22,2025-04-02,11
37,KR_MIN_FB_035_F-IMG_R-1x1_EN_25WK12_I-Sadness_A-WL_Itr-6 - Copy,ASC WL 04.01 Ad set,SHARE,$14,627,2025-04-01,2025-04-06,5
38,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,All weight loss intent BMI25+ Non Buyers w 40-60 - Copy,VIDEO,$13,333,2025-04-05,2025-04-06,1
39,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-3 - Copy,All weight loss intent BMI25+ Buyers w 40-60,SHARE,$13,190,2025-04-05,2025-04-05,0
40,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-1 | WK14 - Copy,VIDEO,$13,114,2025-04-06,2025-04-06,0
