,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,"$1,425","16,172",2025-04-11,2025-04-21,10
2,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,"$1,061","12,619",2025-04-18,2025-04-21,3
3,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC weight-loss 04.18 Campaign Ad set,VIDEO,$614,"10,318",2025-04-18,2025-04-21,3
4,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,$553,"6,869",2025-04-19,2025-04-20,1
5,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | WK16 - Copy,VIDEO,$507,"4,753",2025-04-14,2025-04-18,4
6,HH_MIN_FB_048_F-IMG_R-1x1_EN_25WK15_I-Solid_A-WL_Itr-4 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_048_F-IMG_R-1x1_EN_25WK15_I-Solid_A-WL_Itr-4 | WK15 - Copy,SHARE,$479,"6,938",2025-04-08,2025-04-16,8
7,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,Broad | B1,VIDEO,$301,"3,020",2025-04-18,2025-04-21,3
8,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-1 | WK16 - Copy,VIDEO,$236,"1,992",2025-04-18,2025-04-21,3
9,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,Broad | B1,VIDEO,$207,"2,291",2025-04-11,2025-04-21,10
10,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | WK14 - weight-loss,VIDEO,$175,"1,660",2025-04-18,2025-04-21,3
11,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Buyers | B2,VIDEO,$126,"1,083",2025-04-19,2025-04-20,1
12,HH_MIN_FB_058_F-IMG_R-1x1_EN_25WK16_I-Solid_A-WL_Itr-5 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_058_F-IMG_R-1x1_EN_25WK16_I-Solid_A-WL_Itr-5 | WK16 - weight-loss,SHARE,$87,786,2025-04-19,2025-04-20,1
13,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-3 | WK16 - weight-loss,VIDEO,$86,794,2025-04-19,2025-04-21,2
14,HH_MIN_FB_058_F-IMG_R-1x1_EN_25WK16_I-Solid_A-WL_Itr-4 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_058_F-IMG_R-1x1_EN_25WK16_I-Solid_A-WL_Itr-4 | WK16 - weight-loss,SHARE,$80,857,2025-04-19,2025-04-21,2
15,KR_MIN_FB_034_F-VID_R-4x5_EN_25WK12_I-Sadness-_A-WL_Itr-6 - Copy,ASC weight-loss 04.18 Campaign Ad set,VIDEO,$71,"1,601",2025-04-18,2025-04-21,3
16,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | WK15 - weight-loss,VIDEO,$66,625,2025-04-18,2025-04-20,2
17,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.18 Campaign Ad set,VIDEO,$62,"1,097",2025-04-18,2025-04-21,3
18,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B1,VIDEO,$38,428,2025-04-11,2025-04-21,10
19,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy,ASC weight-loss 04.18 Campaign Ad set,VIDEO,$36,531,2025-04-18,2025-04-21,3
20,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,All weight loss intent Buyers | B2,VIDEO,$35,278,2025-04-11,2025-04-14,3
21,HH_MIN_FB_048_F-IMG_R-1x1_EN_25WK15_I-Solid_A-WL_Itr-4 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_048_F-IMG_R-1x1_EN_25WK15_I-Solid_A-WL_Itr-4 | WK15 - weight-loss,SHARE,$34,482,2025-04-18,2025-04-19,1
22,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | WK16 - weight-loss,VIDEO,$33,349,2025-04-18,2025-04-19,1
23,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | WK14 - weight-loss,VIDEO,$33,394,2025-04-18,2025-04-19,1
24,HH_LV_FB_050_F-IMG_R-1x1_EN_25WK16_I-MenoBelly_4 | Menopause Weight Gain | Struggling with weight gain,HH_LV_FB_050_F-IMG_R-1x1_EN_25WK16_I-MenoBelly_4 | WK16 - Copy,SHARE,$32,477,2025-04-16,2025-04-17,1
25,HH_BR_FB_056_F-IMG_R-1x1_EN_25WK16_I-EarlySigns_A-WL_Itr-_3 | Menopause Weight Gain | Struggling with weight gain,HH_BR_FB_056_F-IMG_R-1x1_EN_25WK16_I-EarlySigns_A-WL_Itr-_3 | WK16 - Copy,SHARE,$31,280,2025-04-16,2025-04-17,1
