,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_081_F-VID_R-4x5_EN_25WK20_A-WL_Itr-2 | Shed weight | 14 days - Copy,ASC weight-loss 05.09 Ad set,VIDEO,$965,"19,577",2025-05-21,2025-06-09,19
2,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy 4,ASC weight-loss 05.09 Ad set,VIDEO,$773,"13,004",2025-05-09,2025-06-09,31
3,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy,ASC weight-loss 04.25 creatives Ad set,VIDEO,$742,"19,151",2025-04-25,2025-06-09,45
4,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.09 Ad set,VIDEO,$667,"11,686",2025-05-09,2025-06-09,31
5,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.09 Ad set,VIDEO,$548,"10,285",2025-05-09,2025-06-09,31
6,HH_MIN_FB_070_F-VID_R-4x5_EN_25WK19_I-menopause_A-WL_Itr-2 | Shed weight | 14 days - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$410,"9,677",2025-05-12,2025-06-09,28
7,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$402,"11,369",2025-04-25,2025-06-09,45
8,HH_MIN_FB_114_F-VID_R-4x5_EN_25WK23_Sale_T-ITR_A-WL_4 | It only takes | 14 days,HH_MIN_FB_114_F-VID_R-4x5_EN_25WK23_Sale_T-ITR_A-WL_4 | WK23 - Copy,VIDEO,$374,"6,378",2025-06-06,2025-06-09,3
9,HH_MIN_FB_081_F-VID_R-4x5_EN_25WK20_A-WL_Itr-2 | Shed weight | 14 days - Copy,ASC weight-loss 04.25 creatives Ad set,VIDEO,$369,"8,370",2025-05-21,2025-06-09,19
10,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC+ | WEIGHT LOSS | LAST 7 DAYS | 06.03 Ad set,VIDEO,$358,"8,996",2025-06-03,2025-06-06,3
11,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 04.25 creatives Ad set,VIDEO,$332,"6,233",2025-04-25,2025-06-09,45
12,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy 3,KILO LEADS BMI30+ | 40-60W | TOP3,VIDEO,$303,"7,690",2025-06-03,2025-06-06,3
13,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$293,"7,656",2025-04-25,2025-06-09,45
14,HH_MIN_FB_099_F-VID_R-4x5_EN_25WK22_Sale_T-ITR_A-WL_1 | It only takes | 14 days - Copy,ASC+ | WEIGHT LOSS | LAST 7 DAYS | 06.03 Ad set,VIDEO,$192,"4,055",2025-06-03,2025-06-06,3
