,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy,ASC weight-loss 04.25 creatives Ad set,VIDEO,"$1,859","57,863",2025-04-25,2025-06-09,45
2,HH_MIN_FB_081_F-VID_R-4x5_EN_25WK20_A-WL_Itr-2 | Shed weight | 14 days - Copy,ASC weight-loss 05.09 Ad set,VIDEO,"$1,493","34,927",2025-05-21,2025-06-09,19
3,HH_MIN_FB_081_F-VID_R-4x5_EN_25WK20_A-WL_Itr-2 | Shed weight | 14 days - Copy,ASC weight-loss 04.25 creatives Ad set,VIDEO,"$1,251","33,171",2025-05-21,2025-06-09,19
4,HH_MIN_FB_081_F-VID_R-4x5_EN_25WK20_A-WL_Itr-2 | Shed weight | 14 days - Copy,ASC weight-loss 05.26 Ad set,VIDEO,"$1,225","29,322",2025-05-26,2025-06-01,6
5,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy 4,ASC weight-loss 05.26 Ad set,VIDEO,$820,"17,188",2025-05-26,2025-06-01,6
6,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.26 Ad set,VIDEO,$550,"11,610",2025-05-26,2025-06-01,6
7,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$469,"13,560",2025-04-25,2025-06-09,45
8,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy 4,ASC weight-loss 05.09 Ad set,VIDEO,$435,"8,012",2025-05-09,2025-06-09,31
9,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.26 Ad set,VIDEO,$398,"8,669",2025-05-26,2025-06-01,6
10,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,Broad,VIDEO,$383,"19,260",2025-05-30,2025-06-03,4
11,HH_MIN_FB_099_F-VID_R-4x5_EN_25WK22_Sale_T-ITR_A-WL_1 | It only takes | 14 days,HH_MIN_FB_099_F-VID_R-4x5_EN_25WK22_Sale_T-ITR_A-WL_1 | WK22 - Copy,VIDEO,$356,"6,269",2025-05-30,2025-06-02,3
12,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.09 Ad set,VIDEO,$323,"6,560",2025-05-09,2025-06-09,31
13,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 04.25 creatives Ad set,VIDEO,$295,"6,628",2025-04-25,2025-06-09,45
14,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,Broad | B1,VIDEO,$271,"7,053",2025-05-30,2025-06-01,2
15,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,Eating/Running,VIDEO,$258,"12,560",2025-05-30,2025-06-03,4
16,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1 - Copy 2,Broad | B1,VIDEO,$236,"4,958",2025-05-30,2025-06-01,2
17,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$236,"8,101",2025-04-25,2025-06-09,45
18,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,Eating / Running | B2,VIDEO,$216,"5,745",2025-05-22,2025-05-29,7
19,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,$215,"5,365",2025-05-30,2025-06-01,2
20,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 3,ASC weight-loss 05.09 Ad set,VIDEO,$212,"4,307",2025-05-09,2025-06-09,31
21,HH_MIN_FB_070_F-VID_R-4x5_EN_25WK19_A-WL_Itr-3 | Shed menopausal weight without exercise | 14 days - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$203,"6,063",2025-05-12,2025-06-09,28
22,HH_MIN_FB_060_F-VID_R-4x5_EN_25WK17_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B4,VIDEO,$200,"4,747",2025-05-30,2025-06-01,2
23,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B1,VIDEO,$191,"4,886",2025-05-30,2025-06-01,2
