,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-2.mp4,CPA | iOS | US | Purchase | AEM | ABO | 2025-02-13,VIDEO,$333,"9,181",2025-02-14,2025-02-17,3
2,HH_MIN_FB_3_F-VID_R-9x16_EN_25WK06_Itr-3,"Long copy - sleep, hot flashes, braing fog",VIDEO,$152,"2,926",2025-02-12,2025-02-15,3
3,HH_MIN_FB_5_F-VID_R-9x16_EN_25WK06_Itr-2,Head,VIDEO,$149,"1,821",2025-02-13,2025-02-17,4
4,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-2,Video Mix,VIDEO,$124,"1,742",2025-02-12,2025-02-16,4
5,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-2 - Copy,ASC Ad set,VIDEO,$118,"1,804",2025-02-15,2025-02-17,2
6,HH_MIN_FB_4_F-VID_R-9x16_EN_25WK06_Itr-1,List,VIDEO,$103,"1,310",2025-02-13,2025-02-15,2
7,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Look25WK06_Ing_A-Conf25WK06_Idence,Angle Test - Confidence,SHARE,$103,"3,037",2025-02-10,2025-02-13,3
8,HH_LV_002_LV_F-25WK06_IMG_R-4x5_EN_25WK06_I-Recommended_A-Sleep,Angle Test -  Sleep,SHARE,$86,"1,913",2025-02-13,2025-02-19,6
9,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-Sleep,Angle Test -  Sleep,SHARE,$67,"1,431",2025-02-13,2025-03-24,39
10,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Look25WK06_Ing_A-Age,Angle Test - Age,SHARE,$58,"1,612",2025-02-10,2025-02-12,2
11,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-4,Video Mix,VIDEO,$48,681,2025-02-12,2025-02-15,3
12,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-Age - Copy,Angle Test - Age,SHARE,$42,"1,249",2025-02-10,2025-02-12,2
13,HH_MIN_FB_5_F-VID_R-9x16_EN_25WK06_Itr-1,Head,VIDEO,$42,590,2025-02-13,2025-02-15,2
14,HH_MIN_FB_3_F-VID_R-9x16_EN_25WK06_Itr-1,"Long copy - sleep, hot flashes, braing fog",VIDEO,$41,"1,043",2025-02-12,2025-02-15,3
15,HH_MIN_FB_3_F-VID_R-9x16_EN_25WK06_Itr-2,"Long copy - sleep, hot flashes, braing fog",VIDEO,$37,646,2025-02-12,2025-02-15,3
16,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-Conf25WK06_Idence,Angle Test - Confidence,SHARE,$35,601,2025-02-10,2025-02-12,2
17,HH_LV_002_LV_F-25WK06_IMG_R-4x5_EN_25WK06_I-Recommended_A-HotFlashes,Angle Test - Hot Flashes,SHARE,$32,"1,002",2025-02-11,2025-02-12,1
18,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-3,Video Mix,VIDEO,$29,326,2025-02-12,2025-02-15,3
19,6,posts,PHOTO,$29,"205,439",2025-02-13,2025-02-15,2
20,HH_MIN_FB_3_F-VID_R-9x16_EN_25WK06_Itr-3 - Copy,ASC Ad set,VIDEO,$28,494,2025-02-15,2025-02-19,4
21,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-Sleep,Angle Test -  Sleep,SHARE,$26,408,2025-02-13,2025-03-24,39
22,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Look25WK06_Ing_A-Body,Angle Test - Body,SHARE,$21,505,2025-02-11,2025-02-12,1
23,page,page,SHARE,$20,"22,372",2025-02-13,2025-02-15,2
24,1,posts,PHOTO,$17,"77,153",2025-02-13,2025-02-17,4
25,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Look25WK06_Ing_A-Sleep,Angle Test -  Sleep,SHARE,$17,490,2025-02-13,2025-02-19,6
26,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Look25WK06_Ing_A-HotFlashes,Angle Test - Hot Flashes,SHARE,$16,435,2025-02-11,2025-02-12,1
27,2,posts,PHOTO,$16,"112,929",2025-02-13,2025-02-15,2
28,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-Sleep - Copy,ASC Ad set,SHARE,$14,239,2025-02-15,2025-03-22,35
29,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-Body,Angle Test - Body,SHARE,$14,158,2025-02-11,2025-02-12,1
30,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-1,Video Mix,VIDEO,$12,216,2025-02-12,2025-02-16,4
31,HH_MIN_FB_5_F-VID_R-9x16_EN_25WK06_Itr-2 - Copy,ASC Ad set,VIDEO,$11,155,2025-02-15,2025-03-21,34
32,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-1.mp4,CPA | iOS | US | Purchase | AEM | ABO | 2025-02-13,VIDEO,$11,296,2025-02-14,2025-02-17,3
33,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-Body,Angle Test - Body,SHARE,$11,177,2025-02-11,2025-02-12,1
34,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-HotFlashes,Angle Test - Hot Flashes,SHARE,$9,179,2025-02-11,2025-02-12,1
35,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-Age,Angle Test - Age,SHARE,$7,144,2025-02-10,2025-02-12,2
36,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Test25WK06_Imon25WK06_Ial_A-HotFlashes,Angle Test - Hot Flashes,SHARE,$7,83,2025-02-11,2025-02-12,1
37,HH_LV_002_LV_F-25WK06_IMG_R-4x5_EN_25WK06_I-Recommended_A-Sleep - Copy,ASC Ad set,SHARE,$6,107,2025-02-15,2025-03-21,34
38,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-Recommended_A-Body,Angle Test - Body,SHARE,$5,125,2025-02-11,2025-02-12,1
39,HH_MIN_FB_1_F-VID_R-9x16_EN_25WK06_Itr-4.mp4,CPA | iOS | US | Purchase | AEM | ABO | 2025-02-13,VIDEO,$3,54,2025-02-14,2025-02-17,3
