,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.18 Campaign Ad set,VIDEO,"$1,781","33,621",2025-04-18,2025-04-27,9
2,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC weight-loss 04.18 Campaign Ad set,VIDEO,"$1,731","33,997",2025-04-18,2025-04-27,9
3,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,"$1,513","31,905",2025-04-22,2025-04-27,5
4,HH_MIN_FB_055_F-VID_R-4x5_EN_25WK15_I-Signs_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain - Copy,ASC weight-loss 04.18 Campaign Ad set,VIDEO,"$1,026","20,974",2025-04-22,2025-04-27,5
5,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,$701,"8,180",2025-04-11,2025-04-24,13
6,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B2,VIDEO,$595,"8,762",2025-04-18,2025-04-24,6
7,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain - Copy,ASC weight-loss 04.25 creatives Ad set,VIDEO,$408,"7,471",2025-04-25,2025-04-27,2
8,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC weight-loss 04.22 Ad set,VIDEO,$382,"4,770",2025-04-22,2025-04-24,2
9,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_052_F-VID_R-4x5_EN_25WK15_I-Selfie_A-WL_Itr-1 | WK15 - Copy 2,VIDEO,$268,"3,215",2025-04-22,2025-04-25,3
10,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,Broad | B1,VIDEO,$265,"3,341",2025-04-18,2025-04-24,6
11,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_059_F-VID_R-4x5_EN_25WK16_I-Still_A-WL_Itr-3 | WK16 - weight-loss,VIDEO,$246,"2,759",2025-04-19,2025-04-22,3
12,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.22 Ad set,VIDEO,$182,"2,915",2025-04-22,2025-04-24,2
13,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2,03. Video WL - Copy,VIDEO,$179,"2,921",2025-04-22,2025-04-25,3
14,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy 2,ASC weight-loss 04.25 creatives Ad set,VIDEO,$175,"3,432",2025-04-25,2025-04-27,2
15,HH_MIN_FB_044_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain - Copy,Broad | B1,VIDEO,$166,"3,911",2025-04-22,2025-04-27,5
16,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy 2,Broad | B1,VIDEO,$157,"2,619",2025-04-22,2025-04-27,5
17,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-HH_MIN_FB_060_F-VID_R-4x5_EN_25WK17_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-HH_MIN_FB_060_F-VID_R-4x5_EN_25WK17_A-WL_Itr-3 | WK17 - Copy 2,VIDEO,$151,"2,628",2025-04-25,2025-04-27,2
18,KR_MIN_FB_034_F-VID_R-4x5_EN_25WK12_I-Shame_A-WL_Itr-1,04. Shame WL - Copy,VIDEO,$131,"2,346",2025-04-23,2025-04-25,2
19,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_047_F-VID_R-4x5_EN_25WK14_I-Still_A-WL_Itr-2 | WK14 - Copy 2,VIDEO,$126,"2,366",2025-04-22,2025-04-24,2
20,HH_MIN_FB_061_F-IMG_R-9x16_EN_25WK17_A-WL_Itr-3 | Menopause Weight Gain | Struggling with weight gain,HH_MIN_FB_061_F-IMG_R-9x16_EN_25WK17_A-WL_Itr-3 | WK17 - Copy 2,SHARE,$125,"3,334",2025-04-25,2025-04-26,1
