,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2 - Copy,ASC Ad set,VIDEO,$869,"20,136",2025-03-07,2025-03-22,15
2,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-2,03. Video WL,VIDEO,$745,"14,763",2025-03-05,2025-03-24,19
3,HH_MIN_FB_7_F-VID_R-9x16_EN_25WK08_Itr-1 - Copy,ASC Ad set,VIDEO,$174,"4,962",2025-02-20,2025-03-22,30
4,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-2,04. Static WL 1,SHARE,$154,"3,904",2025-03-06,2025-03-08,2
5,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-4,07. Itr WL,VIDEO,$97,"1,329",2025-03-08,2025-03-09,1
6,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-Conf25WK06_Idence.jpg,CPA | iOS | US | Purchase | AEM | ABO | 2025-02-24,SHARE,$93,"2,251",2025-02-24,2025-03-05,9
7,HH_MIN_FB_023_F-VID_R-4x5_EN_25WK10_Itr-1,03. Video WL,VIDEO,$89,"1,457",2025-03-05,2025-03-24,19
8,HH_MIN_FB_025_F-IMG_R-9x16_EN_25WK10_Itr-1_A-MenoWL_template2_combined,06. Long WL,SHARE,$85,"2,664",2025-03-07,2025-03-09,2
9,KR_LV_FB_262_F-IMG_R-1x1_EN_25WK08_I-blog_menohyp_HG_en_A-Hypnotherapy_Itr-4,blog_menohyp_HG_en - trk fixed,SHARE,$79,"1,983",2025-03-03,2025-03-05,2
10,HH_MIN_FB_021_F-VID_R-4x5_EN_25WK10_Itr-1,01. Long 2,VIDEO,$79,"2,051",2025-03-04,2025-03-06,2
11,HH_MIN_FB_022_F-IMG_R-1x1_EN_25WK10_Itr-3,meno general,SHARE,$73,"1,987",2025-03-04,2025-03-06,2
12,HH_017_MIM_F-VID_R-9x16_EN_I-Mix_A-Sleep_Itr-1 - Copy,ASC Ad set,VIDEO,$65,"1,547",2025-03-05,2025-03-22,17
13,HH_LV_002_LV_F-25WK06_IMG_R-1x1_EN_25WK06_I-D25WK06_Irect_A-Sleep - Copy,ASC Ad set,SHARE,$59,"1,577",2025-02-15,2025-03-22,35
14,KR_LV_FB_020_R-9x16_EN_25WK09_A-HypnoDelay_template3_video.mp4 - Copy,ASC Ad set,VIDEO,$49,"1,226",2025-03-05,2025-03-22,17
15,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-5,04. Static WL 2,SHARE,$44,738,2025-03-06,2025-03-08,2
16,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-6,04. Static WL 2,SHARE,$40,"1,016",2025-03-06,2025-03-08,2
17,HH_LV_002_LV_F-25WK06_IMG_R-4x5_EN_25WK06_I-Recommended_A-Age.jpg,CPA | iOS | US | Purchase | AEM | ABO | 2025-02-24,SHARE,$37,"1,246",2025-02-24,2025-03-03,7
18,HH_MIN_FB_025_F-VID_R-9x16_EN_25WK10_Itr-4_A-MenoWL_template1_video,06. Long WL,VIDEO,$36,597,2025-03-07,2025-03-09,2
19,HH_MIN_FB_024_F-IMG_R-1x1_EN_25WK10_Itr-7,04. Static WL 2,SHARE,$35,753,2025-03-06,2025-03-08,2
